,BRANCH,LOCATION,geometry,LATITUDE,LONGITUDE
10,Brainerd,"(41.73244482025524, -87.65772892721816)","POLYGON ((-87.664639 41.730535, -87.665729 41.730645, -87.667018 41.732445, -87.658729 41.739068, -87.656729 41.738997, -87.649729 41.733586, -87.648841 41.733332, -87.64819 41.732445, -87.652729 41.728386, -87.657729 41.725549, -87.662729 41.728638, -87.664639 41.730535), (-87.652729 41.729973, -87.650082 41.732445, -87.656729 41.737317, -87.658729 41.737576, -87.66287 41.734445, -87.664936 41.732445, -87.664913 41.731629, -87.657729 41.727004, -87.652729 41.729973))",41.73244482025524,-87.65772892721816
11,Brighton Park,"(41.81516027827089, -87.70273371160454)","POLYGON ((-87.695734 41.819896, -87.695158 41.817736, -87.693485 41.81516, -87.700734 41.809456, -87.701734 41.809069, -87.702734 41.809222, -87.703734 41.808337, -87.709734 41.810643, -87.71013 41.81316, -87.709778 41.81416, -87.711197 41.81516, -87.708734 41.816715, -87.706854 41.81604, -87.705601 41.816028, -87.705711 41.81916, -87.704734 41.820678, -87.703734 41.820449, -87.701734 41.821477, -87.700734 41.820286, -87.699734 41.82117, -87.695734 41.819896), (-87.701734 41.820056, -87.703734 41.819038, -87.704734 41.819206, -87.70542 41.815847, -87.708179 41.815606, -87.709115 41.81516, -87.70804 41.81416, -87.708405 41.811489, -87.703734 41.810032, -87.702734 41.810663, -87.701734 41.810527, -87.700734 41.810956, -87.695642 41.81516, -87.69711 41.818784, -87.698734 41.819259, -87.699734 41.819649, -87.700734 41.818764, -87.701734 41.820056))",41.81516027827089,-87.70273371160454
12,Bucktown-Wicker Park,"(41.91235487836141, -87.68029967133904)","POLYGON ((-87.688824 41.914355, -87.687144 41.917199, -87.6853 41.918003, -87.6843 41.917775, -87.6823 41.918696, -87.6813 41.918431, -87.6803 41.919175, -87.6793 41.918715, -87.672795 41.914355, -87.670946 41.912355, -87.671905 41.911355, -87.671876 41.910355, -87.672852 41.909355, -87.673419 41.907474, -87.6763 41.906761, -87.6773 41.906082, -87.6783 41.906949, -87.6803 41.906224, -87.6813 41.907053, -87.6823 41.906825, -87.6833 41.907293, -87.688361 41.911294, -87.688802 41.912355, -87.688129 41.913355, -87.688824 41.914355), (-87.673935 41.911355, -87.672927 41.912355, -87.6773 41.916131, -87.6803 41.917687, -87.685592 41.916355, -87.686946 41.914355, -87.687347 41.912355, -87.682914 41.90874, -87.6813 41.908434, -87.6803 41.907754, -87.6783 41.908095, -87.6773 41.907662, -87.675195 41.908355, -87.673908 41.910355, -87.673935 41.911355))",41.91235487836141,-87.68029967133904
13,Budlong Woods,"(41.98369797603738, -87.69631576617253)","POLYGON ((-87.703715 41.986698, -87.703806 41.988188, -87.703316 41.988542, -87.702316 41.988379, -87.700316 41.98884, -87.699704 41.989086, -87.699316 41.990005, -87.697316 41.990708, -87.696316 41.990145, -87.695316 41.990397, -87.693316 41.988523, -87.689316 41.985882, -87.688893 41.984121, -87.687741 41.983698, -87.68767 41.982698, -87.688949 41.981698, -87.689316 41.980343, -87.692316 41.977836, -87.694316 41.977503, -87.697316 41.978575, -87.699316 41.979675, -87.700316 41.98122, -87.702874 41.98214, -87.704923 41.984698, -87.703715 41.986698), (-87.695316 41.988817, -87.696316 41.988644, -87.697316 41.98905, -87.702038 41.98742, -87.702061 41.985698, -87.702983 41.984698, -87.701136 41.983698, -87.701435 41.982698, -87.696455 41.979698, -87.694316 41.978939, -87.692316 41.979397, -87.690618 41.980698, -87.690312 41.981698, -87.689222 41.982698, -87.68924 41.983698, -87.695316 41.988817))",41.98369797603738,-87.69631576617253
14,Canaryville,"(41.81634394084193, -87.64256827550598)","POLYGON ((-87.64680402314814 41.815344, -87.646426 41.815487, -87.645568 41.812792, -87.643568 41.811109, -87.640568 41.812052, -87.637568 41.814351, -87.636821 41.815597, -87.635175 41.816344, -87.640568 41.820767, -87.642568 41.820877, -87.643568 41.821458, -87.645568 41.820114, -87.647916 41.817344, -87.647918 41.815344, -87.647568 41.815055, -87.64685007940129 41.815326577669566, -87.646811 41.814587, -87.647568 41.813874, -87.648286 41.815344, -87.648081 41.816831, -87.648887 41.817344, -87.649089 41.818344, -87.647371 41.820146, -87.645902 41.820678, -87.643568 41.822974, -87.642568 41.82165, -87.641568 41.822218, -87.640568 41.82217, -87.632933 41.816344, -87.634568 41.814964, -87.636712 41.815488, -87.637568 41.812721, -87.640568 41.81049, -87.642568 41.809583, -87.643568 41.809611, -87.645568 41.81127, -87.64583 41.812083, -87.646988 41.812344, -87.646287 41.813063, -87.646416 41.815344, -87.64680402314814 41.815344))",41.81634394084193,-87.64256827550598
15,Chicago Bee,"(41.82824306445502, -87.6263495444489)","MULTIPOLYGON (((-87.62735 41.833418, -87.630305 41.831198, -87.630216620894 41.83040078439079, -87.63135 41.830178, -87.63227 41.831243, -87.629964 41.833243, -87.62635 41.835449, -87.62348059678654 41.833405534047436, -87.623896 41.832175, -87.6243116260064 41.83191427249643, -87.625529 41.832064, -87.62535 41.833406, -87.62635 41.833842, -87.62735 41.833418)), ((-87.62435 41.823566, -87.6208072893619 41.82673085593204, -87.61966837885039 41.82603839834103, -87.62435 41.822203, -87.62635 41.821221, -87.629695 41.823243, -87.63013295553935 41.82964608874267, -87.629815 41.826778, -87.628077 41.825243, -87.627806 41.823243, -87.62635 41.822578, -87.62435 41.823566)))",41.82824306445502,-87.6263495444489
16,Chicago Lawn,"(41.7819767986214, -87.7033680880769)","POLYGON ((-87.708368 41.778211, -87.711644 41.780977, -87.712237 41.781977, -87.71172 41.782977, -87.703368 41.789218, -87.694781 41.782977, -87.695655 41.781977, -87.695794 41.780403, -87.701368 41.775657, -87.703368 41.774753, -87.705977 41.776977, -87.708368 41.778211), (-87.702368 41.776595, -87.697861 41.780469, -87.696628 41.782977, -87.702368 41.787157, -87.703368 41.787584, -87.704368 41.787212, -87.709725 41.782977, -87.710217 41.781977, -87.70965 41.780977, -87.706368 41.778188, -87.705368 41.777904, -87.703368 41.776333, -87.702368 41.776595))",41.7819767986214,-87.7033680880769
17,Chinatown,"(41.85412074173438, -87.63195792246246)","POLYGON ((-87.640008 41.850071, -87.640265 41.852121, -87.641338 41.853121, -87.639475 41.853638, -87.638958 41.855049, -87.637958 41.854734, -87.636958 41.855181, -87.63555 41.856713, -87.635498 41.857581, -87.636813 41.858121, -87.634377 41.85854, -87.633212 41.860375, -87.631687 41.859849, -87.629958 41.860606, -87.627958 41.859115, -87.626958 41.859434, -87.624992 41.858121, -87.625222 41.857121, -87.623172 41.855121, -87.624383 41.854121, -87.624802 41.852121, -87.625958 41.851903, -87.628958 41.849295, -87.629958 41.850406, -87.630714 41.847877, -87.631958 41.847146, -87.633958 41.848382, -87.634958 41.848286, -87.637958 41.849663, -87.640008 41.850071), (-87.625206 41.855121, -87.626958 41.857972, -87.627958 41.857835, -87.629958 41.859107, -87.630958 41.859006, -87.631958 41.859478, -87.632958 41.859267, -87.63405 41.858213, -87.635121 41.858121, -87.635297 41.85646, -87.636125 41.855288, -87.639067 41.853121, -87.638131 41.850948, -87.634958 41.849608, -87.633958 41.849804, -87.631958 41.848528, -87.630958 41.849175, -87.629958 41.850783, -87.628958 41.850814, -87.62724 41.852121, -87.626464 41.853121, -87.626423 41.854121, -87.625206 41.855121))",41.85412074173438,-87.63195792246246
18,Clearing,"(41.776652677565934, -87.78218757614671)","POLYGON ((-87.778188 41.781398, -87.777581 41.78026, -87.774188 41.77839, -87.772741 41.776653, -87.776312 41.773653, -87.778631 41.773096, -87.780188 41.771107, -87.781188 41.770732, -87.783165 41.771653, -87.783034 41.772806, -87.783507 41.772653, -87.78322 41.771653, -87.784319 41.771521, -87.78501 41.77283, -87.786188 41.772632, -87.788091 41.773653, -87.791698 41.776653, -87.784188 41.782824, -87.783188 41.782345, -87.781188 41.783206, -87.778188 41.781398), (-87.78033 41.772795, -87.778133 41.773653, -87.774642 41.776653, -87.77527 41.777653, -87.777188 41.779108, -87.780188 41.780844, -87.781188 41.78162, -87.783188 41.78089, -87.784188 41.781263, -87.789669 41.776653, -87.784188 41.772576, -87.782903 41.772937, -87.781188 41.77183, -87.78033 41.772795))",41.776652677565934,-87.78218757614671
19,Coleman,"(41.78028267185317, -87.60712228979007)","POLYGON ((-87.598106 41.781283, -87.597649 41.780283, -87.604122 41.77492, -87.607122 41.773296, -87.611122 41.775794, -87.616607 41.780283, -87.609122 41.786464, -87.607219 41.786379, -87.606122 41.78682, -87.605122 41.786416, -87.598106 41.781283), (-87.614496 41.780283, -87.611054 41.777283, -87.607122 41.774698, -87.606122 41.775006, -87.603122 41.77721, -87.599641 41.780283, -87.600158 41.781247, -87.603122 41.783434, -87.606122 41.785222, -87.607122 41.78531, -87.608583 41.785283, -87.614496 41.780283))",41.78028267185317,-87.60712228979007
