,BRANCH,LOCATION,geometry,LATITUDE,LONGITUDE
10,Brainerd,"(41.73244482025524, -87.65772892721816)","POLYGON ((-87.66695429462699 41.72856334186976, -87.657729 41.722399, -87.649317 41.728033, -87.646729 41.730646, -87.6462 41.732916, -87.645468 41.733445, -87.645729 41.734346, -87.646729 41.734558, -87.656729 41.741914, -87.657729 41.741744, -87.658729 41.742151, -87.659382 41.741445, -87.659549 41.740265, -87.660729 41.740368, -87.661729 41.739859, -87.666729 41.735666, -87.670107 41.733445, -87.668485 41.731445, -87.668576 41.730597, -87.667729 41.729081, -87.66746275374557 41.72890309425279, -87.668146 41.728858, -87.66857597835428 41.729099217856756, -87.669738 41.732445, -87.67139 41.733445, -87.670729 41.735288, -87.669039 41.735754, -87.666729 41.737313, -87.658729 41.743638, -87.656729 41.743376, -87.654729 41.741644, -87.643689 41.734445, -87.645959 41.732675, -87.646306 41.730022, -87.64800328591659 41.72788794073243, -87.648203 41.72785, -87.64953108171099 41.726256449840086, -87.65018608623328 41.72576723062391, -87.651048 41.7261, -87.652048 41.725761, -87.657563 41.721695, -87.656774712159 41.72144855719376, -87.65766111216091 41.72098732497578, -87.657415 41.72119, -87.658141 41.72219, -87.662146 41.725062, -87.663146 41.725284, -87.66370727150414 41.72489840647666, -87.66570838312477 41.72621939028524, -87.66695429462699 41.72856334186976))",41.73244482025524,-87.65772892721816
11,Brighton Park,"(41.81516027827089, -87.70273371160454)","POLYGON ((-87.700309 41.805735, -87.701081 41.805813, -87.701414 41.80716, -87.701856 41.807282, -87.702982 41.80616, -87.702329 41.80516, -87.703734 41.803948, -87.704734 41.804123, -87.704925 41.804969, -87.705777 41.80516, -87.70654 41.806354, -87.707282 41.80616, -87.707734 41.805468, -87.709256 41.80716, -87.709861 41.807288, -87.710734 41.806536, -87.711734 41.806574, -87.712426 41.807468, -87.71416387263761 41.80766217031693, -87.714225 41.807669, -87.714866 41.80816, -87.71483293889658 41.8082198933033, -87.714314 41.80916, -87.713153 41.809579, -87.712958 41.81016, -87.713408 41.81516, -87.712682 41.81616, -87.712734 41.818899, -87.711734 41.819345, -87.709734 41.821404, -87.708056 41.820838, -87.705485 41.820911, -87.705734 41.821796, -87.707793 41.82216, -87.707017 41.823444, -87.704734 41.825253, -87.703734 41.824876, -87.701734 41.826041, -87.700734 41.825184, -87.699734 41.825469, -87.697734 41.824531, -87.694734 41.824075, -87.6929 41.822994, -87.690532 41.822362, -87.69109 41.81916, -87.689734 41.818701, -87.687585 41.81516, -87.690734 41.813094, -87.697734 41.807298, -87.698924 41.807351, -87.700309 41.805735), (-87.692628 41.81916, -87.692024 41.82116, -87.692326 41.821568, -87.695734 41.822506, -87.696734 41.82327, -87.697734 41.823215, -87.699734 41.824198, -87.700734 41.82361, -87.701734 41.824354, -87.703734 41.823264, -87.704734 41.823783, -87.70576 41.823187, -87.705342 41.820769, -87.709065 41.82016, -87.712064 41.817491, -87.712249 41.81616, -87.713109 41.81516, -87.712817 41.810244, -87.713236 41.80916, -87.712734 41.808378, -87.708734 41.807738, -87.703734 41.805467, -87.701926 41.807353, -87.700734 41.807066, -87.698734 41.807807, -87.694734 41.811087, -87.693891 41.812317, -87.692734 41.812667, -87.68957 41.81516, -87.692628 41.81916))",41.81516027827089,-87.70273371160454
12,Bucktown-Wicker Park,"(41.91235487836141, -87.68029967133904)","MULTIPOLYGON (((-87.6793 41.921448, -87.6803 41.921963, -87.6813 41.921218, -87.6823 41.921601, -87.690144 41.919199, -87.692755 41.914355, -87.692318 41.913355, -87.69265227033945 41.91237473507492, -87.69423986794155 41.91364240458452, -87.694666 41.914355, -87.69266418715655 41.91842392585213, -87.690742 41.91886, -87.69110720778527 41.92028104196601, -87.6873 41.921795, -87.6843 41.922249, -87.682908 41.922963, -87.6813 41.922891, -87.6803 41.923385, -87.680008 41.922646, -87.6773 41.922136, -87.673104 41.918551, -87.671808 41.918355, -87.6689 41.915754, -87.6673 41.914314, -87.666823 41.912831, -87.666182 41.912355, -87.665774 41.910355, -87.66786 41.908355, -87.667723 41.907355, -87.66868331562044 41.90649527249737, -87.669293 41.90622, -87.67027979873163 41.90620322442156, -87.669862 41.908355, -87.667795 41.910355, -87.668515 41.911355, -87.667179 41.912355, -87.6723 41.916981, -87.6773 41.92058, -87.6793 41.921448)), ((-87.6823 41.902476, -87.6913 41.908498, -87.69162748504704 41.90881462429083, -87.69068563918975 41.909746576009816, -87.690297 41.909355, -87.6833 41.90443, -87.6823 41.903894, -87.6813 41.904477, -87.6803 41.903492, -87.6783 41.903583, -87.6773 41.903135, -87.6743 41.905191, -87.67153535362753 41.90539412560354, -87.67353510219836 41.90409212480246, -87.674003 41.904058, -87.6773 41.901582, -87.6783 41.902276, -87.6793 41.901877, -87.6803 41.902066, -87.6813 41.902855, -87.6823 41.902476)))",41.91235487836141,-87.68029967133904
13,Budlong Woods,"(41.98369797603738, -87.69631576617253)","POLYGON ((-87.683316 41.982239, -87.684316 41.98063, -87.685316 41.980215, -87.688598 41.97998, -87.688316 41.97913, -87.686591 41.978698, -87.686548 41.97793, -87.691316 41.973347, -87.692316 41.973325, -87.695316 41.974986, -87.696608 41.974405, -87.69898648808743 41.97519373054007, -87.699316 41.975303, -87.70054511099747 41.97618304347419, -87.700791 41.976579, -87.70120727783431 41.97665715492937, -87.704316 41.978883, -87.70501886044906 41.97994502213853, -87.705316 41.980394, -87.706476 41.980537, -87.70776848909475 41.981361157253986, -87.708458964469 41.9818014397219, -87.708613 41.982571, -87.70969979719568 41.983236119883756, -87.709558 41.983698, -87.70897362016152 41.9841078035333, -87.708132 41.984698, -87.70756 41.987698, -87.708346 41.988698, -87.70897 41.990698, -87.708683 41.991065, -87.706072 41.991454, -87.703316 41.992847, -87.701316 41.993059, -87.699944 41.994326, -87.697316 41.995122, -87.696316 41.994871, -87.694316 41.994058, -87.689316 41.990473, -87.688316 41.986205, -87.687112 41.986494, -87.686216 41.987698, -87.683872 41.985698, -87.683316 41.984656, -87.681348 41.983698, -87.682316 41.982289, -87.683316 41.982239), (-87.705316 41.981665, -87.699316 41.976684, -87.698316 41.976572, -87.696316 41.975328, -87.695316 41.975605, -87.692316 41.974703, -87.687621 41.978698, -87.688814 41.979199, -87.688755 41.980137, -87.685316 41.981662, -87.683654 41.983698, -87.686316 41.986304, -87.688316 41.985436, -87.689316 41.988972, -87.690558 41.989456, -87.695316 41.993191, -87.697316 41.993654, -87.702316 41.991236, -87.703316 41.991401, -87.706793 41.990175, -87.707075 41.988698, -87.706252 41.987698, -87.707316 41.98671, -87.707093 41.984476, -87.707848 41.982698, -87.705316 41.981665))",41.98369797603738,-87.69631576617253
14,Canaryville,"(41.81634394084193, -87.64256827550598)","MULTIPOLYGON (((-87.636697 41.820215, -87.6368646031165 41.82102020816397, -87.636661 41.820251, -87.634373 41.820148, -87.633568 41.821314, -87.630423 41.819344, -87.630871 41.818646, -87.630705 41.817207, -87.630166 41.817344, -87.629568 41.818517, -87.62881 41.817103, -87.627069 41.816344, -87.629568 41.814734, -87.630707 41.815483, -87.631224 41.812999, -87.63318633257609 41.811331864186286, -87.633637 41.811221, -87.634690157924 41.81036481559157, -87.636682 41.811457, -87.636759 41.809344, -87.638568 41.807798, -87.639615 41.808391, -87.640568 41.806202, -87.641568 41.806251, -87.642568 41.805348, -87.643568 41.805481, -87.647886 41.808344, -87.64822 41.809344, -87.646568 41.810321, -87.646458 41.811454, -87.647886 41.811661, -87.651568 41.811061, -87.653063 41.812344, -87.652568 41.812959, -87.651256 41.813031, -87.650844 41.815344, -87.651935 41.815977, -87.652383 41.817529, -87.654947 41.818344, -87.654568 41.818937, -87.652388 41.819164, -87.652921 41.820344, -87.652568 41.820841, -87.649129 41.822905, -87.64867303679267 41.82337716494566, -87.648435 41.822798, -87.646991 41.822106, -87.64648878668166 41.821377754348795, -87.646435 41.821211, -87.648267 41.821645, -87.649568 41.821439, -87.652967 41.818344, -87.650568 41.816563, -87.649568 41.816826, -87.648362 41.816551, -87.648399 41.813175, -87.650568 41.81312, -87.651012 41.812344, -87.648568 41.811644, -87.647568 41.811929, -87.646292 41.81162, -87.646351 41.809344, -87.645864 41.808344, -87.643568 41.806909, -87.642568 41.806757, -87.641568 41.807932, -87.640568 41.807666, -87.63995 41.808725, -87.638288 41.809063, -87.637059 41.810344, -87.63674 41.811515, -87.635568 41.811559, -87.633568 41.812495, -87.631496 41.814271, -87.630806 41.815581, -87.629187 41.816344, -87.630801 41.817111, -87.631319 41.818344, -87.632568 41.819547, -87.633568 41.819995, -87.634568 41.819742, -87.636697 41.820215)), ((-87.636778 41.823344, -87.637215 41.822344, -87.63696035080298 41.82138194084952, -87.638487 41.823425, -87.64039377391622 41.82501382555056, -87.63949995591727 41.8256896221704, -87.636778 41.823344)))",41.81634394084193,-87.64256827550598
15,Chicago Bee,"(41.82824306445502, -87.6263495444489)","MULTIPOLYGON (((-87.629794 41.820799, -87.627211 41.818381, -87.62635 41.818062, -87.623774 41.819667, -87.622402 41.821295, -87.62135 41.821404, -87.62023609917648 41.82220826525892, -87.61948670239437 41.821652672752045, -87.620361 41.821254, -87.62135 41.819893, -87.6227378128314 41.81896566346606, -87.623637 41.818704, -87.62652483767565 41.816658255790564, -87.627487 41.817243, -87.628128 41.818465, -87.629889 41.819243, -87.630245 41.822348, -87.63135 41.820317, -87.63335 41.821419, -87.63435 41.822651, -87.635845 41.823243, -87.63535 41.823842, -87.634167 41.824061, -87.633294 41.826243, -87.63363 41.827243, -87.633011 41.828243, -87.634043 41.829243, -87.633246 41.830347, -87.63376009128324 41.83037365359363, -87.633199 41.830394, -87.633391 41.829201, -87.63235 41.827667, -87.63135 41.827136, -87.63038567708124 41.829976434082035, -87.63026371111378 41.82996121353568, -87.63022 41.825113, -87.63135 41.825686, -87.63335 41.824308, -87.633874 41.823243, -87.63135 41.821857, -87.630197 41.822396, -87.629794 41.820799)), ((-87.63485287111253 41.83291368631156, -87.634764 41.832828, -87.634037 41.83293, -87.6335226616182 41.83428497115843, -87.633025 41.834798, -87.6332605199718 41.83497555615633, -87.633159 41.835243, -87.62735 41.83973, -87.62635 41.839897, -87.62451947963223 41.83863357484217, -87.6253134419989 41.837924359642514, -87.62635 41.838382, -87.62735 41.838175, -87.630144 41.836243, -87.63135 41.834788, -87.63335 41.83355, -87.633523 41.832416, -87.63494826619038 41.83213593948421, -87.63513 41.832628, -87.63485287111253 41.83291368631156)), ((-87.63494 41.829243, -87.635618 41.828974, -87.63573297126715 41.829010470838284, -87.63478602432978 41.82967091338278, -87.63494 41.829243)))",41.82824306445502,-87.6263495444489
16,Chicago Lawn,"(41.7819767986214, -87.7033680880769)","MULTIPOLYGON (((-87.703368 41.771755, -87.702189 41.771977, -87.692239 41.779848, -87.690776 41.782977, -87.69168261226429 41.78363751944986, -87.69113 41.784194, -87.69060098211418 41.78447305693477, -87.68879 41.782977, -87.689368 41.780909, -87.69237 41.777979, -87.702026 41.770634, -87.703368 41.770111, -87.704368 41.771224, -87.71141593880346 41.776182203541744, -87.71032877904885 41.77702184467975, -87.710239 41.776977, -87.703368 41.771755)), ((-87.70586013819273 41.790691437731795, -87.706368 41.790394, -87.708368 41.788384, -87.713376 41.784984, -87.7144294898822 41.78397716466972, -87.714481 41.784016, -87.71566728740542 41.784551789538064, -87.714183 41.785792, -87.70679964330874 41.79127746195232, -87.705921 41.790784, -87.70586013819273 41.790691437731795)))",41.7819767986214,-87.7033680880769
17,Chinatown,"(41.85412074173438, -87.63195792246246)","POLYGON ((-87.621196 41.858121, -87.622042 41.859121, -87.625167 41.860911, -87.626958 41.86257, -87.628958 41.862633, -87.629958 41.863717, -87.630723 41.861121, -87.631562 41.860724, -87.631855 41.860018, -87.63187639652594 41.86005209639939, -87.631674 41.860837, -87.630798 41.861121, -87.630637 41.8638, -87.629958 41.86533, -87.628958 41.863997, -87.626958 41.864147, -87.625958 41.862949, -87.620025 41.859121, -87.619091 41.857121, -87.617958 41.856202, -87.617958 41.855553, -87.618912 41.854121, -87.618398 41.853121, -87.618958 41.852032, -87.620958 41.851147, -87.621958 41.849728, -87.626958 41.846231, -87.628182 41.846345, -87.628462 41.845121, -87.631958 41.842793, -87.634958 41.844677, -87.636958 41.844707, -87.638958 41.845394, -87.640759 41.84732, -87.643958 41.847329, -87.645171 41.847908, -87.644263 41.850121, -87.645958 41.85161, -87.647327 41.852121, -87.647387 41.853121, -87.644477 41.854639, -87.642585 41.857121, -87.642486 41.858121, -87.638958 41.860724, -87.637599 41.860479, -87.636958 41.858975, -87.634845 41.859008, -87.634688 41.860121, -87.633958 41.860965, -87.632224 41.860855, -87.63189767058822 41.860085997647026, -87.63232 41.860759, -87.633958 41.860895, -87.634531 41.859121, -87.635331 41.858748, -87.637143 41.858935, -87.637964 41.860121, -87.640656 41.858121, -87.640465 41.856121, -87.640958 41.855465, -87.641958 41.855462, -87.643723 41.853886, -87.645334 41.853121, -87.643958 41.850774, -87.642509 41.85057, -87.643344 41.849121, -87.642958 41.848111, -87.639958 41.847532, -87.638958 41.846692, -87.636958 41.846229, -87.636136 41.847299, -87.63478 41.847298, -87.634593 41.846755, -87.635321 41.846121, -87.631958 41.844394, -87.630958 41.844565, -87.630382 41.845121, -87.631074 41.847237, -87.628958 41.847799, -87.627958 41.847016, -87.627203 41.847365, -87.621007 41.852121, -87.620164 41.853121, -87.620718 41.854121, -87.619413 41.855121, -87.619744 41.856121, -87.621178 41.857121, -87.621196 41.858121))",41.85412074173438,-87.63195792246246
18,Clearing,"(41.776652677565934, -87.78218757614671)","MULTIPOLYGON (((-87.791601 41.773239, -87.789022 41.772818, -87.788884 41.772349, -87.78954 41.771653, -87.789188 41.771399, -87.787188 41.771027, -87.785188 41.769962, -87.783188 41.770272, -87.78230886048858 41.769922981613966, -87.785962 41.769879, -87.787188 41.770867, -87.789837 41.771004, -87.791188 41.771489, -87.791973 41.772867, -87.793659 41.773181, -87.796994 41.775653, -87.797676 41.776653, -87.79435 41.779653, -87.792158 41.780623, -87.791467 41.781932, -87.789188 41.783577, -87.786188 41.784303, -87.785015 41.78348, -87.785068 41.784533, -87.78502258430058 41.78460880563838, -87.7844108750603 41.784205077539795, -87.785188 41.783107, -87.786188 41.783738, -87.787188 41.783435, -87.792342 41.779653, -87.791695 41.779145, -87.791827 41.778292, -87.794188 41.778004, -87.795696 41.776653, -87.791601 41.773239)), ((-87.778188 41.772658, -87.776188 41.771128, -87.768757 41.776653, -87.769793 41.778047, -87.776188 41.783194, -87.77786591979861 41.78382203616885, -87.77731083159895 41.78439766263189, -87.774776 41.783653, -87.767153 41.777653, -87.766634 41.776653, -87.77043 41.773653, -87.772584 41.773049, -87.774238 41.771653, -87.775188 41.770157, -87.777517 41.770323, -87.77900615966632 41.77177878364216, -87.778188 41.772658)), ((-87.77987912300301 41.77084067378781, -87.77910127142631 41.77167657398964, -87.779481 41.770946, -87.77987912300301 41.77084067378781)), ((-87.78048 41.769945, -87.78173125791558 41.76992993560335, -87.7806 41.770066, -87.7803879302662 41.77029389583335, -87.78048 41.769945)))",41.776652677565934,-87.78218757614671
19,Coleman,"(41.78028267185317, -87.60712228979007)","POLYGON ((-87.60501028955646 41.771518910999134, -87.604714 41.772874, -87.602512 41.773283, -87.598436 41.776597, -87.598122 41.777298, -87.593506 41.780283, -87.594122 41.78144, -87.600092 41.785313, -87.600881 41.786283, -87.602668 41.787283, -87.603188 41.788217, -87.606122 41.789785, -87.607122 41.787959, -87.608122 41.788914, -87.608464 41.788624, -87.60897 41.78713, -87.612096 41.787256, -87.620552 41.780283, -87.619122 41.778808, -87.618378 41.779539, -87.617944 41.779461, -87.616122 41.776544, -87.60814224647604 41.77087748835871, -87.608512 41.77063, -87.609512 41.770557, -87.610512 41.771012, -87.6105509232492 41.77099415776763, -87.616292 41.775113, -87.617517 41.776888, -87.618006 41.779399, -87.619122 41.77754, -87.620122 41.779059, -87.621434 41.779283, -87.622554 41.780283, -87.615122 41.78634, -87.609858 41.789019, -87.609526 41.789686, -87.608122 41.790465, -87.607122 41.790177, -87.606122 41.791324, -87.6037 41.789283, -87.601318 41.788283, -87.600257 41.787148, -87.598614 41.786283, -87.598081 41.785323, -87.591896 41.781283, -87.591457 41.780283, -87.600444 41.773283, -87.604543 41.772703, -87.60482547827259 41.771106680642625, -87.60501028955646 41.771518910999134))",41.78028267185317,-87.60712228979007
20,"Daley, Richard J. - Bridgeport","(41.8327976771251, -87.64629980794813)","MULTIPOLYGON (((-87.640568 41.825159, -87.64208807040261 41.825468334326935, -87.639311 41.827809, -87.6383 41.828176, -87.63743426997226 41.82988754826484, -87.638034 41.826798, -87.64039377391622 41.82501382555056, -87.640568 41.825159)), ((-87.657697 41.830301, -87.6587936581687 41.83112306005056, -87.658148 41.831646, -87.658384 41.834798, -87.654636 41.838798, -87.6533 41.840873, -87.6513 41.842615, -87.6473 41.843526, -87.6463 41.844669, -87.6453 41.844052, -87.6332605199718 41.83497555615633, -87.633025 41.834798, -87.63485287111253 41.83291368631156, -87.63513 41.832628, -87.63494826619038 41.83213593948421, -87.63535 41.832057, -87.636132 41.831243, -87.63589156255514 41.83095798016448, -87.6373 41.831443, -87.637681 41.832179, -87.637548 41.832798, -87.635214 41.834798, -87.6463 41.843097, -87.648223 41.841721, -87.650103 41.8416, -87.6533 41.837798, -87.65606 41.835798, -87.656545 41.834798, -87.656076 41.833798, -87.6573 41.832798, -87.657558 41.83154, -87.6563 41.829596, -87.6553 41.829372, -87.654152 41.829945, -87.65415 41.828798, -87.6533 41.827726, -87.651158 41.82594, -87.6493 41.824862, -87.6483 41.824784, -87.64698484366181 41.82351750444633, -87.647123 41.823344, -87.64648878668166 41.821377754348795, -87.646991 41.822106, -87.648435 41.822798, -87.64867303679267 41.82337716494566, -87.648846 41.823798, -87.6503 41.824522, -87.6513 41.824556, -87.652152 41.825945, -87.6533 41.826055, -87.654501 41.827596, -87.656897 41.828798, -87.6573 41.830134, -87.65772349558078 41.83028239106366, -87.657697 41.830301)), ((-87.63377943653288 41.830372952092254, -87.6363 41.828615, -87.636855 41.829798, -87.6374165049084 41.8299226697961, -87.6373 41.830153, -87.63568240935689 41.830710045362956, -87.63535 41.830316, -87.63377943653288 41.830372952092254)))",41.8327976771251,-87.64629980794813
21,"Daley, Richard M. - W. Humboldt","(41.894726658545295, -87.7063841773407)","POLYGON ((-87.699037 41.889727, -87.699384 41.890198, -87.700384 41.890299, -87.70058 41.891531, -87.699384 41.892229, -87.698384 41.891549, -87.697708 41.891727, -87.697517 41.892727, -87.698726 41.893727, -87.697384 41.893974, -87.696814 41.893297, -87.695034 41.893377, -87.694439 41.893727, -87.694589 41.894727, -87.693926 41.895727, -87.696283 41.897828, -87.698136 41.898727, -87.70120511294682 41.90151940149234, -87.69985110140378 41.90205775648185, -87.697384 41.899857, -87.691794 41.895727, -87.693003 41.893727, -87.692757 41.892727, -87.693384 41.892367, -87.696654 41.892997, -87.696669 41.892442, -87.6958 41.891727, -87.697215 41.890727, -87.697236 41.889578, -87.698641 41.888983, -87.700699 41.886727, -87.702384 41.886067, -87.703384 41.884945, -87.704125 41.884727, -87.704683 41.883727, -87.706384 41.882999, -87.715881 41.889727, -87.720282 41.893727, -87.720986 41.895727, -87.716384 41.899323, -87.715704 41.902046, -87.713445 41.902787, -87.7124451245339 41.903505978865, -87.71158143459036 41.902792570971634, -87.711758 41.902727, -87.712447 41.901789, -87.713969 41.901311, -87.715099 41.898727, -87.71888 41.895727, -87.718264 41.894727, -87.718341 41.893727, -87.711384 41.888085, -87.710597 41.88894, -87.70828 41.888831, -87.708384 41.888425, -87.71082 41.888162, -87.710789 41.887727, -87.706384 41.884573, -87.703128 41.886727, -87.702418 41.887761, -87.701384 41.887771, -87.699037 41.889727))",41.894726658545295,-87.7063841773407
22,Douglass,"(41.86441239309047, -87.71017465670012)","POLYGON ((-87.71555 41.858412, -87.7130869468661 41.8560253206067, -87.7141186302448 41.85488737383999, -87.715175 41.856395, -87.721023 41.860412, -87.724436 41.864412, -87.723175 41.866704, -87.720175 41.869133, -87.718772 41.869412, -87.718429 41.870412, -87.716078 41.872316, -87.712175 41.874369, -87.711175 41.875709, -87.710175 41.875429, -87.708175 41.873836, -87.70439 41.872197, -87.698511 41.868412, -87.696028 41.866266, -87.696429 41.864412, -87.697635 41.863412, -87.698075 41.861313, -87.698841 41.861746, -87.700317 41.861555, -87.701436 41.860412, -87.700644 41.859412, -87.7007182428167 41.85928896105707, -87.701041 41.85959, -87.70230430674398 41.86002878854241, -87.700424 41.861662, -87.699052 41.86229, -87.698884 41.864412, -87.697819 41.865412, -87.697981 41.866412, -87.699175 41.867428, -87.710175 41.874091, -87.711175 41.874224, -87.715172 41.871412, -87.716455 41.870412, -87.716824 41.869412, -87.718175 41.868412, -87.719175 41.868294, -87.721315 41.866553, -87.721516 41.865412, -87.722624 41.864412, -87.720175 41.861317, -87.71555 41.858412))",41.86441239309047,-87.71017465670012
23,Dunning,"(41.94319949471892, -87.81395164414246)","POLYGON ((-87.81135 41.935598, -87.809952 41.935582, -87.80727 41.937518, -87.804952 41.939919, -87.800495 41.943199, -87.800808 41.944199, -87.81101 41.951141, -87.811952 41.952228, -87.814952 41.952764, -87.817952 41.950775, -87.818952 41.950712, -87.81928939036573 41.94987653089469, -87.818952 41.951922, -87.815952 41.953913, -87.814952 41.954186, -87.811952 41.953651, -87.810224 41.952927, -87.808971 41.951181, -87.807952 41.950879, -87.800707 41.945444, -87.799744 41.944407, -87.799749 41.943199, -87.800485 41.942733, -87.800952 41.941331, -87.805952 41.937754, -87.806952 41.936206, -87.807952 41.935827, -87.811952 41.932561, -87.813952 41.931884, -87.819952 41.935557, -87.827255 41.940896, -87.829362 41.943199, -87.827293 41.944199, -87.827516 41.945199, -87.825952 41.946576, -87.822952 41.946972, -87.822419 41.947667, -87.82032035102684 41.94842365575223, -87.820952 41.947777, -87.824112 41.94636, -87.825455 41.945199, -87.824783 41.94403, -87.827724 41.943199, -87.826952 41.942143, -87.823803 41.940348, -87.817952 41.935773, -87.81611 41.935041, -87.815198 41.933953, -87.813952 41.933343, -87.811952 41.934196, -87.81135 41.935598))",41.94319949471892,-87.81395164414246
24,Edgebrook,"(41.997213372156295, -87.76211751799003)","MULTIPOLYGON (((-87.750542 41.996638, -87.750871 41.993213, -87.752118 41.990117, -87.754118 41.990343, -87.755118 41.989708, -87.757118 41.989777, -87.757766 41.990565, -87.7579945919622 41.99211533381368, -87.757423 41.990908, -87.755118 41.990797, -87.751905 41.992001, -87.75097 41.994066, -87.750726 41.996822, -87.74924 41.997091, -87.749118 41.996786, -87.748405 41.997213, -87.749495 41.997836, -87.751118 41.999776, -87.752395 41.999936, -87.752058 42.001273, -87.755118 42.00411, -87.756308 42.004213, -87.757118 42.00542, -87.758118 42.00595, -87.758869 42.004965, -87.760118 42.004684, -87.762118 42.006135, -87.766118 42.004457, -87.769184 42.00428, -87.774007 42.001103, -87.774196 42.000135, -87.773118 41.999655, -87.772591 41.99874, -87.770946 41.998213, -87.775118 41.997889, -87.775604 41.997213, -87.771444 41.996213, -87.771332 41.993999, -87.768963 41.993368, -87.769578 41.991213, -87.769118 41.990733, -87.766942 41.990389, -87.766927 41.988403, -87.766118 41.988416, -87.765144 41.989213, -87.76521121438354 41.99072961390957, -87.765118 41.989876, -87.764118 41.989732, -87.763599 41.989213, -87.764118 41.987596, -87.767602 41.987697, -87.768118 41.987205, -87.768253 41.988349, -87.767003 41.990328, -87.768319 41.990415, -87.769118 41.98958, -87.771197 41.991293, -87.771026 41.992213, -87.769118 41.99295, -87.769012 41.993319, -87.771592 41.993739, -87.772001 41.996329, -87.775783 41.996548, -87.777663 41.997213, -87.776987 41.998083, -87.775118 41.998853, -87.774118 41.997988, -87.77099 41.998213, -87.772751 41.99858, -87.772985 41.999346, -87.774571 41.999759, -87.77591 42.001213, -87.770118 42.00566, -87.769118 42.005633, -87.768118 42.004869, -87.767118 42.005687, -87.762118 42.007584, -87.761118 42.007504, -87.760118 42.005475, -87.758118 42.007363, -87.757118 42.007118, -87.753118 42.003887, -87.749871 42.00046, -87.749118 41.998501, -87.748118 41.999031, -87.746286 41.997213, -87.749071 41.995167, -87.749624 41.996706, -87.750542 41.996638)), ((-87.759198 41.992294, -87.759389 41.991485, -87.760846 41.991485, -87.761006 41.993213, -87.761938 41.993393, -87.762062 41.994269, -87.76417599171326 41.99427199998824, -87.764189 41.994285, -87.762051 41.99428, -87.761898 41.993433, -87.760973 41.993213, -87.760745 41.991586, -87.75949 41.991586, -87.759224 41.99232, -87.758118 41.992376, -87.75808545424096 41.99230725586436, -87.759198 41.992294)), ((-87.76326230131897 41.993358890821945, -87.76417598620827 41.994271994486766, -87.763378 41.993953, -87.76326230131897 41.993358890821945)), ((-87.762451 41.99288, -87.762284 41.992213, -87.762493 41.990589, -87.76309400490727 41.99053796081403, -87.762418 41.991213, -87.762617 41.992714, -87.76293168359437 41.99302848341397, -87.762451 41.99288)), ((-87.764118 41.990451, -87.76523168516658 41.99119151317359, -87.765238 41.991334, -87.76316447520708 41.99053197625934, -87.764118 41.990451)))",41.997213372156295,-87.76211751799003
25,Edgewater,"(41.99095923823291, -87.660442745415)","POLYGON ((-87.672443 41.993635, -87.6706450717378 41.99555338945578, -87.670308 41.995368, -87.669308 41.995689, -87.666308 41.998278, -87.66566961991202 41.99918705324527, -87.662854 42.000959, -87.662258 42.001774, -87.660443 42.002534, -87.659443 42.002049, -87.655242 41.99916, -87.654883 41.997959, -87.653763 41.996959, -87.653586 41.987959, -87.651839 41.985959, -87.652104 41.984621, -87.654871 41.983387, -87.655443 41.982307, -87.65878770593515 41.9798720540792, -87.659953 41.980884, -87.66118353666147 41.97999678306709, -87.66206930814845 41.98077759063286, -87.662443 41.981107, -87.672668 41.987959, -87.672425 41.988959, -87.673443 41.988601, -87.674443 41.989545, -87.674686 41.990716, -87.675904 41.990959, -87.674936 41.992453, -87.672443 41.993635), (-87.673443 41.990136, -87.672443 41.990152, -87.671443 41.98932, -87.670656 41.987959, -87.668082 41.986959, -87.66753 41.985959, -87.665443 41.98429, -87.662443 41.982569, -87.660443 41.980859, -87.659443 41.981014, -87.655443 41.983893, -87.654549 41.985066, -87.653121 41.985638, -87.652911 41.986959, -87.653644 41.987959, -87.654004 41.996398, -87.65437 41.997032, -87.658443 41.999757, -87.659664 41.999738, -87.660443 42.00091, -87.666443 41.997214, -87.667588 41.995959, -87.670443 41.9942, -87.672443 41.992131, -87.673384 41.991901, -87.673969 41.990959, -87.673443 41.990136))",41.99095923823291,-87.660442745415
26,Gage Park,"(41.79357525220078, -87.69413004003073)","POLYGON ((-87.69413 41.805269, -87.69313 41.804025, -87.691907 41.803798, -87.68413 41.798197, -87.68313 41.797999, -87.682355 41.79635, -87.680569 41.795575, -87.678375 41.793575, -87.680355 41.7928, -87.680932 41.791377, -87.68313 41.790522, -87.68413 41.789248, -87.68913 41.785249, -87.69113 41.784194, -87.69168261226429 41.78363751944986, -87.69247762907497 41.78421673515993, -87.68813 41.787967, -87.681373 41.792575, -87.680578 41.793575, -87.68313 41.796263, -87.69413 41.803603, -87.69513 41.801702, -87.69613 41.802102, -87.696888 41.801333, -87.699024 41.800575, -87.707654 41.793575, -87.70513 41.791202, -87.70506049606959 41.79115976146858, -87.70586013819272 41.790691437731795, -87.705921 41.790784, -87.70911 41.792575, -87.709796 41.793575, -87.701138 41.800583, -87.69699 41.801435, -87.69613 41.803579, -87.69513 41.802257, -87.69413 41.805269))",41.79357525220078,-87.69413004003073
