,BRANCH,LOCATION,geometry,LATITUDE,LONGITUDE
0,Albany Park,"(41.97557881655979, -87.71361314512697)","MULTIPOLYGON (((-87.73270626305893 41.97663995896269, -87.732613 41.976825, -87.73098597652837 41.977010480675766, -87.73126 41.976534, -87.73270626305893 41.97663995896269)), ((-87.719343 41.976849, -87.719365 41.97633, -87.726448 41.976579, -87.728613 41.977761, -87.72987382985337 41.976725572547956, -87.73090022976224 41.977020255807105, -87.730613 41.977053, -87.729613 41.977594, -87.728613 41.979323, -87.724502 41.976579, -87.719436 41.976402, -87.71960851897232 41.9768805695786, -87.719343 41.976849)), ((-87.698316 41.972043, -87.69791416289604 41.9724029503039, -87.701209 41.968174, -87.704613 41.967012, -87.710539 41.962579, -87.71107202353406 41.962314915796235, -87.7120005085279 41.963017934742595, -87.704613 41.968742, -87.702371 41.969336, -87.69963072470611 41.97233105177524, -87.699316 41.972085, -87.698316 41.972043)), ((-87.70656178437986 41.97887201976538, -87.706694 41.978498, -87.70732624193364 41.97915962006802, -87.70686 41.979153, -87.70656178437986 41.97887201976538)), ((-87.720613 41.984192, -87.719486 41.983452, -87.718613 41.987135, -87.715613 41.989356, -87.713613 41.990281, -87.712306 41.988886, -87.709543 41.987579, -87.70951925813142 41.98755760450414, -87.71033034509563 41.98656962252734, -87.713613 41.988739, -87.716613 41.987101, -87.718995 41.984579, -87.719409 41.983374, -87.720613 41.983351, -87.721639 41.982604, -87.720868 41.982324, -87.721204 41.977579, -87.720613 41.977, -87.71968787611495 41.9768900049554, -87.720613 41.976853, -87.721354 41.977579, -87.721151 41.982041, -87.723659 41.982579, -87.721613 41.984127, -87.720613 41.984192)))",41.97557881655979,-87.71361314512697
1,Altgeld,"(41.65719847558056, -87.59883829075173)","MULTIPOLYGON (((-87.590364 41.662673, -87.590127 41.662198, -87.590965 41.661072, -87.586991 41.660198, -87.588255 41.659615, -87.591838 41.659371, -87.591932 41.658105, -87.590126 41.657911, -87.589838 41.656079, -87.58711366715382 41.65586732378105, -87.589838 41.656041, -87.590242 41.657795, -87.591968 41.658069, -87.591838 41.659463, -87.58893 41.660198, -87.591042 41.660994, -87.590626 41.662411, -87.591838 41.662925, -87.593697 41.661057, -87.594838 41.661056, -87.595299 41.662738, -87.5957139889984 41.66302125164798, -87.595154 41.662883, -87.594838 41.661088, -87.593739 41.661099, -87.593473 41.661833, -87.592591 41.662198, -87.592994 41.663198, -87.592609 41.663969, -87.591427 41.66361, -87.590364 41.662673)), ((-87.58880258419929 41.65433467595865, -87.584838 41.654906, -87.584737 41.6553, -87.58578907899361 41.655764405441325, -87.584381 41.655655, -87.583458 41.654198, -87.583838 41.65325, -87.585245 41.653792, -87.585642 41.654395, -87.58880258419929 41.65433467595865)), ((-87.590688 41.653198, -87.591599 41.653438, -87.59183647573428 41.65428953432753, -87.591748 41.654289, -87.591524 41.653513, -87.590624 41.653198, -87.591569 41.651198, -87.590838 41.650693, -87.589838 41.6508, -87.589216 41.651576, -87.588953 41.654313, -87.5888381969228 41.65432954391854, -87.589013 41.650374, -87.590838 41.649684, -87.591838 41.649623, -87.592413 41.650198, -87.592253 41.651613, -87.590688 41.653198)), ((-87.59225646462615 41.654292070747616, -87.59374166476213 41.65428167434666, -87.593735 41.654301, -87.59225646462615 41.654292070747616)), ((-87.594044 41.653405, -87.59395250531915 41.65367030496451, -87.594009 41.653369, -87.5974294996752 41.65329887586087, -87.594044 41.653405)), ((-87.598893 41.653253, -87.59881290261205 41.65325551078634, -87.598159 41.652878, -87.598159 41.65230749328449, -87.598893 41.653253)), ((-87.604275 41.650762, -87.603446 41.65059, -87.603135 41.649902, -87.601838 41.649802, -87.601006 41.651367, -87.598309 41.65167, -87.598159 41.6520070212766, -87.598159 41.651519, -87.60095 41.65131, -87.601112 41.650198, -87.601838 41.649472, -87.603838 41.649462, -87.604838 41.650936, -87.607838 41.650413, -87.60911 41.65147, -87.610056 41.651416, -87.610838 41.65082, -87.612215 41.652198, -87.611818 41.654178, -87.612606 41.657198, -87.611639 41.658398, -87.612965 41.659325, -87.611838 41.659988, -87.608838 41.659999, -87.60811703835512 41.661037905730275, -87.608642 41.660003, -87.611116 41.659198, -87.6123 41.656737, -87.610948 41.655198, -87.610986 41.654051, -87.609908 41.652198, -87.607838 41.650573, -87.604838 41.651426, -87.604275 41.650762)), ((-87.597838 41.664471, -87.598838 41.664727, -87.599427 41.664198, -87.599478 41.663198, -87.598678 41.662359, -87.598838 41.660098, -87.605687 41.660047, -87.606838 41.659483, -87.607667 41.660198, -87.60781459581355 41.66139775544345, -87.606838 41.659635, -87.605722 41.660082, -87.598838 41.660115, -87.59873 41.662307, -87.599419 41.662617, -87.600467 41.664198, -87.600332 41.665692, -87.599838 41.666172, -87.598838 41.665619, -87.596264 41.663772, -87.5960235463629 41.66323254070379, -87.597838 41.664471)))",41.65719847558056,-87.59883829075173
2,Archer Heights,"(41.80110836194246, -87.72648385568911)","MULTIPOLYGON (((-87.725484 41.813435, -87.727484 41.813665, -87.728484 41.813244, -87.730484 41.810943, -87.731484 41.811066, -87.732484 41.809814, -87.733666 41.809291, -87.736233284689 41.807117684264604, -87.737285 41.808108, -87.734484 41.809346, -87.733747 41.810372, -87.731949 41.811574, -87.731484 41.812586, -87.730484 41.811953, -87.728484 41.81488, -87.726484 41.815235, -87.724484 41.814387, -87.723484 41.814592, -87.720484 41.811814, -87.719241 41.811865, -87.718484 41.812795, -87.717484 41.811015, -87.716259 41.810333, -87.71492 41.808672, -87.7145875671583 41.80868302857769, -87.714734 41.808512, -87.71534697796154 41.80862734769139, -87.716484 41.809632, -87.717484 41.809537, -87.718484 41.81127, -87.721484 41.811614, -87.723484 41.813063, -87.724484 41.812914, -87.725484 41.813435)), ((-87.71454017983821 41.806279563392025, -87.71423068070307 41.80690604954458, -87.71374230606834 41.80731209416557, -87.71373147844676 41.80730930439572, -87.7137072413206 41.80721611041527, -87.714484 41.806284, -87.71454017983821 41.806279563392025)), ((-87.741484 41.796904, -87.739484 41.796209, -87.738484 41.796854, -87.737868 41.795724, -87.73608 41.795108, -87.735993 41.794108, -87.734772 41.793108, -87.729484 41.789811, -87.72922856176919 41.789714316629635, -87.73031418073894 41.7888845367142, -87.736484 41.79282, -87.737048 41.795108, -87.738025 41.795567, -87.738484 41.796408, -87.739245 41.795869, -87.742363 41.796108, -87.743484 41.796441, -87.745717 41.798108, -87.743617 41.801241, -87.741484 41.802891, -87.739484 41.804226, -87.738484 41.803762, -87.738054 41.804678, -87.73749602869435 41.80479019711128, -87.737898 41.803694, -87.736384 41.803009, -87.738128 41.802752, -87.738484 41.802285, -87.739484 41.80274, -87.741843 41.801108, -87.743765 41.799108, -87.743594 41.798108, -87.741484 41.796904)), ((-87.709209 41.801108, -87.709568 41.800108, -87.711484 41.799137, -87.712507 41.800131, -87.713484 41.796043, -87.716484 41.793992, -87.71995888789638 41.79096788159552, -87.72101023465419 41.7917307262138, -87.715355 41.796108, -87.714484 41.797661, -87.713166 41.798791, -87.712868 41.800493, -87.711395 41.801108, -87.713987 41.802108, -87.715659 41.805108, -87.71562810041578 41.80512550976439, -87.715629 41.805108, -87.714775 41.804818, -87.713943 41.803649, -87.713615 41.801977, -87.712484 41.802631, -87.709209 41.801108)), ((-87.73781 41.805782, -87.737484 41.806767, -87.73625492150873 41.80709936777599, -87.737426 41.806108, -87.736252 41.805108, -87.73647029169099 41.80505750232797, -87.73781 41.805782)))",41.80110836194246,-87.72648385568911
3,Austin,"(41.88917312206642, -87.7658203582574)","MULTIPOLYGON (((-87.7737166709459 41.89840867721802, -87.77265664510274 41.89771769180054, -87.774835 41.896187, -87.781257 41.89061, -87.781553 41.890173, -87.780894 41.889173, -87.781777 41.888173, -87.780812 41.887173, -87.779368 41.886626, -87.77882 41.885648, -87.77682 41.883991, -87.775412 41.883581, -87.77382 41.881651, -87.767893 41.878173, -87.767351 41.877173, -87.76582 41.876964, -87.76482 41.876292, -87.75331353281679 41.88441448112663, -87.753061 41.884241, -87.75236084674927 41.88386945200828, -87.75282 41.883637, -87.754465 41.881818, -87.75908 41.879173, -87.76382 41.875043, -87.76482 41.874718, -87.765502 41.875491, -87.76682 41.87595, -87.767196 41.876798, -87.769072 41.876922, -87.77482 41.880922, -87.77992 41.885173, -87.779788 41.886206, -87.78182 41.886135, -87.783701 41.888173, -87.782692 41.889173, -87.783261 41.890173, -87.781842 41.892173, -87.7737166709459 41.89840867721802)), ((-87.76098047120438 41.90038981314646, -87.76096010098237 41.90037627578715, -87.76195313333577 41.89956845476309, -87.76203991430131 41.89963019244596, -87.76098047120438 41.90038981314646)))",41.88917312206642,-87.7658203582574
4,Austin-Irving,"(41.95312267684315, -87.77928489355646)","MULTIPOLYGON (((-87.796285 41.954816, -87.795489 41.953918, -87.793184 41.954021, -87.792556 41.956394, -87.790907 41.956745, -87.791207 41.958123, -87.790484 41.959123, -87.790542 41.960123, -87.786285 41.962795, -87.782285 41.9662, -87.779285 41.965787, -87.77916881423701 41.965859035173054, -87.77889392282367 41.96552288095297, -87.781435 41.965272, -87.788817 41.959655, -87.790127 41.957123, -87.789931 41.955769, -87.790701 41.955707, -87.791285 41.956408, -87.792392 41.95623, -87.793139 41.953977, -87.79676 41.953123, -87.796285 41.951893, -87.793888 41.950519, -87.792102 41.950305, -87.792027 41.949123, -87.790459 41.947948, -87.7903197590023 41.94790706136026, -87.79075308882814 41.94776796248617, -87.791285 41.948085, -87.792424 41.947984, -87.794626 41.949782, -87.797121 41.951123, -87.798289 41.952123, -87.798652 41.953123, -87.796816 41.953654, -87.796285 41.954816)), ((-87.77444899597658 41.943134238616516, -87.761492 41.953123, -87.76200740864712 41.95379420981094, -87.761767 41.953713, -87.76068067890347 41.95462889777749, -87.759486 41.953123, -87.764239 41.949077, -87.768285 41.946641, -87.77351685160178 41.94247278382887, -87.773982 41.942694, -87.77444899597658 41.943134238616516)), ((-87.765062 41.9549, -87.765449 41.954959, -87.765576 41.955414, -87.76544682279861 41.95561020729557, -87.76484861807961 41.95516199015707, -87.765062 41.9549)))",41.95312267684315,-87.77928489355646
5,Avalon,"(41.746393038286826, -87.5860053710736)","MULTIPOLYGON (((-87.597005 41.741689, -87.596005 41.741823, -87.595736 41.740393, -87.594005 41.738245, -87.591624 41.737774, -87.590879 41.736393, -87.586005 41.732974, -87.585005 41.732921, -87.580005 41.736901, -87.578005 41.737261, -87.577005 41.738075, -87.574867 41.738393, -87.572221 41.739608, -87.571786 41.741393, -87.572282 41.742117, -87.572211 41.743393, -87.571317 41.744393, -87.571082 41.747393, -87.570543 41.748393, -87.574305 41.751093, -87.578005 41.754458, -87.58341740733395 41.75806469293716, -87.583189 41.758395, -87.583714 41.759597, -87.58357331081696 41.75975370713938, -87.580005 41.757293, -87.579186 41.756212, -87.578005 41.755903, -87.573179 41.752393, -87.572483 41.751393, -87.56851 41.748393, -87.569063 41.747393, -87.568699 41.746393, -87.569417 41.745393, -87.569129 41.744393, -87.57077 41.742393, -87.57029 41.740678, -87.570935 41.738393, -87.572223 41.738611, -87.574005 41.737147, -87.575005 41.737131, -87.578005 41.735808, -87.579005 41.735896, -87.580005 41.735462, -87.585005 41.731402, -87.586005 41.731425, -87.588005 41.733248, -87.592005 41.735849, -87.594682 41.736717, -87.595725 41.739674, -87.597476 41.740393, -87.598594 41.742804, -87.599005 41.743038, -87.600005 41.742063, -87.601005 41.74237, -87.603005 41.743623, -87.60370693578251 41.74434033622116, -87.60256960375374 41.745217977436695, -87.600005 41.743303, -87.599005 41.743814, -87.597863 41.743536, -87.598165 41.742234, -87.597005 41.741689)), ((-87.59790096141911 41.74908102088871, -87.598005 41.748434, -87.59876225854343 41.74874144696864, -87.59831948704233 41.74920155626819, -87.59790096141911 41.74908102088871)))",41.746393038286826,-87.5860053710736
6,Back of the Yards,"(41.808384423666354, -87.67756963874196)","MULTIPOLYGON (((-87.660118 41.806384, -87.66042222673444 41.80621327569878, -87.661028 41.805964, -87.66117560982518 41.805790496280814, -87.66257 41.805008, -87.66857 41.799963, -87.67457 41.795911, -87.676744 41.797384, -87.677356 41.798384, -87.678359 41.798595, -87.67857 41.79942, -87.681751 41.799566, -87.68188083176169 41.79946450425228, -87.68224950355598 41.79987842818017, -87.67857 41.799692, -87.678006 41.798948, -87.675839 41.798384, -87.67457 41.797339, -87.667541 41.802356, -87.666009 41.804824, -87.664984 41.80497, -87.66457 41.804581, -87.659794 41.808384, -87.661562 41.811393, -87.66357 41.811751, -87.67257 41.817718, -87.67357 41.81597, -87.67457 41.816076, -87.675098 41.815384, -87.673462 41.814492, -87.674182 41.813384, -87.675347 41.813162, -87.675509 41.812324, -87.676249 41.812063, -87.67757 41.812305, -87.678289 41.811104, -87.679215 41.81103, -87.67957 41.809324, -87.680647 41.809384, -87.680637 41.810451, -87.679805 41.81062, -87.679805 41.812149, -87.680646 41.812308, -87.68070845578941 41.81281853310426, -87.680632 41.812322, -87.67976 41.812194, -87.67976 41.810575, -87.680625 41.81044, -87.680637 41.809384, -87.67957 41.80933, -87.679362 41.811177, -87.678348 41.811163, -87.67757 41.812316, -87.67557 41.812303, -87.675416 41.81323, -87.674471 41.813384, -87.675332 41.814622, -87.677061 41.815384, -87.675943 41.816758, -87.67457 41.817016, -87.67357 41.816158, -87.672897 41.818711, -87.67157 41.818777, -87.670775 41.818384, -87.670326 41.817384, -87.665065 41.814384, -87.663961 41.812993, -87.660327 41.812384, -87.659836 41.810118, -87.657845 41.808384, -87.659577 41.807384, -87.660118 41.806384)), ((-87.690144 41.80481, -87.69057 41.805627, -87.69226870021633 41.8056732895809, -87.69258817242725 41.80632822462456, -87.69057 41.805949, -87.689886 41.805068, -87.687415 41.804539, -87.68772247484925 41.80388737898919, -87.68836408366111 41.80430935229078, -87.688205 41.804384, -87.68861432052428 41.80447392807805, -87.688768 41.804575, -87.68892300500961 41.804541746330116, -87.690144 41.80481)), ((-87.682076 41.814384, -87.682231 41.815384, -87.68357 41.817068, -87.6841811855022 41.81671504037248, -87.68539363218208 41.81794940345458, -87.68457 41.818608, -87.68357 41.818617, -87.682752 41.817202, -87.680248 41.815384, -87.681572 41.814384, -87.680899 41.814056, -87.68076896933015 41.813211531155346, -87.682076 41.814384)))",41.808384423666354,-87.67756963874196
7,Beverly,"(41.72118978926962, -87.67214620967468)","POLYGON ((-87.685469 41.718513, -87.684887 41.718449, -87.684146 41.716148, -87.679146 41.713489, -87.676146 41.710615, -87.675408 41.711452, -87.674944 41.711392, -87.674781 41.71019, -87.674027 41.709309, -87.668938 41.709982, -87.668146 41.710672, -87.667146 41.710815, -87.664146 41.713388, -87.663146 41.712623, -87.660921 41.71419, -87.661325 41.715369, -87.660871 41.715465, -87.660146 41.714578, -87.65840417309529 41.717273501193425, -87.65815655516649 41.71661408613908, -87.658437 41.715899, -87.657793 41.715543, -87.657887 41.71493, -87.659264 41.713308, -87.662146 41.711159, -87.663255 41.711081, -87.664146 41.711906, -87.667146 41.709366, -87.670146 41.708428, -87.671013 41.709323, -87.67199 41.70919, -87.673146 41.70773, -87.674574 41.70819, -87.679146 41.711742, -87.681923 41.71319, -87.684565 41.71519, -87.685146 41.717113, -87.686146 41.716385, -87.687146 41.716872, -87.687884 41.719452, -87.688471 41.719515, -87.689146 41.718922, -87.690023 41.71919, -87.692235 41.72019, -87.692718 41.72119, -87.692146 41.72165, -87.687756 41.7218, -87.686867 41.72319, -87.68501 41.72419, -87.685382 41.726426, -87.682516 41.72819, -87.679146 41.731157, -87.677935 41.730978, -87.677315 41.732358, -87.676146 41.733035, -87.673146 41.733276, -87.672255 41.730081, -87.670146 41.730053, -87.670579 41.73119, -87.67051288348614 41.731409421317366, -87.67018523032354 41.73107032775104, -87.670164 41.73101, -87.67006287304604 41.730943698222234, -87.6696991688316 41.730567294838295, -87.670146 41.730001, -87.672307 41.730029, -87.673146 41.731571, -87.676146 41.73171, -87.677154 41.731197, -87.677795 41.729839, -87.679146 41.729651, -87.683223 41.72619, -87.683974 41.72519, -87.6831 41.724144, -87.686513 41.72319, -87.685915 41.722421, -87.686146 41.721974, -87.690438 41.72119, -87.689146 41.719775, -87.687649 41.719687, -87.687019 41.718317, -87.686146 41.717849, -87.685469 41.718513))",41.72118978926962,-87.67214620967468
8,Bezazian,"(41.97155143669217, -87.66095347964183)","MULTIPOLYGON (((-87.644484 41.969551, -87.644891 41.968489, -87.64558 41.968925, -87.646355 41.968551, -87.64697084789549 41.967097510249054, -87.647247 41.967137, -87.64806623603903 41.96802955766452, -87.648153 41.968751, -87.646953 41.968933, -87.646254 41.969551, -87.646953 41.970328, -87.647953 41.970211, -87.648246 41.970551, -87.647518 41.973116, -87.646708 41.973551, -87.647654 41.973851, -87.647953 41.97469, -87.650083 41.974422, -87.649762 41.976743, -87.65167 41.977551, -87.652953 41.979088, -87.654148 41.979357, -87.65468951280747 41.980207276010724, -87.6537418486857 41.98074415915581, -87.653271 41.980233, -87.651064 41.979551, -87.651528 41.978551, -87.651105 41.9774, -87.650505 41.977551, -87.649953 41.978416, -87.648109 41.977551, -87.646854 41.975551, -87.647603 41.9752, -87.647608 41.974551, -87.646254 41.973551, -87.647291 41.972214, -87.644484 41.969551)), ((-87.668853 41.980451, -87.66740620537027 41.98167828096177, -87.66636240398158 41.98086456846805, -87.666953 41.980222, -87.671443 41.977551, -87.675838 41.973551, -87.674761 41.972744, -87.67404 41.970551, -87.67441524410081 41.96998967748571, -87.67547130394252 41.97067101209358, -87.674786 41.971384, -87.674953 41.971895, -87.676405 41.9721, -87.677703 41.973551, -87.674953 41.975523, -87.674624 41.976551, -87.672864 41.977462, -87.671953 41.978602, -87.669953 41.980115, -87.668853 41.980451)))",41.97155143669217,-87.66095347964183
9,Blackstone,"(41.80549277198318, -87.58923748614112)","MULTIPOLYGON (((-87.593237 41.796413, -87.592237 41.795252, -87.589237 41.79365, -87.588237 41.792556, -87.586237 41.793848, -87.585237 41.793577, -87.582645 41.795493, -87.580169 41.796493, -87.580703 41.800493, -87.580436 41.802493, -87.579556 41.803405863070545, -87.579556 41.802812, -87.58038 41.802493, -87.580423 41.799679, -87.579492 41.797238, -87.578892 41.796838, -87.578923 41.795493, -87.579512 41.795218, -87.580241 41.795496, -87.584237 41.792729, -87.587237 41.791987, -87.588237 41.791285, -87.591167 41.793563, -87.594237 41.795412, -87.595237 41.795577, -87.599237 41.798855, -87.603323 41.801408, -87.606121 41.804493, -87.60684146139359 41.80489148528406, -87.605844 41.805378, -87.60584373943496 41.805378468642154, -87.60488 41.804851, -87.603778 41.803493, -87.602048 41.802682, -87.600237 41.800667, -87.594761 41.796969, -87.593237 41.796413)), ((-87.595237 41.815364, -87.597201 41.816456, -87.598237 41.816425, -87.599439 41.814694, -87.599971 41.812493, -87.603237 41.809933, -87.60429649637543 41.808262487248975, -87.6053304175708 41.80968140929203, -87.604699 41.810493, -87.603141 41.811397, -87.6002 41.814455, -87.601034 41.815493, -87.599514 41.817769, -87.596237 41.817685, -87.595237 41.817441, -87.593583 41.815147, -87.591989 41.814244, -87.591342 41.814388, -87.591319 41.813411, -87.590872 41.813493, -87.590837 41.814493, -87.590237 41.814779, -87.588358 41.812372, -87.586549 41.812181, -87.586393 41.811493, -87.588339 41.809493, -87.588315 41.808416, -87.587315 41.807416, -87.586825 41.808081, -87.585466 41.808264, -87.585146 41.807493, -87.58439 41.80734, -87.583237 41.806279, -87.581637 41.806094, -87.58141239183159 41.80553793880528, -87.581792 41.805938, -87.584184 41.806493, -87.58452 41.807211, -87.585401 41.807329, -87.586237 41.808095, -87.587338 41.807393, -87.588336 41.808394, -87.588365 41.809493, -87.587609 41.810864, -87.586463 41.811493, -87.586689 41.812041, -87.588426 41.812304, -87.589237 41.813078, -87.590237 41.812707, -87.590331 41.813399, -87.591346 41.813384, -87.592533 41.814493, -87.593824 41.814906, -87.594237 41.815651, -87.595237 41.815364)), ((-87.579556 41.804174, -87.579556 41.80358152586207, -87.5812391567151 41.805355369900184, -87.580539 41.805192, -87.58033 41.8044, -87.579556 41.804174)))",41.80549277198318,-87.58923748614112
