,BRANCH,LOCATION,geometry,LATITUDE,LONGITUDE
0,Albany Park,"(41.97557881655979, -87.71361314512697)","MULTIPOLYGON (((-87.71001650825453 41.962969854861235, -87.704613 41.967012, -87.7030200086075 41.96755578848357, -87.70410786139323 41.9657677020363, -87.704613 41.965558, -87.70905437358373 41.96222141809523, -87.71001650825453 41.962969854861235)), ((-87.70178302084628 41.96797805046317, -87.70170230364529 41.9680056043373, -87.701693 41.967967, -87.70178302084628 41.96797805046317)), ((-87.69923327479393 41.97070985942099, -87.69913964415406 41.97083003511114, -87.69903061622435 41.97079667256465, -87.69923327479393 41.97070985942099)), ((-87.729462 41.979579, -87.728613 41.980809, -87.722327 41.976579, -87.719508 41.976474, -87.719613 41.976765, -87.721463 41.976729, -87.721271 41.981921, -87.725725 41.982579, -87.7232170263488 41.98291339648683, -87.723659 41.982579, -87.721151 41.982041, -87.721354 41.977579, -87.720613 41.976853, -87.719613 41.976893, -87.719436 41.976402, -87.724502 41.976579, -87.728613 41.979323, -87.729613 41.977594, -87.73025989473685 41.97724402994737, -87.730969 41.977561, -87.73148608450872 41.976953468366005, -87.732613 41.976825, -87.73265068591401 41.97675022826614, -87.732969 41.976721, -87.73348307108672 41.976957472699894, -87.731102 41.977579, -87.730828 41.978794, -87.729613 41.978287, -87.729462 41.979579)), ((-87.721613 41.984341, -87.720049 41.984143, -87.719521 41.983487, -87.719183 41.985579, -87.720162 41.986579, -87.72005 41.987579, -87.715613 41.990784, -87.71369860777872 41.99158230155627, -87.715066 41.990698, -87.7145630306366 41.98984161083058, -87.715613 41.989356, -87.718613 41.987135, -87.719486 41.983452, -87.720613 41.984192, -87.721613 41.984127, -87.72242171875153 41.983515124815554, -87.721613 41.984341)))",41.97557881655979,-87.71361314512697
1,Altgeld,"(41.65719847558056, -87.59883829075173)","MULTIPOLYGON (((-87.59721 41.664826, -87.5970167814331 41.66431216600891, -87.59829834340208 41.665231763894184, -87.59721 41.664826)), ((-87.596264 41.663772, -87.5966056672206 41.66401716680515, -87.596137 41.6639, -87.595925 41.663112, -87.595078 41.662959, -87.594838 41.661108, -87.593762 41.661122, -87.59357 41.661931, -87.592673 41.662198, -87.59265935571709 41.66236761716401, -87.592591 41.662198, -87.593473 41.661833, -87.593739 41.661099, -87.594838 41.661088, -87.595154 41.662883, -87.595956 41.663081, -87.596264 41.663772)), ((-87.592609 41.663969, -87.59280939748409 41.66356768451889, -87.593272 41.663765, -87.593838 41.665389, -87.593325 41.664712, -87.592405 41.664632, -87.592106 41.663931, -87.591272 41.663765, -87.59081449070634 41.66307009293682, -87.591427 41.66361, -87.592609 41.663969)), ((-87.586838 41.660429, -87.584639 41.660198, -87.588065 41.659426, -87.591838 41.659327, -87.59185308562859 41.65916782547037, -87.591838 41.659371, -87.588255 41.659615, -87.586991 41.660198, -87.590965 41.661072, -87.59077092837602 41.6613327692704, -87.590838 41.661052, -87.587838 41.66094, -87.586838 41.660429)), ((-87.588838 41.654334, -87.585642 41.654395, -87.585245 41.653792, -87.583838 41.65325, -87.583458 41.654198, -87.584381 41.655655, -87.589838 41.656079, -87.590126 41.657911, -87.591932 41.658105, -87.59192526829227 41.658195663212524, -87.590062 41.657975, -87.589838 41.656102, -87.584224 41.655812, -87.58234 41.653198, -87.582667 41.652027, -87.58401 41.652027, -87.584501 41.653198, -87.5854 41.653636, -87.585715 41.654322, -87.588838 41.654305, -87.58884443497757 41.65418838565025, -87.588838 41.654334)), ((-87.593838 41.654281, -87.591838 41.654295, -87.591599 41.653438, -87.590688 41.653198, -87.592253 41.651613, -87.592413 41.650198, -87.591838 41.649623, -87.590838 41.649684, -87.589013 41.650374, -87.58893887346595 41.65205137757047, -87.588172 41.651198, -87.588394 41.649754, -87.591838 41.649428, -87.592379 41.649658, -87.592623 41.651198, -87.591522 41.652882, -87.590723 41.653198, -87.591645 41.653392, -87.591838 41.654279, -87.593838 41.65427, -87.593984 41.653344, -87.5987876959955 41.65324095851286, -87.598838 41.65327, -87.594009 41.653369, -87.593838 41.654281)), ((-87.598159 41.652878, -87.59863349358938 41.65315193444335, -87.598081 41.652956, -87.598081 41.651441, -87.600922 41.651282, -87.601192 41.649552, -87.60182792901024 41.64948207098976, -87.601112 41.650198, -87.60095 41.65131, -87.598159 41.651519, -87.598159 41.652878)), ((-87.60192339677026 41.64947157301615, -87.602838 41.649371, -87.60319728799635 41.64946520356002, -87.60192339677026 41.64947157301615)), ((-87.60445696398709 41.65037435291698, -87.60752637297202 41.65046732697854, -87.604838 41.650936, -87.60445696398709 41.65037435291698)), ((-87.60791763979066 41.65047917866252, -87.608539 41.650498, -87.60877910854981 41.651195037529206, -87.60791763979066 41.65047917866252)), ((-87.611838 41.651477, -87.61379 41.652198, -87.612838 41.652473, -87.612297 41.653198, -87.612244087275 41.655810974074235, -87.611818 41.654178, -87.612215 41.652198, -87.610838 41.65082, -87.610056 41.651416, -87.60911 41.65147, -87.60891567480033 41.65130852064776, -87.609838 41.650626, -87.610838 41.650476, -87.611838 41.651477)), ((-87.61174147448007 41.65827083415089, -87.61207809732146 41.65870497075188, -87.611639 41.658398, -87.61174147448007 41.65827083415089)), ((-87.611838 41.661626, -87.611139 41.661198, -87.611002 41.660034, -87.608838 41.660056, -87.60839 41.66175, -87.607838 41.662021, -87.606838 41.659787, -87.605744 41.660104, -87.598838 41.660127, -87.59880665488387 41.66075118976442, -87.598838 41.660115, -87.605722 41.660082, -87.606838 41.659635, -87.607838 41.66144, -87.608838 41.659999, -87.611838 41.659988, -87.612965 41.659325, -87.61229908817019 41.65885946435427, -87.613639 41.658999, -87.613838 41.658645, -87.615097 41.659198, -87.612641 41.660001, -87.611838 41.661626)), ((-87.59873 41.662307, -87.59873534617039 41.66219849254195, -87.599543 41.662494, -87.5995733274678 41.662849816533, -87.599419 41.662617, -87.59873 41.662307)), ((-87.59965957170384 41.666073329152226, -87.599838 41.666172, -87.600332 41.665692, -87.60038664956186 41.66508721151539, -87.600838 41.665581, -87.602128 41.666198, -87.600838 41.666945, -87.600594 41.666443, -87.599838 41.666366, -87.59965957170384 41.666073329152226)))",41.65719847558056,-87.59883829075173
2,Archer Heights,"(41.80110836194246, -87.72648385568911)","MULTIPOLYGON (((-87.734484 41.809346, -87.737285 41.808108, -87.73651527777639 41.80738321447871, -87.739275 41.808108, -87.737949 41.808574, -87.737484 41.809481, -87.736484 41.809309, -87.734484 41.809806, -87.734441 41.811108, -87.733484 41.812231, -87.732872 41.81172, -87.732243 41.811868, -87.732367 41.813108, -87.730484 41.815084, -87.726168 41.815792, -87.725484 41.816322, -87.724484 41.815606, -87.723484 41.816057, -87.721938 41.814654, -87.720633 41.814108, -87.720074 41.813108, -87.720716 41.81234, -87.720484 41.811923, -87.719343 41.811968, -87.718993 41.813617, -87.718484 41.814306, -87.718199 41.814108, -87.71476 41.808833, -87.71429878720434 41.80904525820705, -87.714436 41.808863, -87.71500124622183 41.80877278414821, -87.716259 41.810333, -87.717484 41.811015, -87.718484 41.812795, -87.719241 41.811865, -87.720484 41.811814, -87.723484 41.814592, -87.724484 41.814387, -87.726484 41.815235, -87.728484 41.81488, -87.730484 41.811953, -87.731484 41.812586, -87.731949 41.811574, -87.733747 41.810372, -87.734484 41.809346)), ((-87.713796 41.804108, -87.713578 41.802014, -87.712484 41.802864, -87.71176 41.802832, -87.708484 41.802036, -87.707335 41.801108, -87.70939309460208 41.798753976485855, -87.70957463982609 41.798608215040176, -87.711484 41.797728, -87.712484 41.799457, -87.713484 41.794672, -87.71353106219685 41.7946316483437, -87.715741 41.793575, -87.71531182671553 41.7931048008398, -87.7179473491433 41.79084507430208, -87.71909556638171 41.79171921129574, -87.716484 41.793992, -87.713484 41.796043, -87.712507 41.800131, -87.711484 41.799137, -87.709568 41.800108, -87.709209 41.801108, -87.712484 41.802631, -87.713615 41.801977, -87.713943 41.803649, -87.714775 41.804818, -87.71529708007101 41.80499528714355, -87.71528178201046 41.80504722209783, -87.714668 41.804925, -87.713796 41.804108)), ((-87.747658 41.798108, -87.744445 41.80207, -87.740484 41.805262, -87.739484 41.805677, -87.738484 41.805228, -87.738061 41.806686, -87.73714670715292 41.80685821083335, -87.737484 41.806767, -87.73781 41.805782, -87.736388 41.805013, -87.738054 41.804678, -87.738484 41.803762, -87.739484 41.804226, -87.741484 41.802891, -87.743617 41.801241, -87.745717 41.798108, -87.743484 41.796441, -87.742363 41.796108, -87.739245 41.795869, -87.738484 41.796408, -87.738025 41.795567, -87.737048 41.795108, -87.736484 41.79282, -87.73136187856643 41.789552818257015, -87.73165778981057 41.7886352280089, -87.734484 41.789947, -87.737236 41.792108, -87.738149 41.793108, -87.737484 41.793684, -87.737251 41.795108, -87.73817 41.795423, -87.738484 41.796296, -87.739086 41.795711, -87.741484 41.795772, -87.742484 41.794887, -87.743379 41.795004, -87.745285 41.797307, -87.747658 41.798108)), ((-87.71436768292682 41.806357793711435, -87.714563 41.806188, -87.714714 41.805338, -87.71523669359341 41.80520029149314, -87.714954 41.80616, -87.71461773520596 41.8062734387257, -87.714484 41.806284, -87.71444394413408 41.80633206703911, -87.71436768292682 41.806357793711435)), ((-87.71394330574907 41.80672671474269, -87.71380097930725 41.8071036248313, -87.7137241594203 41.807195808695646, -87.71369491616241 41.80694264563452, -87.71394330574907 41.80672671474269)), ((-87.73647572943017 41.807345974981324, -87.736223 41.807108, -87.7363946897581 41.807061571603874, -87.73647572943017 41.807345974981324)))",41.80110836194246,-87.72648385568911
3,Austin,"(41.88917312206642, -87.7658203582574)","POLYGON ((-87.781842 41.892173, -87.783261 41.890173, -87.782692 41.889173, -87.783701 41.888173, -87.78182 41.886135, -87.779788 41.886206, -87.77992 41.885173, -87.77482 41.880922, -87.769072 41.876922, -87.767196 41.876798, -87.76682 41.87595, -87.765502 41.875491, -87.76482 41.874718, -87.76382 41.875043, -87.75908 41.879173, -87.754465 41.881818, -87.75334561193357 41.88305579142421, -87.75216953813018 41.882259532924955, -87.753048 41.881173, -87.75782 41.878484, -87.762986 41.874173, -87.76482 41.8733, -87.76682 41.874724, -87.767405 41.876589, -87.768305 41.876657, -87.769002 41.875992, -87.771704 41.877289, -87.772661 41.878332, -87.77682 41.880896, -87.77782 41.882103, -87.78182 41.884459, -87.785919 41.888173, -87.785071 41.889173, -87.785338 41.890173, -87.78482 41.89123, -87.77882 41.896243, -87.777427 41.89678, -87.77603137709164 41.89825552166851, -87.77490037655795 41.897500257870476, -87.781842 41.892173))",41.88917312206642,-87.7658203582574
4,Austin-Irving,"(41.95312267684315, -87.77928489355646)","MULTIPOLYGON (((-87.793285 41.94815, -87.794517 41.947891, -87.795144 41.949264, -87.796285 41.949298, -87.797446 41.949962, -87.800285 41.951941, -87.800875 41.953123, -87.797042 41.95388, -87.796929 41.954479, -87.797906 41.955123, -87.797285 41.956321, -87.795025 41.955382, -87.795412 41.953996, -87.793207 41.954045, -87.793028 41.956123, -87.791454 41.957123, -87.791941 41.958123, -87.79103 41.959123, -87.792631 41.960123, -87.791961 41.960799, -87.788285 41.962778, -87.787285 41.963869, -87.786285 41.963924, -87.785787 41.965123, -87.784042 41.96588, -87.782999563821 41.96690701025945, -87.78192837045098 41.96615090399875, -87.782285 41.9662, -87.786285 41.962795, -87.790542 41.960123, -87.790484 41.959123, -87.791207 41.958123, -87.790907 41.956745, -87.792556 41.956394, -87.793184 41.954021, -87.795489 41.953918, -87.796285 41.954816, -87.796816 41.953654, -87.798652 41.953123, -87.798289 41.952123, -87.797121 41.951123, -87.794626 41.949782, -87.792424 41.947984, -87.791285 41.948085, -87.79118645678976 41.9480262648276, -87.79190897882737 41.947151290640065, -87.793285 41.94815)), ((-87.76596290516466 41.94664981008628, -87.77114932863908 41.94268791725522, -87.77246845506826 41.94330804134711, -87.768285 41.946641, -87.764239 41.949077, -87.759486 41.953123, -87.75990230045856 41.95364774847718, -87.7585028099642 41.9546329897852, -87.757489 41.953123, -87.75770741223252 41.952956155571954, -87.75852 41.952685, -87.76596290516466 41.94664981008628)))",41.95312267684315,-87.77928489355646
5,Avalon,"(41.746393038286826, -87.5860053710736)","MULTIPOLYGON (((-87.60292593817125 41.74357346776429, -87.601005 41.74237, -87.600005 41.742063, -87.599005 41.743038, -87.598594 41.742804, -87.59797998898989 41.74147986713294, -87.598629 41.741769, -87.59878 41.742619, -87.600005 41.740766, -87.603738 41.74266, -87.60374792376517 41.74267257155338, -87.60292593817125 41.74357346776429)), ((-87.568699 41.746393, -87.569063 41.747393, -87.56851 41.748393, -87.572483 41.751393, -87.573179 41.752393, -87.578005 41.755903, -87.579186 41.756212, -87.580005 41.757293, -87.58133213980543 41.758208195609825, -87.581152 41.758395, -87.58109763222159 41.75932436373343, -87.580877 41.758926, -87.57991092393293 41.758417034349876, -87.579392 41.758006, -87.57832944780708 41.757288556783486, -87.577877 41.756646, -87.56864982904897 41.74974684427992, -87.568325 41.749393, -87.566617 41.748393, -87.566763 41.746393, -87.567418 41.745393, -87.567077 41.744393, -87.568819 41.741393, -87.568087 41.740393, -87.569414 41.738802, -87.569607 41.737393, -87.571005 41.73726, -87.572005 41.7377, -87.573236 41.736624, -87.575005 41.736691, -87.575905 41.735293, -87.578005 41.73446, -87.579233 41.734393, -87.580005 41.733336, -87.581005 41.733217, -87.584036 41.730423, -87.586005 41.729948, -87.588005 41.731783, -87.592555 41.734843, -87.596236 41.736393, -87.59629 41.739393, -87.597748 41.740393, -87.5977715852149 41.74103043824073, -87.597476 41.740393, -87.595725 41.739674, -87.594682 41.736717, -87.592005 41.735849, -87.588005 41.733248, -87.586005 41.731425, -87.585005 41.731402, -87.580005 41.735462, -87.579005 41.735896, -87.578005 41.735808, -87.575005 41.737131, -87.574005 41.737147, -87.572223 41.738611, -87.570935 41.738393, -87.57029 41.740678, -87.57077 41.742393, -87.569129 41.744393, -87.569417 41.745393, -87.568699 41.746393)))",41.746393038286826,-87.5860053710736
6,Back of the Yards,"(41.808384423666354, -87.67756963874196)","MULTIPOLYGON (((-87.663516 41.813384, -87.660189 41.812765, -87.659797 41.810384, -87.658725 41.809229, -87.65797849519925 41.80902102223652, -87.65834989263685 41.80882372065911, -87.659836 41.810118, -87.660327 41.812384, -87.663961 41.812993, -87.665065 41.814384, -87.670326 41.817384, -87.670775 41.818384, -87.67157 41.818777, -87.672897 41.818711, -87.67357 41.816158, -87.67457 41.817016, -87.675943 41.816758, -87.677061 41.815384, -87.675332 41.814622, -87.674471 41.813384, -87.675416 41.81323, -87.67557 41.812303, -87.67757 41.812316, -87.678348 41.811163, -87.679362 41.811177, -87.67957 41.80933, -87.680637 41.809384, -87.680625 41.81044, -87.67976 41.810575, -87.67976 41.812194, -87.680632 41.812322, -87.680899 41.814056, -87.681572 41.814384, -87.680248 41.815384, -87.68243346364757 41.81697073039589, -87.68281395382392 41.81730916951205, -87.68357 41.818617, -87.6842771273586 41.81861063585377, -87.68519699389331 41.81942884046548, -87.68472493270241 41.819851335231334, -87.684491 41.819727, -87.6835680043493 41.8201257341211, -87.682285 41.818669, -87.682016 41.817384, -87.68057 41.816086, -87.67957 41.815943, -87.67757 41.816905, -87.67657 41.816099, -87.676102 41.816916, -87.675347 41.817162, -87.673994 41.81696, -87.67357 41.816228, -87.673317 41.818384, -87.67257 41.819132, -87.67057 41.819031, -87.668602 41.818384, -87.667788 41.817167, -87.664434 41.81552, -87.66325 41.814384, -87.663516 41.813384)), ((-87.67432071216811 41.79581415160281, -87.67451210343496 41.79595009948026, -87.67230480708143 41.79744076028434, -87.67432071216811 41.79581415160281)), ((-87.67713 41.796686, -87.67744666559831 41.79657138748345, -87.67857 41.797465, -87.67954598600976 41.79946479533399, -87.67857 41.79942, -87.678359 41.798595, -87.677356 41.798384, -87.676744 41.797384, -87.67524782922207 41.79637026515369, -87.67613 41.79623, -87.67713 41.796686)), ((-87.69035766551426 41.804679665514264, -87.69038502276925 41.80527224319832, -87.690144 41.80481, -87.68970972269136 41.80471458889455, -87.6901483660589 41.80447036605891, -87.69035766551426 41.804679665514264)), ((-87.68050283486443 41.79950871232009, -87.68141394544594 41.799503547782074, -87.68145215612884 41.79955228380849, -87.68050283486443 41.79950871232009)))",41.808384423666354,-87.67756963874196
7,Beverly,"(41.72118978926962, -87.67214620967468)","MULTIPOLYGON (((-87.67199 41.70919, -87.671013 41.709323, -87.670146 41.708428, -87.667146 41.709366, -87.664146 41.711906, -87.663255 41.711081, -87.662146 41.711159, -87.659264 41.713308, -87.65792438150866 41.71488596746038, -87.6573 41.713695, -87.65701820466367 41.71342014938286, -87.657117 41.71319, -87.660146 41.710566, -87.662146 41.709574, -87.663106 41.71023, -87.664146 41.710341, -87.667146 41.707846, -87.670146 41.706962, -87.671146 41.708091, -87.67214101776767 41.70655369754895, -87.672243 41.706983, -87.672909 41.707147, -87.6739392686262 41.70734841751642, -87.673964 41.707372, -87.676146 41.707833, -87.678146 41.7091, -87.679146 41.710278, -87.68405 41.71319, -87.684879 41.714457, -87.687146 41.715376, -87.688111 41.719225, -87.688559 41.718602, -87.690146 41.718743, -87.691146 41.71831, -87.694146 41.720026, -87.694787 41.72119, -87.692146 41.723097, -87.690231 41.722105, -87.687934 41.721978, -87.686545 41.723588, -87.685356 41.72419, -87.685862 41.72619, -87.685528 41.727572, -87.684404 41.728448, -87.683146 41.728765, -87.682268 41.730312, -87.68076 41.73119, -87.678865 41.731471, -87.678017 41.73106, -87.677748 41.732791, -87.676556 41.73419, -87.674007 41.734329, -87.672689 41.733647, -87.67229997139857 41.73024226107567, -87.673146 41.733276, -87.676146 41.733035, -87.677315 41.732358, -87.677935 41.730978, -87.679146 41.731157, -87.682516 41.72819, -87.685382 41.726426, -87.68501 41.72419, -87.686867 41.72319, -87.687756 41.7218, -87.692146 41.72165, -87.692718 41.72119, -87.692235 41.72019, -87.690023 41.71919, -87.689146 41.718922, -87.688471 41.719515, -87.687884 41.719452, -87.687146 41.716872, -87.686146 41.716385, -87.685146 41.717113, -87.684565 41.71519, -87.681923 41.71319, -87.679146 41.711742, -87.674574 41.70819, -87.673146 41.70773, -87.67199 41.70919)), ((-87.672255 41.730081, -87.67228527484279 41.73018956130495, -87.6701572595704 41.730082566123656, -87.670146 41.730053, -87.672255 41.730081)))",41.72118978926962,-87.67214620967468
8,Bezazian,"(41.97155143669217, -87.66095347964183)","MULTIPOLYGON (((-87.643182 41.96878, -87.643953 41.967427, -87.64412026063198 41.96739856569256, -87.64541339653233 41.96770754094907, -87.645607 41.967897, -87.64597027433963 41.967840598474815, -87.646583 41.967987, -87.64658988385024 41.96799664027663, -87.646355 41.968551, -87.64558 41.968925, -87.644891 41.968489, -87.644484 41.969551, -87.647291 41.972214, -87.646254 41.973551, -87.647608 41.974551, -87.647603 41.9752, -87.646854 41.975551, -87.648109 41.977551, -87.649953 41.978416, -87.650505 41.977551, -87.651105 41.9774, -87.651528 41.978551, -87.651064 41.979551, -87.65289156891085 41.98011574943234, -87.652767 41.980284, -87.652019 41.980383, -87.651426 41.979943, -87.65040597307448 41.9804120634767, -87.649143 41.978362, -87.647516 41.977988, -87.646275 41.975551, -87.647295 41.974551, -87.646437 41.974068, -87.645172 41.971333, -87.643568 41.969937, -87.643182 41.96878)), ((-87.669953 41.980115, -87.671953 41.978602, -87.672864 41.977462, -87.674624 41.976551, -87.674953 41.975523, -87.67746284979113 41.97372320953159, -87.67852025660432 41.97440699927079, -87.676953 41.975422, -87.676547 41.976551, -87.674758 41.977551, -87.66992361694344 41.98165011220722, -87.66857830016141 41.98068402124239, -87.668853 41.980451, -87.669953 41.980115)), ((-87.67519813976557 41.97192960995313, -87.674953 41.971895, -87.67478949481355 41.97139469371094, -87.67519813976557 41.97192960995313)))",41.97155143669217,-87.66095347964183
9,Blackstone,"(41.80549277198318, -87.58923748614112)","MULTIPOLYGON (((-87.58737189863321 41.81048693768427, -87.587402 41.809657, -87.588322 41.809493, -87.5883 41.808431, -87.587358 41.808372, -87.5873003047072 41.807435943611665, -87.587315 41.807416, -87.588315 41.808416, -87.588339 41.809493, -87.58737189863321 41.81048693768427)), ((-87.580423 41.799679, -87.58038 41.802493, -87.579556 41.802812, -87.579556 41.804174, -87.58033 41.8044, -87.580539 41.805192, -87.581349 41.805381, -87.581637 41.806094, -87.583237 41.806279, -87.58439 41.80734, -87.585146 41.807493, -87.585466 41.808264, -87.586825 41.808081, -87.58729883060634 41.8074379441771, -87.587138 41.808393, -87.586237 41.808936, -87.583633 41.807097, -87.583237 41.806343, -87.581523 41.806208, -87.581321 41.805409, -87.580469 41.805261, -87.58031 41.80442, -87.579479 41.804251, -87.579479 41.802735, -87.580348 41.802493, -87.58034018528421 41.7994618671093, -87.580423 41.799679)), ((-87.587013 41.790268, -87.589237 41.790006, -87.591511 41.792493, -87.59605 41.79468, -87.597237 41.796078, -87.604237 41.80056, -87.60682313451399 41.80317673965616, -87.60590540835342 41.80425529441398, -87.603323 41.801408, -87.599237 41.798855, -87.595237 41.795577, -87.594237 41.795412, -87.591167 41.793563, -87.588237 41.791285, -87.587237 41.791987, -87.584237 41.792729, -87.580241 41.795496, -87.579512 41.795218, -87.578923 41.795493, -87.578892 41.796838, -87.579492 41.797238, -87.58028639089054 41.799320822947145, -87.57732 41.795493, -87.580237 41.793384, -87.581237 41.79356, -87.583459 41.791714, -87.585256 41.791511, -87.587013 41.790268)), ((-87.59431 41.816493, -87.59362 41.81611, -87.593402 41.815329, -87.592362 41.815368, -87.5923178139049 41.81443027287085, -87.593583 41.815147, -87.595237 41.817441, -87.596237 41.817685, -87.599514 41.817769, -87.601034 41.815493, -87.6002 41.814455, -87.603141 41.811397, -87.6043395210571 41.81070158085005, -87.60564004457339 41.811272832982816, -87.604632 41.811887, -87.603282 41.813538, -87.602976 41.815493, -87.601311 41.817493, -87.601253 41.818493, -87.600237 41.81923, -87.596237 41.818548, -87.595237 41.817831, -87.594048 41.817682, -87.59431 41.816493)), ((-87.591989 41.814244, -87.59229446020238 41.81441704301302, -87.591871 41.814493, -87.591965 41.815493, -87.591237 41.815914, -87.589767 41.814963, -87.58953176519906 41.81387559384466, -87.590237 41.814779, -87.590837 41.814493, -87.590872 41.813493, -87.591319 41.813411, -87.591342 41.814388, -87.591989 41.814244)), ((-87.586475 41.812255, -87.58648397133362 41.811894206907226, -87.586549 41.812181, -87.588358 41.812372, -87.58915299062815 41.81339038341776, -87.588549 41.813181, -87.588326 41.812404, -87.586475 41.812255)), ((-87.58721548051238 41.810647696287376, -87.58649659501256 41.8113865303057, -87.586512 41.810767, -87.58721548051238 41.810647696287376)))",41.80549277198318,-87.58923748614112
