,BRANCH,LOCATION,geometry,LATITUDE,LONGITUDE
26,Gage Park,"(41.79357525220078, -87.69413004003073)","POLYGON ((-87.69154566664675 41.76496191108916, -87.691887 41.764332, -87.69257657696663 41.76428250294622, -87.69154566664675 41.76496191108916))",41.79357525220078,-87.69413004003073
27,Galewood-Mont Clare,"(41.9210332601157, -87.79791005523576)","MULTIPOLYGON (((-87.792388 41.89585, -87.79164 41.895788, -87.79142241275312 41.89486039121068, -87.79182 41.895584, -87.792614 41.894173, -87.792134 41.893173, -87.79221117887168 41.89287839722127, -87.79342284059075 41.89193315887639, -87.79382 41.892349, -87.794803 41.892191, -87.795126 41.891478, -87.79551684874781 41.89127486440502, -87.796147 41.891796, -87.79622397486462 41.89212737985483, -87.796524 41.893419, -87.79791 41.893283, -87.799204 41.894033, -87.79962 41.897324, -87.800284 41.897407, -87.80091 41.896633, -87.802934 41.898033, -87.802421 41.898544, -87.802557 41.899386, -87.803319 41.899443, -87.80391 41.898468, -87.80591 41.899907, -87.806887 41.901056, -87.806532 41.903033, -87.807545 41.904399, -87.810224 41.904347, -87.80991 41.901745, -87.810233 41.90271, -87.812255 41.903033, -87.812498 41.904445, -87.813434 41.904557, -87.81391 41.904131, -87.814878 41.905033, -87.81491 41.906217, -87.816048 41.905895, -87.817118 41.907033, -87.817532 41.908411, -87.820521 41.909033, -87.82391 41.911394, -87.824398 41.912033, -87.823483 41.91346, -87.82391 41.913421, -87.823987 41.913956, -87.825138 41.913805, -87.825231 41.915033, -87.821702 41.915825, -87.82178283681756 41.92214723752151, -87.821429 41.922033, -87.82136 41.915583, -87.82091 41.914237, -87.81497052924718 41.910038784089544, -87.815983 41.909488, -87.816322 41.908445, -87.8118730760508 41.907958619334295, -87.81091 41.906872, -87.809959 41.907082, -87.809188 41.906756, -87.808769 41.906033, -87.806453 41.904491, -87.80591 41.903315, -87.80491 41.902924, -87.80391 41.903421, -87.80291 41.902535, -87.80191 41.902397, -87.80161695856204 41.9020743613768, -87.802128 41.901445, -87.800983 41.900663, -87.800551 41.901012, -87.79963145477332 41.90085112718084, -87.799736 41.900033, -87.79948583739657 41.89967804773461, -87.799466 41.899445, -87.79924317406218 41.899333736078546, -87.79891 41.898861, -87.796374 41.897569, -87.79491 41.895697, -87.794406 41.896033, -87.79440210267651 41.89607936471043, -87.793983 41.896203, -87.792983 41.894601, -87.792388 41.89585)), ((-87.828088 41.922211, -87.82891 41.921327, -87.83091 41.921423, -87.83191 41.922378, -87.832511 41.921033, -87.83173 41.920033, -87.83191 41.919265, -87.83291 41.919798, -87.833028 41.920915, -87.834612 41.921033, -87.833517 41.92164, -87.833626 41.922317, -87.83529 41.922414, -87.835922 41.921021, -87.836472 41.922471, -87.838204 41.923033, -87.836827 41.924033, -87.83574 41.927033, -87.83691 41.927755, -87.838812 41.928131, -87.839813 41.929033, -87.83820326219261 41.92976217851076, -87.83691 41.930348, -87.83591 41.931776, -87.835368 41.930576, -87.83313479869447 41.930833677073714, -87.832952 41.930521, -87.832578 41.930826, -87.831439 41.930712, -87.8310799720104 41.93057341085001, -87.83091 41.929756, -87.82969891959017 41.92982519261344, -87.82920911096171 41.92921978914867, -87.831 41.929123, -87.832685 41.928033, -87.830455 41.926489, -87.82991 41.925312, -87.829302 41.926425, -87.828402 41.926033, -87.82915 41.925033, -87.828414 41.92453, -87.82855 41.923673, -87.830344 41.9236, -87.83091 41.924056, -87.831566 41.923033, -87.82891 41.921748, -87.827711 41.922834, -87.82691 41.922886, -87.82391 41.922834, -87.82192113173144 41.92219188654449, -87.82391 41.922651, -87.82691 41.922669, -87.828088 41.922211)))",41.9210332601157,-87.79791005523576
28,Garfield Ridge,"(41.792915800399726, -87.78013459023622)","MULTIPOLYGON (((-87.761322 41.789916, -87.761244 41.792025, -87.76113588468361 41.79202717681845, -87.761271 41.789916, -87.760476 41.789574, -87.760305 41.788916, -87.760476 41.788257, -87.761287 41.787916, -87.760501 41.787549, -87.7604347899151 41.786927614548006, -87.761353 41.787916, -87.760394 41.788916, -87.761322 41.789916)), ((-87.760327 41.785916, -87.76050938298098 41.78533577642319, -87.76050938298098 41.785335776423196, -87.76052 41.785302, -87.76109912244766 41.78502534001882, -87.76118642698587 41.78518004492428, -87.760449 41.785916, -87.76042581531479 41.78684338740832, -87.760327 41.785916)), ((-87.805135 41.797852, -87.806135 41.797635, -87.806752 41.796533, -87.808266 41.796047, -87.809135 41.794631, -87.810153 41.794934, -87.810873 41.793654, -87.810833 41.791614, -87.814135 41.79116, -87.814804 41.791247, -87.815135 41.79203, -87.816597 41.791916, -87.815594 41.791457, -87.815275 41.790775, -87.810777 41.790273, -87.810135 41.788974, -87.808103 41.787916, -87.808433 41.786916, -87.80668310383398 41.78562756470282, -87.808159 41.784653, -87.80754217040125 41.783956804064616, -87.809135 41.783469, -87.811674 41.783916, -87.812462 41.785916, -87.81177 41.786551, -87.811822 41.787229, -87.815547 41.787916, -87.815135 41.78876, -87.814135 41.788595, -87.812666 41.789916, -87.815135 41.790051, -87.818135 41.792703, -87.820135 41.792457, -87.820291 41.793759, -87.823042 41.793916, -87.820135 41.794298, -87.81949 41.79356, -87.818135 41.793505, -87.816135 41.792502, -87.814286 41.792765, -87.814195 41.791856, -87.813228 41.791916, -87.814444 41.793606, -87.814135 41.794247, -87.812665 41.794446, -87.812135 41.795066, -87.811135 41.794549, -87.810581 41.795362, -87.809135 41.795559, -87.808596 41.796377, -87.806956 41.796738, -87.806771 41.797916, -87.804996 41.799777, -87.804818 41.800599, -87.803601 41.800916, -87.803642 41.801916, -87.80258 41.802361, -87.802494 41.803556, -87.803632 41.805418, -87.805571 41.805916, -87.803135 41.807141, -87.802135 41.808986, -87.80096 41.808091, -87.801566 41.807347, -87.801466 41.806584, -87.799357 41.806139, -87.799135 41.806927, -87.798996 41.806055, -87.800522 41.805303, -87.800602 41.802916, -87.801417 41.801916, -87.801135 41.79873, -87.799135 41.798747, -87.798796 41.799577, -87.798026 41.799807, -87.797834 41.800616, -87.797135 41.800757, -87.78842133020105 41.80080153653453, -87.788135 41.800803, -87.78807013504832 41.801046659369774, -87.787901 41.801682, -87.786025 41.801807, -87.784348 41.801702, -87.78424244334266 41.80126292395114, -87.784135 41.800816, -87.783925 41.802707, -87.78344811583277 41.80271765273609, -87.78308561232379 41.80272575041364, -87.779135 41.802814, -87.77893 41.803712, -87.778064 41.803845, -87.777909 41.80569, -87.777056 41.805838, -87.776889 41.806671, -87.77412554226142 41.806754183464164, -87.774135 41.806745, -87.77681 41.806591, -87.777032 41.805814, -87.777843 41.805624, -87.778045 41.803827, -87.778878 41.803659, -87.779135 41.802788, -87.78387 41.802651, -87.784135 41.800791, -87.784405 41.801646, -87.785995 41.801776, -87.78783 41.801611, -87.788135 41.80077, -87.795135 41.800709, -87.796135 41.800352, -87.797135 41.800683, -87.799135 41.798662, -87.801135 41.79862, -87.80191 41.799916, -87.802135 41.803212, -87.802696 41.800477, -87.804135 41.800097, -87.804369 41.799151, -87.805163 41.798887, -87.803821 41.798602, -87.803135 41.799488, -87.802867 41.798649, -87.804135 41.797482, -87.805135 41.797852)), ((-87.772135 41.80777, -87.770439 41.807611, -87.770294 41.805916, -87.76944 41.805611, -87.76919145496109 41.80492485271223, -87.770288 41.805762, -87.770572 41.807478, -87.7726260477868 41.80766873873323, -87.772135 41.80777)), ((-87.761135 41.808634, -87.762135 41.809063, -87.763135 41.810849, -87.764652 41.808433, -87.765942 41.807916, -87.766078 41.80686, -87.767351 41.8077, -87.768608 41.807389, -87.768986 41.804768, -87.76912143996135 41.80487140040061, -87.768767 41.807548, -87.767135 41.80855, -87.764825 41.808916, -87.764569 41.81035, -87.763798 41.810916, -87.763135 41.816272, -87.762135 41.810485, -87.761135 41.811378, -87.759135 41.811416, -87.758135 41.812163, -87.757096 41.811954, -87.757135 41.810693, -87.75603142252913 41.81008195878291, -87.75603142252913 41.8100819587829, -87.755347 41.809703, -87.755385 41.808916, -87.754815 41.808916, -87.754821 41.809602, -87.754135 41.809916, -87.75282980062319 41.80860862165929, -87.753554 41.808179, -87.754092 41.807108, -87.753165 41.806108, -87.753864 41.805108, -87.75478690795823 41.80440295190356, -87.756135 41.806052, -87.759494 41.807557, -87.760135 41.808793, -87.761135 41.808634)), ((-87.75514589141005 41.79207394009725, -87.76019163838592 41.792046188488875, -87.755135 41.792148, -87.754135 41.791236, -87.753135 41.791256, -87.752135 41.791386, -87.751135 41.79224, -87.74932096830774 41.792405445955744, -87.7490544956724 41.79215282989743, -87.74928372767913 41.7921483312193, -87.7507606363898 41.792119346885855, -87.751135 41.792112, -87.752135 41.791158, -87.753333 41.791115, -87.754745 41.791306, -87.755135 41.792074, -87.75514589141005 41.79207394009725)), ((-87.76160651734749 41.78292414403582, -87.760817 41.783916, -87.76110487820615 41.78437006657123, -87.7609809373831 41.78453250539568, -87.76070717834102 41.784230009216586, -87.76070717834102 41.78423000921659, -87.760423 41.783916, -87.761379 41.782916, -87.76139631517134 41.78249876695582, -87.76139631517134 41.78249876695587, -87.76143793068518 41.781495983489854, -87.76154768127859 41.78198130061392, -87.76160651734749 41.78292414403582)), ((-87.771188 41.771828, -87.77094214212012 41.77141581002373, -87.77130679109638 41.771404068326696, -87.77138320939754 41.771401607657396, -87.771188 41.771828)), ((-87.747484 41.792477, -87.74399088620747 41.7923284578795, -87.74345311628866 41.79226275696784, -87.74413245178467 41.79224942500873, -87.74413245178458 41.79224942500873, -87.74762974784454 41.792180790573546, -87.74762974784454 41.79218079057355, -87.74783100473162 41.79217684090714, -87.747484 41.792477)), ((-87.74310649247938 41.79222040893111, -87.742743 41.792176, -87.742393 41.791754, -87.74241078026147 41.791034567455654, -87.74310649247938 41.79222040893111)))",41.792915800399726,-87.78013459023622
29,Greater Grand Crossing,"(41.76239541819689, -87.60051216643727)","MULTIPOLYGON (((-87.5847943742812 41.77737753927712, -87.584444 41.777605, -87.584466 41.780283, -87.584288574536 41.780483480750284, -87.58426986699352 41.780483332277726, -87.583755 41.777152, -87.582512 41.777088, -87.58182493446097 41.77639200260896, -87.58162018636297 41.77618459278568, -87.581877 41.776147, -87.58204351073157 41.776285370417924, -87.582341 41.776567, -87.58238622622689 41.77657016699454, -87.582877 41.776978, -87.584447 41.776972, -87.5847943742812 41.77737753927712)), ((-87.580661 41.776325, -87.58134075302071 41.77622549667954, -87.58064886700933 41.77683354563761, -87.580661 41.776325)))",41.76239541819689,-87.60051216643727
30,Hall,"(41.807377846345496, -87.62263720177272)",POLYGON EMPTY,41.807377846345496,-87.62263720177272
31,Harold Washington Library Center,"(41.87686252958797, -87.62779697013237)","MULTIPOLYGON (((-87.61201 41.886075, -87.612312 41.882378, -87.61335831333523 41.882301056936704, -87.6132456106078 41.88252465109773, -87.612797 41.882464, -87.61236255945447 41.88427656151087, -87.612258 41.884484, -87.61229511779702 41.88455793983471, -87.612222 41.884863, -87.61263181773852 41.88649870732155, -87.612605 41.886711, -87.610378 41.887064, -87.609957 41.887484, -87.61033191544989 41.88785802491438, -87.609619 41.888041, -87.609287 41.886863, -87.609797 41.886352, -87.61201 41.886075)), ((-87.61950539720326 41.882907425254466, -87.617553 41.883107, -87.61455438475518 41.8827015942804, -87.615032 41.882484, -87.61355902477415 41.882286297158316, -87.616038 41.882104, -87.616182 41.881863, -87.615073 41.881587, -87.614935 41.880863, -87.615073 41.880138, -87.616384 41.879863, -87.61635178677544 41.879630450407305, -87.616797 41.879698, -87.617522 41.879588, -87.61761180351209 41.87901259231134, -87.619626 41.879484, -87.617378 41.879875, -87.61711093123373 41.88012218066665, -87.615177 41.880243, -87.615177 41.881482, -87.617797 41.881715, -87.618115 41.882545, -87.618797 41.882704, -87.619479 41.882545, -87.61951559130333 41.88245087520087, -87.61950539720326 41.882907425254466)), ((-87.61969557459757 41.876946165665856, -87.617797 41.87699, -87.617024 41.87809, -87.61614950912978 41.878170193485914, -87.615996 41.877062, -87.61969755519455 41.876873077331695, -87.61969557459757 41.876946165665856)), ((-87.61884124647234 41.87377695785651, -87.617693 41.873759, -87.616797 41.874361, -87.615986 41.873674, -87.61596092939051 41.86952063569381, -87.61636 41.869863, -87.616792 41.871863, -87.616068 41.872134, -87.616101 41.873559, -87.61884124647234 41.87377695785651)), ((-87.613381 41.867279, -87.617797 41.867077, -87.61903668743459 41.86759900477098, -87.61902699817561 41.86761057897112, -87.617198 41.867263, -87.614359 41.867863, -87.613797 41.868495, -87.612797 41.867282, -87.612614 41.869046, -87.61417293576075 41.86920958295447, -87.613797 41.869578, -87.612797 41.869567, -87.612093 41.868863, -87.612579 41.865645, -87.613585 41.864863, -87.613797 41.862419, -87.613981 41.865863, -87.613309 41.866374, -87.613381 41.867279)), ((-87.61977571869258 41.86671620292696, -87.61975651996636 41.866514317100716, -87.61924320822058 41.861116544106544, -87.6193596416165 41.86179619896184, -87.61935 41.861863, -87.619642 41.865017, -87.62009999660016 41.866117861619635, -87.62013 41.866293, -87.61977571869258 41.866716202926966, -87.61977571869258 41.86671620292696)))",41.87686252958797,-87.62779697013237
32,Hegewisch,"(41.65927659861025, -87.54881978393514)","MULTIPOLYGON (((-87.536318 41.676775, -87.533578 41.679035, -87.533276 41.680732, -87.53137 41.681827, -87.53082 41.683324, -87.530543 41.681277, -87.532114 41.67957, -87.532195 41.678277, -87.533089 41.677008, -87.531424 41.676672, -87.53082 41.675859, -87.52982 41.676748, -87.52882 41.676689, -87.52782 41.675629, -87.526682 41.675415, -87.526235 41.674277, -87.52682 41.674134, -87.52782 41.674924, -87.53482 41.67454, -87.536214 41.672671, -87.536947 41.672403, -87.5362176184978 41.67148908497774, -87.537095 41.672277, -87.53482 41.674835, -87.532567 41.675277, -87.534237 41.675859, -87.533781 41.678315, -87.534207 41.677664, -87.536145 41.676602, -87.536554 41.675011, -87.53882 41.672981, -87.539218 41.675277, -87.53882 41.675826, -87.53762 41.676077, -87.537532 41.677564, -87.53782 41.678012, -87.53882 41.677621, -87.53982 41.679287, -87.54058987479806 41.67588261364295, -87.540527 41.680569, -87.54434 41.681277, -87.540391 41.681848, -87.540183 41.682913, -87.540609 41.683277, -87.53982 41.684453, -87.53682 41.681863, -87.53482 41.682736, -87.53382 41.681919, -87.533453 41.680909, -87.534263 41.680719, -87.537042 41.677499, -87.537348 41.675804, -87.53898 41.675437, -87.53882 41.673091, -87.538432 41.673889, -87.536672 41.675129, -87.536318 41.676775)), ((-87.535132 41.669277, -87.535369 41.670727, -87.53576720059156 41.67108459612799, -87.535213 41.670883, -87.535012 41.669277, -87.535204 41.668661, -87.535935 41.668391, -87.536106 41.666563, -87.53648015721943 41.66647305390264, -87.536221 41.666677, -87.535995 41.668452, -87.535132 41.669277)), ((-87.535963 41.656277, -87.535097 41.655999, -87.53483513545827 41.65424157695639, -87.53494 41.654156, -87.535204 41.655892, -87.53602 41.656277, -87.536293 41.658803, -87.538031 41.659277, -87.536379 41.659836, -87.536158 41.660277, -87.536379 41.660718, -87.538083 41.661277, -87.538 41.665277, -87.53697332610476 41.66608495022672, -87.537088 41.665545, -87.537952 41.665277, -87.537992 41.661277, -87.536223 41.660873, -87.536022 41.660277, -87.536223 41.65968, -87.537968 41.659277, -87.536141 41.658955, -87.535963 41.656277)), ((-87.52882 41.656942, -87.528154 41.656277, -87.527994 41.655102, -87.526333 41.653763, -87.525979 41.652117, -87.524013 41.650084, -87.52182 41.649898, -87.52082 41.648852, -87.517158 41.648615, -87.51682 41.648954, -87.516306 41.648277, -87.517167 41.647624, -87.52182 41.647853, -87.52282 41.648609, -87.52482 41.648574, -87.52582 41.649529, -87.526989 41.649445, -87.52782 41.648543, -87.52982 41.648533, -87.530563 41.649277, -87.53082 41.651457, -87.5338434469698 41.651379000723125, -87.53382 41.651503, -87.530604 41.651492, -87.52982 41.648803, -87.52782 41.648848, -87.52682 41.64978, -87.525418 41.649679, -87.52482 41.649009, -87.522809 41.649277, -87.524278 41.649819, -87.526126 41.65197, -87.526545 41.653552, -87.529463 41.656633, -87.531133 41.65659, -87.532214 41.655671, -87.532622 41.654079, -87.53382 41.65507, -87.5347650771825 41.65429874951357, -87.534528 41.654984, -87.53382 41.655131, -87.533112 41.654984, -87.532696 41.654152, -87.53237 41.655827, -87.53082 41.657019, -87.52882 41.656942)), ((-87.534171 41.648627, -87.538913 41.64837, -87.538926 41.64517, -87.538162 41.644935, -87.537933 41.644164, -87.537169 41.643927, -87.53647268830719 41.64297363625157, -87.537005 41.643092, -87.538976 41.645121, -87.538949 41.648405, -87.534333 41.64879, -87.53399245904437 41.65059095051195, -87.534171 41.648627)), ((-87.543049 41.640277, -87.543246 41.639277, -87.54227 41.638277, -87.54182 41.636399, -87.54082 41.635987, -87.53982 41.634258, -87.539169 41.636625, -87.537638 41.637277, -87.537689 41.638408, -87.53882 41.638529, -87.539122 41.638975, -87.53882 41.64252, -87.53782 41.641552, -87.536611 41.641486, -87.533054 41.638043, -87.531012 41.638084, -87.53082 41.637448, -87.53072 41.638177, -87.532236 41.63886, -87.533143 41.639954, -87.533509 41.642587, -87.53413 41.642587, -87.53482 41.641899, -87.53495931737598 41.64210975566548, -87.534663 41.64212, -87.53382 41.643018, -87.533325 41.642771, -87.532984 41.640113, -87.53182 41.638987, -87.53037 41.638727, -87.527508 41.635589, -87.527305 41.634791, -87.525715 41.634172, -87.52582 41.633475, -87.526009 41.634088, -87.527508 41.634277, -87.527385 41.634711, -87.52782 41.634461, -87.529148 41.634949, -87.531609 41.637487, -87.533298 41.637798, -87.53568 41.640416, -87.537427 41.640669, -87.53882 41.64244, -87.538978 41.639118, -87.536451 41.638645, -87.536237 41.636277, -87.53682 41.635694, -87.53782 41.63565, -87.538612 41.636485, -87.539086 41.636277, -87.539217 41.633277, -87.538356 41.632277, -87.538384 41.631277, -87.53982 41.62914, -87.540423 41.633277, -87.542425 41.635277, -87.542558 41.638277, -87.543553 41.639277, -87.54358198785594 41.6411471842546, -87.543049 41.640277)), ((-87.56432 41.649777, -87.56467811522724 41.6513598887144, -87.564265 41.651277, -87.564152 41.649944, -87.561526 41.647277, -87.561226 41.644871, -87.55982 41.644684, -87.559433 41.644277, -87.56182 41.641098, -87.55882 41.639532, -87.557433 41.641277, -87.55703 41.642277, -87.558152 41.645277, -87.55782 41.647544, -87.55582 41.645662, -87.554522 41.645574, -87.55382 41.644761, -87.552407 41.644864, -87.55001 41.645277, -87.551286 41.64581, -87.551197 41.647654, -87.550326 41.64777, -87.54982 41.647354, -87.547871 41.648328, -87.547701 41.647395, -87.54582 41.647417, -87.545515 41.646581, -87.544712 41.646384, -87.544353 41.645744, -87.542699 41.645397, -87.542556 41.645012, -87.543246 41.644703, -87.546973 41.644277, -87.544458 41.643638, -87.544274 41.642277, -87.54371914986376 41.64137112222655, -87.544312 41.641784, -87.54482 41.64355, -87.546039 41.643496, -87.54682 41.642652, -87.54882 41.642713, -87.550581 41.644515, -87.55382 41.644523, -87.554663 41.645434, -87.556385 41.645712, -87.55782 41.647451, -87.557977 41.645119, -87.555487 41.644609, -87.555126 41.642971, -87.553738 41.642277, -87.554257 41.641713, -87.55482 41.638077, -87.55582 41.637026, -87.558028 41.636485, -87.55882 41.634845, -87.55982 41.637764, -87.56082 41.636918, -87.56182 41.636922, -87.56282 41.637965, -87.564072 41.638025, -87.564165 41.639622, -87.559602 41.644277, -87.561381 41.644715, -87.561697 41.647399, -87.562444 41.647653, -87.562684 41.648412, -87.56432 41.649777)), ((-87.566435 41.651661, -87.566627 41.652277, -87.566435 41.652892, -87.56582 41.653084, -87.559733 41.653189, -87.559742 41.654354, -87.560593 41.654504, -87.56082 41.657419, -87.56682 41.657466, -87.567441 41.657655, -87.56782 41.658395, -87.57296147693636 41.65839183133431, -87.5738020939129 41.658391313266414, -87.57317574789967 41.65844248732914, -87.56782 41.658432, -87.56682 41.657581, -87.56082 41.657475, -87.560526 41.65457, -87.559719 41.654378, -87.559702 41.653159, -87.56582 41.652964, -87.566507 41.652277, -87.56582 41.651589, -87.5655129497413 41.65152739248829, -87.566435 41.651661)), ((-87.56856509660547 41.66114315347579, -87.56825773297369 41.66115660238584, -87.56825773297368 41.66115660238584, -87.5685945483384 41.66110652196718, -87.56856509660547 41.66114315347579)), ((-87.568555 41.662277, -87.56782 41.663012, -87.566668 41.663125, -87.566325 41.664782, -87.564661 41.665118, -87.5643804677076 41.66545492689852, -87.564516 41.664973, -87.56616 41.664617, -87.566541 41.662998, -87.568259 41.662277, -87.567448 41.661277, -87.56776124350912 41.6612304244345, -87.568555 41.662277)), ((-87.563298 41.666755, -87.56276845970388 41.66684881496712, -87.56333296764369 41.66671300291071, -87.563298 41.666755)), ((-87.560501 41.666595, -87.559664 41.666277, -87.55969 41.663277, -87.560511 41.662968, -87.561657 41.661114, -87.562095 41.661277, -87.562363 41.662733, -87.563178 41.663277, -87.563236 41.664277, -87.56282 41.664979, -87.561659 41.665116, -87.56181513218152 41.66701770936631, -87.561599 41.667056, -87.56082 41.667923, -87.560658 41.671277, -87.560496 41.671953, -87.559656 41.672277, -87.559697 41.673399, -87.56082 41.672482, -87.56809 41.672547, -87.56882 41.670267, -87.569135 41.671961, -87.57082 41.672751, -87.57475 41.673277, -87.573779 41.674277, -87.57282 41.67452, -87.56882 41.673901, -87.56182 41.674063, -87.561417 41.674874, -87.559692 41.675148, -87.559534 41.679277, -87.560479 41.680277, -87.56065965062847 41.684182959534496, -87.56015 41.683985, -87.559734 41.683099, -87.55945860412243 41.68475977593551, -87.559188 41.683909, -87.55682 41.683852, -87.55598 41.683277, -87.556494 41.68195, -87.558303 41.680759, -87.55796582633887 41.66940583877671, -87.55882 41.680385, -87.559476 41.680277, -87.559081 41.680016, -87.559611 41.675068, -87.561262 41.674719, -87.56182 41.673903, -87.567622 41.673277, -87.56082 41.672625, -87.559626 41.67347, -87.559575 41.672277, -87.56058 41.671277, -87.560801 41.667277, -87.560501 41.666595)), ((-87.556699 41.670155, -87.557946 41.669151, -87.55795654605826 41.66928655425457, -87.557547 41.670004, -87.556731 41.670188, -87.556554 41.671011, -87.555737 41.671194, -87.555577 41.672034, -87.55282 41.672154, -87.552064 41.672032, -87.551899 41.671198, -87.551052 41.671044, -87.55082 41.668181, -87.550573 41.67503, -87.549067 41.67503, -87.54882 41.674159, -87.545674 41.674131, -87.54482 41.674977, -87.5407289334362 41.67526769634513, -87.54082 41.674865, -87.54482 41.67453, -87.545561 41.674018, -87.54882 41.674122, -87.549148 41.674949, -87.550492 41.674949, -87.55082 41.668159, -87.551123 41.670974, -87.551923 41.671173, -87.552143 41.671953, -87.55282 41.672115, -87.555499 41.671956, -87.55571 41.671167, -87.556458 41.670915, -87.556699 41.670155)), ((-87.57033647966746 41.65443770126228, -87.569099 41.652997, -87.56877177110512 41.65290922712585, -87.567522 41.652574, -87.56782 41.651021, -87.56877887709932 41.65170276161762, -87.56882 41.651732, -87.5702152346658 41.65192663841465, -87.571673 41.65213, -87.57182 41.651603, -87.572028 41.652277, -87.57137892334012 41.6531378443765, -87.571274 41.653277, -87.57482 41.656828, -87.57492578272166 41.65682953384946, -87.57682 41.656857, -87.57780898408812 41.65748401591187, -87.57771410901162 41.65757889098837, -87.577006 41.65709, -87.57484155918722 41.65694611431497, -87.572976 41.655061, -87.572242 41.654795, -87.571951 41.654086, -87.571184 41.653852, -87.57092 41.653116, -87.570029 41.653008, -87.569838 41.65225, -87.569662 41.653375, -87.57357436581208 41.65786900659342, -87.57328791506326 41.6578418373772, -87.573258 41.657839, -87.5732488226261 41.65782831549785, -87.57320607660296 41.65777854963009, -87.57239570104836 41.65683509244438, -87.57225828184617 41.65667510596279, -87.57218789466255 41.65659315964321, -87.57033647966746 41.65443770126228)), ((-87.58309295912602 41.658341337850054, -87.58282 41.657894, -87.58182 41.658184, -87.58108116071428 41.65782566294642, -87.58093338552361 41.65756089906314, -87.58148974335234 41.6578351834727, -87.58182 41.657998, -87.58282 41.657553, -87.58311865231389 41.657884354742265, -87.58329503600416 41.65808005244662, -87.58309295912602 41.658341337850054)), ((-87.5835946476498 41.66454691528418, -87.585508 41.664529, -87.58573335504886 41.66470928403909, -87.58382 41.664745, -87.5835946476498 41.66454691528418)), ((-87.58072488887375 41.66383150043019, -87.58216 41.663876, -87.58216793187349 41.66388393187348, -87.58082 41.663921, -87.58072488887375 41.66383150043019)), ((-87.5772935270092 41.66253647618728, -87.577362 41.662674, -87.57837189866791 41.66285491290221, -87.577331 41.662765, -87.5772935270092 41.66253647618728)), ((-87.57793402550696 41.660470990367806, -87.578081 41.661198, -87.57722147607481 41.66209708360375, -87.577087 41.661277, -87.57793402550696 41.660470990367806)), ((-87.57082 41.660095, -87.57782 41.659999, -87.57786059400685 41.660107761301354, -87.5778884312588 41.660245458325406, -87.57782 41.660098, -87.57780647629777 41.660098086938085, -87.57082 41.660143, -87.570535 41.661992, -87.56982 41.662134, -87.569105 41.661992, -87.56903104981453 41.661768852071916, -87.56887768305681 41.66130606115389, -87.56894536574131 41.66132656638632, -87.569218 41.661878, -87.570421 41.661878, -87.57082 41.660095)))",41.65927659861025,-87.54881978393514
33,Humboldt Park,"(41.910332307504966, -87.70551941016132)",POLYGON EMPTY,41.910332307504966,-87.70551941016132
34,Independence,"(41.95413885986087, -87.7200155607629)",POLYGON EMPTY,41.95413885986087,-87.7200155607629
35,Jefferson Park,"(41.96750826032374, -87.76176748220928)","POLYGON ((-87.79453547641351 41.96185219925794, -87.794479 41.962508, -87.792767 41.96453, -87.792599 41.965508, -87.793391 41.965884, -87.79355867917981 41.96756912943691, -87.793206 41.967585, -87.792206 41.966299, -87.79203518010065 41.966237389360295, -87.791767 41.965637, -87.79073318298477 41.96575340141539, -87.78951673162871 41.96522546152686, -87.78917542180628 41.96496806968491, -87.789079 41.962917, -87.791285 41.962712, -87.792285 41.961657, -87.79412505984068 41.96161927877326, -87.79435169199084 41.961678890547354, -87.79453547641351 41.96185219925794))",41.96750826032374,-87.76176748220928
