,BRANCH,LOCATION,geometry,LATITUDE,LONGITUDE
19,Coleman,"(41.78028267185317, -87.60712228979007)","POLYGON ((-87.606122 41.782303, -87.607122 41.782784, -87.610285 41.780283, -87.608122 41.779038, -87.607514 41.779674, -87.60676 41.779645, -87.606122 41.778172, -87.603835 41.780283, -87.605544 41.780861, -87.606122 41.782303))",41.78028267185317,-87.60712228979007
20,"Daley, Richard J. - Bridgeport","(41.8327976771251, -87.64629980794813)","POLYGON ((-87.6473 41.835016, -87.649601 41.832798, -87.6483 41.831358, -87.6463 41.830714, -87.645744 41.833798, -87.6463 41.834607, -87.6473 41.835016))",41.8327976771251,-87.64629980794813
21,"Daley, Richard M. - W. Humboldt","(41.894726658545295, -87.7063841773407)","POLYGON ((-87.706384 41.89764, -87.709012 41.895727, -87.708411 41.894727, -87.709055 41.893727, -87.706384 41.89189, -87.705192 41.892727, -87.703969 41.895727, -87.705844 41.896267, -87.706384 41.89764))",41.894726658545295,-87.7063841773407
22,Douglass,"(41.86441239309047, -87.71017465670012)","POLYGON ((-87.708175 41.865676, -87.710538 41.865775, -87.711793 41.863412, -87.710175 41.862698, -87.707573 41.863412, -87.706769 41.864412, -87.708175 41.865676))",41.86441239309047,-87.71017465670012
23,Dunning,"(41.94319949471892, -87.81395164414246)","POLYGON ((-87.812952 41.94538, -87.814217 41.944934, -87.815952 41.945107, -87.817525 41.943199, -87.815952 41.941948, -87.814743 41.942408, -87.814593 41.94184, -87.81515 41.941199, -87.813952 41.940545, -87.813196 41.942444, -87.812614 41.942537, -87.811952 41.942061, -87.810339 41.943199, -87.811952 41.945134, -87.812952 41.94538))",41.94319949471892,-87.81395164414246
24,Edgebrook,"(41.997213372156295, -87.76211751799003)","POLYGON ((-87.760118 41.998603, -87.762118 41.998092, -87.762535 41.997631, -87.762118 41.995963, -87.761118 41.995753, -87.76002 41.996116, -87.758441 41.997213, -87.760118 41.998603))",41.997213372156295,-87.76211751799003
25,Edgewater,"(41.99095923823291, -87.660442745415)","POLYGON ((-87.660443 41.993514, -87.662293 41.991959, -87.661724 41.990959, -87.66245 41.989959, -87.661086 41.989316, -87.660443 41.988066, -87.658225 41.989959, -87.65877 41.991632, -87.660443 41.993514))",41.99095923823291,-87.660442745415
26,Gage Park,"(41.79357525220078, -87.69413004003073)","POLYGON ((-87.69413 41.796092, -87.69513 41.795155, -87.697003 41.794575, -87.697937 41.793575, -87.695666 41.793039, -87.69513 41.791676, -87.69413 41.791139, -87.692953 41.791575, -87.69225 41.792575, -87.690361 41.793575, -87.69213 41.795402, -87.69413 41.796092))",41.79357525220078,-87.69413004003073
27,Galewood-Mont Clare,"(41.9210332601157, -87.79791005523576)","POLYGON ((-87.79691 41.923333, -87.79891 41.923379, -87.800097 41.922033, -87.800264 41.921033, -87.79891 41.919868, -87.79791 41.920533, -87.79527 41.920673, -87.79491 41.920371, -87.794312 41.921033, -87.79491 41.922056, -87.79691 41.923333))",41.9210332601157,-87.79791005523576
28,Garfield Ridge,"(41.792915800399726, -87.78013459023622)","POLYGON ((-87.779135 41.795189, -87.781135 41.793656, -87.782135 41.793742, -87.783478 41.791916, -87.782135 41.791168, -87.780848 41.791629, -87.778845 41.791626, -87.777135 41.792625, -87.776665 41.792916, -87.776648 41.793916, -87.778695 41.794355, -87.779135 41.795189))",41.792915800399726,-87.78013459023622
29,Greater Grand Crossing,"(41.76239541819689, -87.60051216643727)","POLYGON ((-87.600512 41.765137, -87.602512 41.764255, -87.604141 41.762395, -87.602992 41.761916, -87.600128 41.76178, -87.598512 41.760184, -87.597362 41.762395, -87.599 41.762908, -87.600512 41.765137))",41.76239541819689,-87.60051216643727
30,Hall,"(41.807377846345496, -87.62263720177272)","POLYGON ((-87.621637 41.809646, -87.622229 41.80797, -87.623053 41.807962, -87.623673 41.809414, -87.625705 41.807446, -87.622637 41.804822, -87.621637 41.805215, -87.620785 41.806525, -87.619471 41.807378, -87.62075 41.808265, -87.621637 41.809646))",41.807377846345496,-87.62263720177272
31,Harold Washington Library Center,"(41.87686252958797, -87.62779697013237)","POLYGON ((-87.627797 41.878012, -87.628797 41.878722, -87.629469 41.878534, -87.630141 41.877206, -87.630989 41.876863, -87.628797 41.875011, -87.62737 41.876436, -87.627328 41.877863, -87.627797 41.878012))",41.87686252958797,-87.62779697013237
32,Hegewisch,"(41.65927659861025, -87.54881978393514)","POLYGON ((-87.54882 41.661428, -87.54982 41.661549, -87.550392 41.659849, -87.551461 41.659635, -87.55182 41.6601, -87.552487 41.659277, -87.550411 41.658685, -87.550118 41.657277, -87.54882 41.656503, -87.54682 41.657529, -87.545272 41.659277, -87.54682 41.660408, -87.548332 41.660764, -87.54882 41.661428))",41.65927659861025,-87.54881978393514
33,Humboldt Park,"(41.910332307504966, -87.70551941016132)","POLYGON ((-87.704519 41.911455, -87.705684 41.911167, -87.706519 41.911811, -87.707144 41.910956, -87.708954 41.910332, -87.706519 41.908624, -87.705795 41.909608, -87.702472 41.910332, -87.704519 41.911455))",41.910332307504966,-87.70551941016132
34,Independence,"(41.95413885986087, -87.7200155607629)","POLYGON ((-87.722016 41.956435, -87.722769 41.955892, -87.722426 41.954139, -87.719016 41.951985, -87.718169 41.952292, -87.716435 41.954139, -87.719016 41.954763, -87.720016 41.955737, -87.722016 41.956435))",41.95413885986087,-87.7200155607629
35,Jefferson Park,"(41.96750826032374, -87.76176748220928)","POLYGON ((-87.761767 41.969532, -87.762767 41.969242, -87.763767 41.967888, -87.764767 41.968685, -87.765965 41.967508, -87.762767 41.965595, -87.760767 41.966643, -87.7594 41.966141, -87.757974 41.967508, -87.759767 41.969112, -87.761767 41.969532))",41.96750826032374,-87.76176748220928
36,Jeffery Manor,"(41.71340053892868, -87.56573413765888)","POLYGON ((-87.564734 41.715482, -87.565734 41.716095, -87.566246 41.715912, -87.566953 41.715401, -87.567333 41.714, -87.569073 41.713401, -87.567503 41.711632, -87.565734 41.710589, -87.562147 41.713401, -87.564734 41.715482))",41.71340053892868,-87.56573413765888
37,Kelly,"(41.78202569697298, -87.63738794358196)","POLYGON ((-87.636388 41.784069, -87.637388 41.784606, -87.64037 41.783026, -87.639736 41.780678, -87.637388 41.779504, -87.635388 41.780662, -87.634777 41.783026, -87.636388 41.784069))",41.78202569697298,-87.63738794358196
38,King,"(41.83175130060517, -87.61747228078738)","POLYGON ((-87.617472 41.832767, -87.619014 41.832293, -87.620105 41.830751, -87.618356 41.829867, -87.617472 41.828915, -87.616066 41.830345, -87.614773 41.830751, -87.616472 41.832503, -87.617472 41.832767))",41.83175130060517,-87.61747228078738
39,Legler Regional,"(41.87934542742433, -87.72547641315548)","POLYGON ((-87.725476 41.881957, -87.729105 41.879345, -87.725476 41.876669, -87.722905 41.879345, -87.723476 41.88067, -87.724824 41.880998, -87.725476 41.881957))",41.87934542742433,-87.72547641315548
40,Lincoln Belmont,"(41.94046531149621, -87.67102536129381)","POLYGON ((-87.671025 41.942764, -87.673025 41.941633, -87.673948 41.940465, -87.67349 41.939465, -87.671025 41.938113, -87.668689 41.939465, -87.669025 41.941029, -87.671025 41.942764))",41.94046531149621,-87.67102536129381
41,Lincoln Park,"(41.92540663614013, -87.65806218385674)","POLYGON ((-87.658062 41.927575, -87.661741 41.925407, -87.660802 41.924667, -87.658514 41.923954, -87.658062 41.923157, -87.657062 41.923163, -87.65648 41.924825, -87.655062 41.924933, -87.654275 41.925407, -87.657062 41.926436, -87.658062 41.927575))",41.92540663614013,-87.65806218385674
42,Little Italy,"(41.86946341218242, -87.66072612668584)","POLYGON ((-87.661726 41.871549, -87.664208 41.869463, -87.663726 41.868674, -87.661726 41.867451, -87.660726 41.86859, -87.658726 41.867721, -87.657021 41.869463, -87.658071 41.870119, -87.661327 41.870862, -87.661726 41.871549))",41.86946341218242,-87.66072612668584
43,Little Village,"(41.84959155873184, -87.70504118331108)","POLYGON ((-87.704041 41.851642, -87.705041 41.85246, -87.705615 41.852165, -87.707637 41.849592, -87.705041 41.846648, -87.703809 41.847592, -87.703653 41.848592, -87.704523 41.849592, -87.703525 41.850592, -87.704041 41.851642))",41.84959155873184,-87.70504118331108
44,Logan Square,"(41.924860376546214, -87.7035190503226)","POLYGON ((-87.702519 41.926406, -87.703333 41.925675, -87.705519 41.925285, -87.706519 41.925479, -87.7072 41.92486, -87.704519 41.922993, -87.702519 41.922863, -87.699893 41.92486, -87.702519 41.926406))",41.924860376546214,-87.7035190503226
45,Lozano,"(41.857601233304614, -87.66116376475367)","POLYGON ((-87.660164 41.859763, -87.661164 41.860141, -87.664145 41.857601, -87.663386 41.855601, -87.661164 41.854808, -87.659876 41.855601, -87.658101 41.857601, -87.659204 41.859561, -87.660164 41.859763))",41.857601233304614,-87.66116376475367
46,Manning,"(41.88108555559726, -87.67923504553734)","POLYGON ((-87.679235 41.883184, -87.681157 41.882086, -87.68193 41.881086, -87.681235 41.87985, -87.678235 41.879314, -87.677555 41.880405, -87.675867 41.881086, -87.67635 41.88197, -87.679235 41.883184))",41.88108555559726,-87.67923504553734
