,BRANCH,LOCATION,geometry,LATITUDE,LONGITUDE
10,Brainerd,"(41.73244482025524, -87.65772892721816)","POLYGON ((-87.656729 41.735883, -87.657729 41.736165, -87.658729 41.735871, -87.663045 41.732445, -87.659864 41.729445, -87.657729 41.72846, -87.652876 41.731445, -87.652233 41.732445, -87.656729 41.735883))",41.73244482025524,-87.65772892721816
11,Brighton Park,"(41.81516027827089, -87.70273371160454)","POLYGON ((-87.699734 41.818197, -87.700734 41.817765, -87.701734 41.81855, -87.704734 41.817663, -87.70524 41.815666, -87.707079 41.81516, -87.706304 41.81416, -87.70692 41.81316, -87.706663 41.812231, -87.703734 41.811567, -87.702734 41.812126, -87.701734 41.811991, -87.699692 41.81316, -87.69911 41.81416, -87.697495 41.81516, -87.698528 41.817366, -87.699734 41.818197))",41.81516027827089,-87.70273371160454
12,Bucktown-Wicker Park,"(41.91235487836141, -87.68029967133904)","POLYGON ((-87.6793 41.915696, -87.6803 41.916094, -87.684175 41.91523, -87.685557 41.912355, -87.684082 41.911572, -87.6823 41.909752, -87.6813 41.91011, -87.6803 41.909277, -87.678448 41.909503, -87.6773 41.909222, -87.676384 41.909439, -87.67594 41.911355, -87.674922 41.912355, -87.6773 41.91464, -87.6793 41.915696))",41.91235487836141,-87.68029967133904
13,Budlong Woods,"(41.98369797603738, -87.69631576617253)","POLYGON ((-87.695316 41.987361, -87.696316 41.987177, -87.697316 41.987602, -87.700203 41.986586, -87.700871 41.984698, -87.69951 41.983698, -87.699285 41.982698, -87.695316 41.98109, -87.694316 41.98031, -87.69247 41.980852, -87.691147 41.982698, -87.692923 41.985698, -87.695316 41.987361))",41.98369797603738,-87.69631576617253
14,Canaryville,"(41.81634394084193, -87.64256827550598)","POLYGON ((-87.640568 41.819365, -87.643568 41.819929, -87.645568 41.818575, -87.646366 41.817141, -87.647546 41.816344, -87.646319 41.815593, -87.645568 41.814057, -87.643568 41.812686, -87.640568 41.8135, -87.637193 41.816344, -87.640568 41.819365))",41.81634394084193,-87.64256827550598
15,Chicago Bee,"(41.82824306445502, -87.6263495444489)","POLYGON ((-87.62635 41.832414, -87.62935 41.830428, -87.629884 41.829243, -87.628562 41.82603, -87.62635 41.824146, -87.623093 41.826243, -87.621987 41.827243, -87.621987 41.82788, -87.622796 41.829797, -87.624405 41.831243, -87.625878 41.831715, -87.62635 41.832414))",41.82824306445502,-87.6263495444489
16,Chicago Lawn,"(41.7819767986214, -87.7033680880769)","POLYGON ((-87.703368 41.786151, -87.707768 41.782977, -87.708258 41.781977, -87.707819 41.780977, -87.703368 41.777727, -87.700106 41.779977, -87.699268 41.780977, -87.698802 41.782977, -87.703368 41.786151))",41.7819767986214,-87.7033680880769
17,Chinatown,"(41.85412074173438, -87.63195792246246)","POLYGON ((-87.631958 41.858219, -87.634135 41.857121, -87.637045 41.853121, -87.636356 41.851722, -87.634958 41.851113, -87.633958 41.851329, -87.631958 41.850177, -87.630696 41.850858, -87.629958 41.852504, -87.628958 41.852533, -87.628607 41.853769, -87.627276 41.855121, -87.627651 41.856427, -87.631958 41.858219))",41.85412074173438,-87.63195792246246
18,Clearing,"(41.776652677565934, -87.78218757614671)","POLYGON ((-87.781188 41.780164, -87.783188 41.779329, -87.784188 41.779824, -87.787034 41.777653, -87.787689 41.776653, -87.784188 41.77403, -87.781188 41.773375, -87.780188 41.773719, -87.776919 41.776653, -87.778575 41.778653, -87.781188 41.780164))",41.776652677565934,-87.78218757614671
19,Coleman,"(41.78028267185317, -87.60712228979007)","POLYGON ((-87.607122 41.784339, -87.611122 41.781752, -87.612331 41.780283, -87.611122 41.778853, -87.607122 41.776093, -87.606122 41.776467, -87.601619 41.780283, -87.602278 41.781283, -87.607122 41.784339))",41.78028267185317,-87.60712228979007
20,"Daley, Richard J. - Bridgeport","(41.8327976771251, -87.64629980794813)","POLYGON ((-87.6463 41.836965, -87.6473 41.836588, -87.6513 41.833304, -87.651436 41.832661, -87.651044 41.831798, -87.6463 41.82869, -87.64298 41.830798, -87.642824 41.833798, -87.643009 41.834798, -87.6463 41.836965))",41.8327976771251,-87.64629980794813
21,"Daley, Richard M. - W. Humboldt","(41.894726658545295, -87.7063841773407)","POLYGON ((-87.706384 41.898901, -87.707147 41.89849, -87.707363 41.897705, -87.709384 41.89698, -87.71086 41.895727, -87.709987 41.893124, -87.706384 41.890636, -87.703938 41.892281, -87.702049 41.895727, -87.704384 41.897053, -87.705091 41.896434, -87.705593 41.896518, -87.705765 41.898346, -87.706384 41.898901))",41.894726658545295,-87.7063841773407
22,Douglass,"(41.86441239309047, -87.71017465670012)","POLYGON ((-87.709175 41.867691, -87.710175 41.868332, -87.711175 41.868214, -87.714832 41.865412, -87.714953 41.864412, -87.71346 41.862412, -87.710175 41.860537, -87.706909 41.862412, -87.704774 41.864412, -87.705175 41.865245, -87.706175 41.865211, -87.706851 41.866412, -87.709175 41.867691))",41.86441239309047,-87.71017465670012
23,Dunning,"(41.94319949471892, -87.81395164414246)","POLYGON ((-87.812952 41.946718, -87.813952 41.94717, -87.815952 41.946339, -87.81955 41.943199, -87.813952 41.939267, -87.81099 41.941199, -87.810214 41.942462, -87.808952 41.942695, -87.808437 41.943199, -87.810411 41.945199, -87.812952 41.946718))",41.94319949471892,-87.81395164414246
24,Edgebrook,"(41.997213372156295, -87.76211751799003)","POLYGON ((-87.760118 42.000624, -87.761069 42.000165, -87.763118 42.000319, -87.765932 41.999028, -87.766761 41.998213, -87.767381 41.997213, -87.766045 41.996286, -87.764773 41.994558, -87.761795 41.994536, -87.761118 41.994104, -87.759118 41.995111, -87.758074 41.995213, -87.75793 41.996213, -87.756636 41.997213, -87.758586 41.999745, -87.760118 42.000624))",41.997213372156295,-87.76211751799003
25,Edgewater,"(41.99095923823291, -87.660442745415)","POLYGON ((-87.660443 41.995021, -87.66588 41.990959, -87.665382 41.989959, -87.660443 41.986901, -87.658443 41.987963, -87.656144 41.989959, -87.657052 41.990959, -87.656792 41.991959, -87.657427 41.992959, -87.660443 41.995021))",41.99095923823291,-87.660442745415
26,Gage Park,"(41.79357525220078, -87.69413004003073)","POLYGON ((-87.69413 41.797732, -87.698434 41.794879, -87.699568 41.793575, -87.69413 41.789747, -87.691051 41.791496, -87.688612 41.793575, -87.689218 41.794575, -87.69413 41.797732))",41.79357525220078,-87.69413004003073
27,Galewood-Mont Clare,"(41.9210332601157, -87.79791005523576)","POLYGON ((-87.79791 41.924164, -87.79891 41.924532, -87.801156 41.923033, -87.801594 41.922033, -87.800988 41.921033, -87.801914 41.920033, -87.79891 41.917584, -87.796036 41.919159, -87.79591 41.919617, -87.795756 41.919187, -87.79491 41.919121, -87.792869 41.921033, -87.79491 41.922909, -87.79591 41.922535, -87.79791 41.924164))",41.9210332601157,-87.79791005523576
28,Garfield Ridge,"(41.792915800399726, -87.78013459023622)","POLYGON ((-87.778135 41.796127, -87.779135 41.796845, -87.780135 41.796386, -87.781135 41.796735, -87.784829 41.792916, -87.785221 41.791916, -87.782135 41.789776, -87.780135 41.790507, -87.779135 41.790083, -87.775834 41.791916, -87.774745 41.793916, -87.778135 41.796127))",41.792915800399726,-87.78013459023622
29,Greater Grand Crossing,"(41.76239541819689, -87.60051216643727)","POLYGON ((-87.600512 41.76668, -87.604278 41.765161, -87.604635 41.763518, -87.605636 41.762395, -87.60498 41.761395, -87.603512 41.760875, -87.601512 41.761596, -87.600907 41.761001, -87.599346 41.760562, -87.598512 41.759029, -87.596512 41.759324, -87.595197 41.762395, -87.595512 41.762988, -87.600512 41.76668))",41.76239541819689,-87.60051216643727
30,Hall,"(41.807377846345496, -87.62263720177272)","POLYGON ((-87.622637 41.811476, -87.623432 41.810172, -87.624637 41.810255, -87.626899 41.80864, -87.627266 41.806378, -87.622637 41.803198, -87.620637 41.804323, -87.617321 41.807378, -87.617723 41.808292, -87.622637 41.811476))",41.807377846345496,-87.62263720177272
31,Harold Washington Library Center,"(41.87686252958797, -87.62779697013237)","POLYGON ((-87.627797 41.881013, -87.629892 41.879863, -87.633166 41.876863, -87.629797 41.873885, -87.627797 41.872682, -87.626797 41.87295, -87.623146 41.875863, -87.622792 41.876863, -87.623797 41.878398, -87.627797 41.881013))",41.87686252958797,-87.62779697013237
32,Hegewisch,"(41.65927659861025, -87.54881978393514)","POLYGON ((-87.54982 41.662803, -87.554237 41.659277, -87.55347 41.658277, -87.55166 41.657436, -87.54982 41.655639, -87.54882 41.655459, -87.548017 41.656473, -87.54682 41.656387, -87.543701 41.658277, -87.544428 41.659669, -87.54582 41.659983, -87.54682 41.660981, -87.547991 41.661106, -87.54982 41.662803))",41.65927659861025,-87.54881978393514
33,Humboldt Park,"(41.910332307504966, -87.70551941016132)","POLYGON ((-87.704519 41.913723, -87.705519 41.914248, -87.706519 41.913875, -87.708671 41.912484, -87.710834 41.910332, -87.708519 41.908005, -87.706519 41.907035, -87.704519 41.907745, -87.7035 41.907332, -87.70317 41.908332, -87.702519 41.908732, -87.701519 41.908675, -87.700298 41.910332, -87.701101 41.911332, -87.704519 41.913723))",41.910332307504966,-87.70551941016132
34,Independence,"(41.95413885986087, -87.7200155607629)","POLYGON ((-87.719016 41.957201, -87.720016 41.956912, -87.722016 41.957973, -87.723823 41.957139, -87.724118 41.954139, -87.723327 41.952827, -87.719016 41.950416, -87.716124 41.951247, -87.714589 41.954139, -87.718016 41.956961, -87.719016 41.957201))",41.95413885986087,-87.7200155607629
35,Jefferson Park,"(41.96750826032374, -87.76176748220928)","POLYGON ((-87.761767 41.970621, -87.763003 41.970744, -87.764767 41.970255, -87.765869 41.969508, -87.767333 41.967508, -87.765211 41.965508, -87.762767 41.964104, -87.76114 41.96488, -87.758182 41.964923, -87.757427 41.966508, -87.756083 41.967508, -87.758104 41.969508, -87.761767 41.970621))",41.96750826032374,-87.76176748220928
36,Jeffery Manor,"(41.71340053892868, -87.56573413765888)","POLYGON ((-87.565734 41.717417, -87.566734 41.71717, -87.570545 41.714401, -87.571225 41.713401, -87.566734 41.709546, -87.565734 41.709153, -87.560569 41.713401, -87.561734 41.714856, -87.565734 41.717417))",41.71340053892868,-87.56573413765888
37,Kelly,"(41.78202569697298, -87.63738794358196)","POLYGON ((-87.637388 41.786028, -87.641388 41.783581, -87.642555 41.782026, -87.640928 41.780026, -87.637388 41.778067, -87.634996 41.779634, -87.634594 41.782232, -87.633137 41.783026, -87.637388 41.786028))",41.78202569697298,-87.63738794358196
38,King,"(41.83175130060517, -87.61747228078738)","POLYGON ((-87.616472 41.835235, -87.617472 41.835703, -87.618472 41.835608, -87.619472 41.833479, -87.621666 41.831751, -87.622142 41.830751, -87.617472 41.82777, -87.616472 41.8282, -87.615472 41.829833, -87.614472 41.82986, -87.613029 41.830751, -87.612934 41.831751, -87.615202 41.832751, -87.61456 41.833751, -87.616472 41.835235))",41.83175130060517,-87.61747228078738
39,Legler Regional,"(41.87934542742433, -87.72547641315548)","POLYGON ((-87.725476 41.883534, -87.728476 41.881814, -87.730446 41.879345, -87.730266 41.878345, -87.725476 41.875206, -87.721245 41.878114, -87.720486 41.879345, -87.720725 41.880345, -87.725476 41.883534))",41.87934542742433,-87.72547641315548
40,Lincoln Belmont,"(41.94046531149621, -87.67102536129381)","POLYGON ((-87.670025 41.943963, -87.671025 41.944461, -87.672025 41.944387, -87.67625 41.940465, -87.671025 41.936397, -87.666943 41.938383, -87.666298 41.939465, -87.666943 41.941465, -87.670025 41.943963))",41.94046531149621,-87.67102536129381
41,Lincoln Park,"(41.92540663614013, -87.65806218385674)","POLYGON ((-87.657062 41.928499, -87.658062 41.929256, -87.659062 41.929153, -87.663397 41.925407, -87.660063 41.922405, -87.658062 41.921538, -87.655962 41.922407, -87.652675 41.925407, -87.655062 41.927481, -87.657062 41.928499))",41.92540663614013,-87.65806218385674
42,Little Italy,"(41.86946341218242, -87.66072612668584)","POLYGON ((-87.659726 41.872999, -87.661726 41.872914, -87.664985 41.870722, -87.666138 41.869463, -87.664956 41.868234, -87.662912 41.867463, -87.662695 41.866494, -87.661726 41.866032, -87.658726 41.866455, -87.656726 41.867871, -87.655389 41.869463, -87.656109 41.870463, -87.659726 41.872999))",41.86946341218242,-87.66072612668584
43,Little Village,"(41.84959155873184, -87.70504118331108)","POLYGON ((-87.705041 41.853709, -87.708041 41.851844, -87.70995 41.849592, -87.70871 41.848592, -87.708323 41.847592, -87.705041 41.845519, -87.703131 41.846681, -87.700116 41.849592, -87.700411 41.850592, -87.705041 41.853709))",41.84959155873184,-87.70504118331108
44,Logan Square,"(41.924860376546214, -87.7035190503226)","POLYGON ((-87.702519 41.928201, -87.705519 41.927021, -87.706519 41.927358, -87.707519 41.927016, -87.708869 41.92486, -87.706618 41.922762, -87.702519 41.921648, -87.698534 41.92386, -87.698185 41.92486, -87.699519 41.926249, -87.700519 41.926321, -87.702519 41.928201))",41.924860376546214,-87.7035190503226
45,Lozano,"(41.857601233304614, -87.66116376475367)","POLYGON ((-87.658164 41.860741, -87.659164 41.861211, -87.660164 41.860431, -87.661164 41.861547, -87.662139 41.860576, -87.664297 41.859734, -87.665405 41.858601, -87.666164 41.857601, -87.665177 41.856601, -87.665453 41.855601, -87.664164 41.854199, -87.661164 41.853574, -87.657982 41.855601, -87.656087 41.857601, -87.658164 41.860741))",41.857601233304614,-87.66116376475367
46,Manning,"(41.88108555559726, -87.67923504553734)","POLYGON ((-87.678235 41.88431, -87.679235 41.885054, -87.683639 41.882086, -87.684499 41.881086, -87.682235 41.878878, -87.680221 41.8781, -87.679235 41.877151, -87.678235 41.877251, -87.676235 41.878698, -87.674875 41.880725, -87.673967 41.881086, -87.676235 41.883445, -87.678235 41.88431))",41.88108555559726,-87.67923504553734
47,Mayfair,"(41.968242773953044, -87.737968778247)","POLYGON ((-87.737969 41.972483, -87.742339 41.969613, -87.74298 41.968243, -87.741709 41.967503, -87.741028 41.966183, -87.738969 41.964929, -87.736969 41.96435, -87.735555 41.964829, -87.732495 41.968243, -87.737969 41.972483))",41.968242773953044,-87.737968778247
48,McKinley Park,"(41.83030074817219, -87.67349098124289)","POLYGON ((-87.672491 41.833416, -87.675491 41.833174, -87.678791 41.830301, -87.674491 41.826575, -87.672491 41.826611, -87.668079 41.830301, -87.66871 41.831301, -87.672491 41.833416))",41.83030074817219,-87.67349098124289
49,Merlo,"(41.940131637508564, -87.64602857926714)","POLYGON ((-87.644029 41.94315, -87.645029 41.943171, -87.647353 41.941132, -87.648185 41.940975, -87.649029 41.941838, -87.651384 41.940132, -87.649029 41.938241, -87.648029 41.938452, -87.647318 41.937842, -87.645029 41.937658, -87.644029 41.937006, -87.643231 41.938334, -87.641447 41.939132, -87.640643 41.940132, -87.644029 41.94315))",41.940131637508564,-87.64602857926714
50,Mount Greenwood,"(41.693015814018004, -87.70102477600602)","POLYGON ((-87.701025 41.697284, -87.703423 41.695016, -87.702025 41.694427, -87.701898 41.693889, -87.704609 41.6936, -87.705796 41.693016, -87.704621 41.692016, -87.704368 41.691016, -87.702025 41.689776, -87.701025 41.688754, -87.697562 41.691016, -87.697198 41.692016, -87.698025 41.6927, -87.699299 41.692742, -87.699441 41.694016, -87.69844 41.695016, -87.700025 41.696866, -87.701025 41.697284))",41.693015814018004,-87.70102477600602
51,Near North,"(41.90393142178499, -87.63660775555267)","POLYGON ((-87.633608 41.905997, -87.634608 41.90656, -87.636608 41.905234, -87.637288 41.906251, -87.638608 41.906909, -87.641021 41.905344, -87.642061 41.903931, -87.640904 41.902635, -87.639246 41.902293, -87.638608 41.900947, -87.637608 41.900337, -87.636608 41.900625, -87.635608 41.901589, -87.634608 41.901295, -87.632608 41.90253, -87.631312 41.903931, -87.633608 41.905997))",41.90393142178499,-87.63660775555267
52,North Austin,"(41.909444834238485, -87.76898326931509)","POLYGON ((-87.767983 41.912654, -87.770807 41.912445, -87.774291 41.909445, -87.772983 41.908052, -87.768983 41.905833, -87.767983 41.905846, -87.765983 41.907198, -87.763661 41.909445, -87.766983 41.912361, -87.767983 41.912654))",41.909444834238485,-87.76898326931509
53,North Pulaski,"(41.90989766464456, -87.73376822625004)","POLYGON ((-87.732768 41.913442, -87.733768 41.913547, -87.737768 41.911778, -87.739112 41.909898, -87.736768 41.907674, -87.733768 41.905857, -87.730859 41.906988, -87.72839 41.909898, -87.732768 41.913442))",41.90989766464456,-87.73376822625004
54,Northtown,"(42.00507612272344, -87.69021903022175)","POLYGON ((-87.690219 42.009268, -87.691219 42.008925, -87.695445 42.005076, -87.694887 42.004076, -87.690219 42.000982, -87.687177 42.003034, -87.686467 42.004324, -87.685004 42.005076, -87.685667 42.006076, -87.690219 42.009268))",42.00507612272344,-87.69021903022175
55,Oriole Park,"(41.978098111742476, -87.81420029973704)","POLYGON ((-87.8142 41.981843, -87.815082 41.98098, -87.8172 41.980573, -87.817927 41.979098, -87.819088 41.978098, -87.818485 41.977098, -87.8142 41.973948, -87.8122 41.975122, -87.8102 41.97703, -87.809239 41.977137, -87.810058 41.979098, -87.8142 41.981843))",41.978098111742476,-87.81420029973704
56,Portage-Cragin,"(41.93883597361448, -87.75467117455794)","POLYGON ((-87.753671 41.942353, -87.754671 41.94263, -87.759891 41.938836, -87.758222 41.936836, -87.753671 41.934842, -87.749145 41.938836, -87.753671 41.942353))",41.93883597361448,-87.75467117455794
57,Pullman,"(41.69436481773882, -87.6181414059763)","POLYGON ((-87.618141 41.696847, -87.619141 41.694595, -87.620654 41.693365, -87.620901 41.692365, -87.618141 41.690096, -87.617141 41.690397, -87.614725 41.692365, -87.616292 41.693516, -87.613652 41.694365, -87.615852 41.695654, -87.61745 41.696057, -87.618141 41.696847))",41.69436481773882,-87.6181414059763
58,Roden,"(41.99199760467718, -87.79820642998901)","POLYGON ((-87.798206 41.995358, -87.800206 41.994391, -87.802458 41.994249, -87.802195 41.990998, -87.800622 41.989582, -87.797206 41.989734, -87.794206 41.989329, -87.793822 41.989998, -87.794461 41.993743, -87.796206 41.994771, -87.797206 41.993753, -87.797581 41.994998, -87.798206 41.995358))",41.99199760467718,-87.79820642998901
59,Rogers Park,"(42.00682227244734, -87.67330813329413)","POLYGON ((-87.672308 42.010155, -87.674308 42.010753, -87.675308 42.010309, -87.678206 42.006822, -87.676482 42.004649, -87.672308 42.002751, -87.671308 42.003155, -87.668085 42.006822, -87.672308 42.010155))",42.00682227244734,-87.67330813329413
60,Scottsdale,"(41.74928543110801, -87.72440869132882)","POLYGON ((-87.722409 41.752482, -87.725866 41.752285, -87.727207 41.750084, -87.729513 41.749285, -87.725578 41.746116, -87.722421 41.746285, -87.722409 41.747307, -87.721409 41.746968, -87.720768 41.748645, -87.718931 41.749285, -87.722409 41.752482))",41.74928543110801,-87.72440869132882
61,Sherman Park,"(41.79476901885989, -87.65502837616037)","POLYGON ((-87.655028 41.798992, -87.656391 41.798131, -87.656863 41.795604, -87.659028 41.795381, -87.659939 41.793769, -87.655028 41.790832, -87.650327 41.793769, -87.650379 41.794769, -87.653028 41.796502, -87.655028 41.798992))",41.79476901885989,-87.65502837616037
62,South Chicago,"(41.73029771500594, -87.54972658730712)","POLYGON ((-87.549727 41.734466, -87.553043 41.732298, -87.553641 41.731212, -87.554888 41.730298, -87.551727 41.727298, -87.549727 41.726235, -87.546727 41.728168, -87.54453 41.730298, -87.54645 41.732298, -87.548038 41.732987, -87.549727 41.734466))",41.73029771500594,-87.54972658730712
63,South Shore,"(41.76254141905116, -87.56387694448408)","POLYGON ((-87.564877 41.765708, -87.5662 41.765864, -87.568878 41.762541, -87.566877 41.760338, -87.564877 41.759047, -87.562877 41.758527, -87.560586 41.759541, -87.559577 41.764541, -87.560877 41.765039, -87.561877 41.764508, -87.562877 41.765248, -87.564877 41.765708))",41.76254141905116,-87.56387694448408
64,Sulzer Regional,"(41.962966859427524, -87.68469465366664)","POLYGON ((-87.683695 41.966336, -87.68556 41.966102, -87.686695 41.966728, -87.68726 41.966532, -87.689931 41.962967, -87.68807 41.960967, -87.683695 41.95907, -87.682695 41.959262, -87.680952 41.960967, -87.681649 41.961967, -87.680009 41.962967, -87.68055 41.963967, -87.683695 41.966336))",41.962966859427524,-87.68469465366664
65,Thurgood Marshall,"(41.757343880012456, -87.6540643783153)","POLYGON ((-87.654064 41.761603, -87.656012 41.760344, -87.657064 41.759083, -87.657224 41.758184, -87.655939 41.757218, -87.657543 41.756344, -87.657091 41.755318, -87.654064 41.753143, -87.651064 41.754966, -87.648737 41.757344, -87.649064 41.757867, -87.650384 41.758024, -87.651064 41.759941, -87.654064 41.761603))",41.757343880012456,-87.6540643783153
66,Toman,"(41.842086096760674, -87.72463965526215)","POLYGON ((-87.72464 41.846298, -87.729075 41.843086, -87.729367 41.842086, -87.728016 41.841086, -87.727874 41.840086, -87.72464 41.837844, -87.722051 41.839497, -87.719709 41.842086, -87.72164 41.844511, -87.72464 41.846298))",41.842086096760674,-87.72463965526215
67,Uptown,"(41.95832305807637, -87.65424744448335)","POLYGON ((-87.654247 41.962324, -87.655247 41.962185, -87.657515 41.960323, -87.657947 41.958323, -87.657431 41.95614, -87.655078 41.955493, -87.654247 41.954539, -87.653247 41.955327, -87.651235 41.955311, -87.650279 41.957323, -87.648828 41.958323, -87.649524 41.959046, -87.653247 41.960863, -87.654247 41.962324))",41.95832305807637,-87.65424744448335
68,Vodak-East Side,"(41.70283443594318, -87.61428978448026)","POLYGON ((-87.61329 41.706596, -87.61529 41.706618, -87.618563 41.703834, -87.617714 41.702834, -87.618338 41.701882, -87.61791 41.701214, -87.61529 41.699302, -87.61329 41.699064, -87.610304 41.701834, -87.611048 41.702834, -87.610049 41.703834, -87.61329 41.706596))",41.70283443594318,-87.61428978448026
69,Walker,"(41.69198346617567, -87.6739093032301)","POLYGON ((-87.673909 41.695906, -87.674668 41.694742, -87.67819 41.693264, -87.679749 41.691983, -87.677063 41.68983, -87.675909 41.689599, -87.674909 41.688152, -87.673042 41.689116, -87.671846 41.68892, -87.6683 41.690983, -87.669115 41.693983, -87.669909 41.694497, -87.671909 41.694841, -87.672909 41.694273, -87.673909 41.695906))",41.69198346617567,-87.6739093032301
70,Water Works,"(41.897484072390675, -87.62337776811282)","POLYGON ((-87.622378 41.900519, -87.624378 41.9011, -87.627378 41.899389, -87.628575 41.897484, -87.627937 41.896484, -87.624378 41.893858, -87.620949 41.895055, -87.618632 41.896484, -87.617936 41.897484, -87.621378 41.900467, -87.622378 41.900519))",41.897484072390675,-87.62337776811282
71,West Belmont,"(41.9366521886413, -87.78602401236114)","POLYGON ((-87.786024 41.940932, -87.790936 41.936652, -87.788024 41.933788, -87.786024 41.932448, -87.782437 41.934652, -87.782251 41.935879, -87.781024 41.935861, -87.780305 41.936652, -87.782213 41.938652, -87.786024 41.940932))",41.9366521886413,-87.78602401236114
72,West Chicago Avenue,"(41.8950961032908, -87.74806072822989)","POLYGON ((-87.748061 41.899156, -87.751061 41.897352, -87.753404 41.895096, -87.75132 41.893096, -87.748061 41.891285, -87.743358 41.894096, -87.742692 41.895096, -87.748061 41.899156))",41.8950961032908,-87.74806072822989
73,West Englewood,"(41.77928203936906, -87.66843344429459)","POLYGON ((-87.667433 41.78261, -87.669433 41.78295, -87.671433 41.781133, -87.673158 41.780282, -87.673724 41.779282, -87.669433 41.775571, -87.667433 41.775642, -87.663104 41.779282, -87.664433 41.780756, -87.667433 41.78261))",41.77928203936906,-87.66843344429459
74,West Lawn,"(41.77875389246921, -87.72374295317714)","POLYGON ((-87.723743 41.782822, -87.724743 41.782508, -87.729153 41.778754, -87.728479 41.777754, -87.723743 41.774693, -87.72179 41.775754, -87.718355 41.778754, -87.720743 41.780369, -87.721816 41.779681, -87.721761 41.781736, -87.723743 41.782822))",41.77875389246921,-87.72374295317714
75,West Loop,"(41.8837105009142, -87.6545650515331)","POLYGON ((-87.653565 41.886995, -87.654565 41.887616, -87.656449 41.886594, -87.658963 41.884711, -87.65933 41.883711, -87.659062 41.882711, -87.657439 41.881836, -87.656459 41.880711, -87.654565 41.879809, -87.651565 41.881387, -87.649981 41.882711, -87.649701 41.883711, -87.649761 41.884711, -87.653565 41.886995))",41.8837105009142,-87.6545650515331
