,BRANCH,LOCATION,geometry,LATITUDE,LONGITUDE
10,Brainerd,"(41.73244482025524, -87.65772892721816)","POLYGON ((-87.656729 41.737317, -87.650082 41.732445, -87.652729 41.729973, -87.657729 41.727004, -87.664913 41.731629, -87.664936 41.732445, -87.66287 41.734445, -87.658729 41.737576, -87.656729 41.737317), (-87.657729 41.72846, -87.652876 41.731445, -87.652233 41.732445, -87.656729 41.735883, -87.657729 41.736165, -87.658729 41.735871, -87.663045 41.732445, -87.659864 41.729445, -87.657729 41.72846))",41.73244482025524,-87.65772892721816
11,Brighton Park,"(41.81516027827089, -87.70273371160454)","POLYGON ((-87.70804 41.81416, -87.709115 41.81516, -87.708179 41.815606, -87.70542 41.815847, -87.704734 41.819206, -87.703734 41.819038, -87.701734 41.820056, -87.700734 41.818764, -87.699734 41.819649, -87.698734 41.819259, -87.69711 41.818784, -87.695642 41.81516, -87.700734 41.810956, -87.701734 41.810527, -87.702734 41.810663, -87.703734 41.810032, -87.708405 41.811489, -87.70804 41.81416), (-87.701734 41.811991, -87.699692 41.81316, -87.69911 41.81416, -87.697495 41.81516, -87.698528 41.817366, -87.699734 41.818197, -87.700734 41.817765, -87.701734 41.81855, -87.704734 41.817663, -87.70524 41.815666, -87.707079 41.81516, -87.706304 41.81416, -87.70692 41.81316, -87.706663 41.812231, -87.703734 41.811567, -87.702734 41.812126, -87.701734 41.811991))",41.81516027827089,-87.70273371160454
12,Bucktown-Wicker Park,"(41.91235487836141, -87.68029967133904)","POLYGON ((-87.6783 41.908095, -87.6803 41.907754, -87.6813 41.908434, -87.682914 41.90874, -87.687347 41.912355, -87.686946 41.914355, -87.685592 41.916355, -87.6803 41.917687, -87.6773 41.916131, -87.672927 41.912355, -87.673935 41.911355, -87.673908 41.910355, -87.675195 41.908355, -87.6773 41.907662, -87.6783 41.908095), (-87.67594 41.911355, -87.674922 41.912355, -87.6773 41.91464, -87.6793 41.915696, -87.6803 41.916094, -87.684175 41.91523, -87.685557 41.912355, -87.684082 41.911572, -87.6823 41.909752, -87.6813 41.91011, -87.6803 41.909277, -87.678448 41.909503, -87.6773 41.909222, -87.676384 41.909439, -87.67594 41.911355))",41.91235487836141,-87.68029967133904
13,Budlong Woods,"(41.98369797603738, -87.69631576617253)","POLYGON ((-87.702061 41.985698, -87.702038 41.98742, -87.697316 41.98905, -87.696316 41.988644, -87.695316 41.988817, -87.68924 41.983698, -87.689222 41.982698, -87.690312 41.981698, -87.690618 41.980698, -87.692316 41.979397, -87.694316 41.978939, -87.696455 41.979698, -87.701435 41.982698, -87.701136 41.983698, -87.702983 41.984698, -87.702061 41.985698), (-87.700203 41.986586, -87.700871 41.984698, -87.69951 41.983698, -87.699285 41.982698, -87.695316 41.98109, -87.694316 41.98031, -87.69247 41.980852, -87.691147 41.982698, -87.692923 41.985698, -87.695316 41.987361, -87.696316 41.987177, -87.697316 41.987602, -87.700203 41.986586))",41.98369797603738,-87.69631576617253
14,Canaryville,"(41.81634394084193, -87.64256827550598)","POLYGON ((-87.643568 41.811109, -87.645568 41.812792, -87.646426 41.815487, -87.647568 41.815055, -87.647918 41.815344, -87.647916 41.817344, -87.645568 41.820114, -87.643568 41.821458, -87.642568 41.820877, -87.640568 41.820767, -87.635175 41.816344, -87.636821 41.815597, -87.637568 41.814351, -87.640568 41.812052, -87.643568 41.811109), (-87.646366 41.817141, -87.647546 41.816344, -87.646319 41.815593, -87.645568 41.814057, -87.643568 41.812686, -87.640568 41.8135, -87.637193 41.816344, -87.640568 41.819365, -87.643568 41.819929, -87.645568 41.818575, -87.646366 41.817141))",41.81634394084193,-87.64256827550598
15,Chicago Bee,"(41.82824306445502, -87.6263495444489)","POLYGON ((-87.629884 41.829243, -87.628562 41.82603, -87.62635 41.824146, -87.623093 41.826243, -87.621987 41.827243, -87.621987 41.82788, -87.62277559402348 41.829748646159494, -87.62055321692145 41.82822435499121, -87.620234 41.827243, -87.62435 41.823566, -87.62635 41.822578, -87.627806 41.823243, -87.628077 41.825243, -87.629815 41.826778, -87.630305 41.831198, -87.62735 41.833418, -87.62635 41.833842, -87.62535 41.833406, -87.625529 41.832064, -87.62353074472641 41.831818230191224, -87.62409548683532 41.83096484211552, -87.624405 41.831243, -87.625878 41.831715, -87.62635 41.832414, -87.62935 41.830428, -87.629884 41.829243))",41.82824306445502,-87.6263495444489
16,Chicago Lawn,"(41.7819767986214, -87.7033680880769)","POLYGON ((-87.705368 41.777904, -87.706368 41.778188, -87.70965 41.780977, -87.710217 41.781977, -87.709725 41.782977, -87.704368 41.787212, -87.703368 41.787584, -87.702368 41.787157, -87.696628 41.782977, -87.697861 41.780469, -87.702368 41.776595, -87.703368 41.776333, -87.705368 41.777904), (-87.707768 41.782977, -87.708258 41.781977, -87.707819 41.780977, -87.703368 41.777727, -87.700106 41.779977, -87.699268 41.780977, -87.698802 41.782977, -87.703368 41.786151, -87.707768 41.782977))",41.7819767986214,-87.7033680880769
17,Chinatown,"(41.85412074173438, -87.63195792246246)","POLYGON ((-87.626464 41.853121, -87.62724 41.852121, -87.628958 41.850814, -87.629958 41.850783, -87.630958 41.849175, -87.631958 41.848528, -87.633958 41.849804, -87.634958 41.849608, -87.638131 41.850948, -87.639067 41.853121, -87.636125 41.855288, -87.635297 41.85646, -87.635121 41.858121, -87.63405 41.858213, -87.632958 41.859267, -87.631958 41.859478, -87.630958 41.859006, -87.629958 41.859107, -87.627958 41.857835, -87.626958 41.857972, -87.625206 41.855121, -87.626423 41.854121, -87.626464 41.853121), (-87.628607 41.853769, -87.627276 41.855121, -87.627651 41.856427, -87.631958 41.858219, -87.634135 41.857121, -87.637045 41.853121, -87.636356 41.851722, -87.634958 41.851113, -87.633958 41.851329, -87.631958 41.850177, -87.630696 41.850858, -87.629958 41.852504, -87.628958 41.852533, -87.628607 41.853769))",41.85412074173438,-87.63195792246246
18,Clearing,"(41.776652677565934, -87.78218757614671)","POLYGON ((-87.78033 41.772795, -87.781188 41.77183, -87.782903 41.772937, -87.784188 41.772576, -87.789669 41.776653, -87.784188 41.781263, -87.783188 41.78089, -87.781188 41.78162, -87.780188 41.780844, -87.777188 41.779108, -87.77527 41.777653, -87.774642 41.776653, -87.778133 41.773653, -87.78033 41.772795), (-87.784188 41.77403, -87.781188 41.773375, -87.780188 41.773719, -87.776919 41.776653, -87.778575 41.778653, -87.781188 41.780164, -87.783188 41.779329, -87.784188 41.779824, -87.787034 41.777653, -87.787689 41.776653, -87.784188 41.77403))",41.776652677565934,-87.78218757614671
19,Coleman,"(41.78028267185317, -87.60712228979007)","POLYGON ((-87.607122 41.774698, -87.611054 41.777283, -87.614496 41.780283, -87.608583 41.785283, -87.607122 41.78531, -87.606122 41.785222, -87.603122 41.783434, -87.600158 41.781247, -87.599641 41.780283, -87.603122 41.77721, -87.606122 41.775006, -87.607122 41.774698), (-87.611122 41.778853, -87.607122 41.776093, -87.606122 41.776467, -87.601619 41.780283, -87.602278 41.781283, -87.607122 41.784339, -87.611122 41.781752, -87.612331 41.780283, -87.611122 41.778853))",41.78028267185317,-87.60712228979007
20,"Daley, Richard J. - Bridgeport","(41.8327976771251, -87.64629980794813)","POLYGON ((-87.65232 41.831798, -87.651366 41.834864, -87.650438 41.835798, -87.6463 41.838508, -87.6453 41.837998, -87.641149 41.834798, -87.642631 41.831798, -87.641485 41.830798, -87.643515 41.828798, -87.6463 41.82728, -87.6513 41.830511, -87.65232 41.831798), (-87.651044 41.831798, -87.6463 41.82869, -87.64298 41.830798, -87.642824 41.833798, -87.643009 41.834798, -87.6463 41.836965, -87.6473 41.836588, -87.6513 41.833304, -87.651436 41.832661, -87.651044 41.831798))",41.8327976771251,-87.64629980794813
