,BRANCH,LOCATION,geometry,LATITUDE,LONGITUDE
0,Albany Park,"(41.97557881655979, -87.71361314512697)","POLYGON ((-87.721136 41.982579, -87.719146 41.983112, -87.717965 41.984931, -87.716613 41.985685, -87.71486 41.987826, -87.713613 41.988475, -87.713149 41.987043, -87.712613 41.986741, -87.711613 41.987122, -87.70938057655161 41.98517532072146, -87.7111 41.983698, -87.711634 41.982698, -87.710609 41.982405, -87.709316 41.980937, -87.70768275002652 41.980747543003076, -87.707613 41.97919, -87.706283 41.979248, -87.70611161251779 41.97970716497099, -87.705316 41.979048, -87.704048 41.978966, -87.703682 41.977698, -87.70157 41.976444, -87.701165 41.975698, -87.699809 41.975205, -87.699316 41.974023, -87.69764 41.975022, -87.69707931024786 41.97499594384973, -87.701007 41.971972, -87.701613 41.971021, -87.702613 41.971139, -87.7067 41.969579, -87.706722 41.968579, -87.708575 41.966579, -87.709613 41.967069, -87.710167 41.966579, -87.709931 41.965579, -87.713613 41.963231, -87.714966 41.964579, -87.714386 41.965352, -87.714613 41.965827, -87.715613 41.965431, -87.717613 41.966988, -87.718613 41.966812, -87.722599 41.970593, -87.724613 41.971387, -87.726962 41.97323, -87.727611 41.974581, -87.728613 41.973555, -87.729159 41.975033, -87.731045 41.975579, -87.728613 41.977442, -87.726739 41.976453, -87.719344 41.976309, -87.719319 41.976873, -87.720613 41.977051, -87.721149 41.977579, -87.720755 41.982437, -87.721136 41.982579), (-87.709613 41.979914, -87.710891 41.981579, -87.712779 41.982413, -87.713613 41.98329, -87.715692 41.981657, -87.716404 41.976369, -87.71788 41.976312, -87.717965 41.976931, -87.717247 41.977579, -87.717613 41.977945, -87.72005 41.978015, -87.720613 41.977953, -87.720638 41.977554, -87.718948 41.977244, -87.719087 41.976053, -87.724063 41.975579, -87.720268 41.974924, -87.720161 41.973579, -87.719185 41.973007, -87.718613 41.971847, -87.715232 41.97196, -87.714119 41.970579, -87.714696 41.969496, -87.713613 41.96803, -87.712516 41.968579, -87.711036 41.970579, -87.712418 41.971579, -87.711748 41.972714, -87.710498 41.972694, -87.708613 41.971302, -87.706613 41.972991, -87.705969 41.974934, -87.703613 41.975123, -87.703193 41.975579, -87.703726 41.976466, -87.704613 41.976359, -87.706065 41.977127, -87.706613 41.977943, -87.707222 41.977188, -87.707915 41.977277, -87.708613 41.980343, -87.709613 41.979914))",41.97557881655979,-87.71361314512697
1,Altgeld,"(41.65719847558056, -87.59883829075173)","POLYGON ((-87.589083 41.654443, -87.589327 41.652198, -87.588692 41.651198, -87.588838 41.650119, -87.591955 41.650082, -87.592062 41.651198, -87.590427 41.653198, -87.591838 41.654485, -87.593838 41.654449, -87.594838 41.653455, -87.599025 41.653385, -87.59846 41.65182, -87.601136 41.651496, -87.601838 41.649849, -87.604838 41.651465, -87.607838 41.650897, -87.608362 41.651675, -87.609607 41.652198, -87.610838 41.654174, -87.611838 41.65416, -87.612075 41.657198, -87.611373 41.658198, -87.611933 41.659104, -87.612758 41.659198, -87.608526 41.659886, -87.608382 41.660655, -87.609076 41.661198, -87.607764 41.661273, -87.607674 41.660198, -87.606838 41.659477, -87.598388 41.659748, -87.598285 41.662752, -87.599437 41.663198, -87.599498 41.664539, -87.601121 41.666198, -87.600838 41.666575, -87.600773 41.666263, -87.599838 41.666269, -87.599621 41.665416, -87.598754 41.665283, -87.598491 41.664545, -87.597697 41.66434, -87.595364 41.661673, -87.593838 41.66092, -87.59216 41.661521, -87.591976 41.662198, -87.591954 41.664082, -87.59288 41.664157, -87.592848 41.665189, -87.59329 41.665198, -87.592855 41.665215, -87.592812 41.665172, -87.592662 41.664374, -87.59174 41.664297, -87.591619 41.663198, -87.590546 41.662198, -87.591095 41.660942, -87.584653 41.660198, -87.592054 41.659415, -87.590429 41.657608, -87.590061 41.655976, -87.584795 41.655242, -87.584785 41.654252, -87.584057 41.654198, -87.584838 41.654022, -87.585838 41.654771, -87.589083 41.654443), (-87.590838 41.654504, -87.590472 41.654833, -87.590224 41.655198, -87.590838 41.655855, -87.592909 41.656128, -87.591704 41.657198, -87.592838 41.660181, -87.595219 41.660818, -87.595767 41.66127, -87.595838 41.662203, -87.596895 41.662141, -87.597838 41.663082, -87.598149 41.65951, -87.605758 41.659198, -87.60562 41.65798, -87.606838 41.657698, -87.607838 41.65798, -87.608013 41.657373, -87.608691 41.657198, -87.607341 41.656696, -87.605299 41.654198, -87.602838 41.652282, -87.601838 41.652783, -87.599838 41.652392, -87.598838 41.653739, -87.594838 41.653726, -87.593838 41.6547, -87.591174 41.654863, -87.590838 41.654504))",41.65719847558056,-87.59883829075173
2,Archer Heights,"(41.80110836194246, -87.72648385568911)","MULTIPOLYGON (((-87.718484 41.795141, -87.719484 41.796606, -87.719952 41.796108, -87.720201 41.793825, -87.722034 41.792108, -87.723484 41.791326, -87.724484 41.792553, -87.727808 41.790432, -87.730484 41.791583, -87.731484 41.792564, -87.733964 41.793108, -87.7355 41.795108, -87.73713 41.796108, -87.738208 41.797384, -87.739484 41.796784, -87.740484 41.79764, -87.742187 41.798108, -87.742958 41.799108, -87.740484 41.801159, -87.738484 41.801537, -87.737866 41.800726, -87.737235 41.80086, -87.737161 41.801432, -87.738274 41.802108, -87.736484 41.802616, -87.736051 41.803108, -87.736484 41.803697, -87.737775 41.804108, -87.736089 41.804714, -87.735807 41.805786, -87.736254 41.806108, -87.732484 41.808943, -87.731484 41.810495, -87.729661 41.811108, -87.728484 41.812827, -87.727484 41.813329, -87.725484 41.811856, -87.724484 41.812309, -87.721099 41.809724, -87.720484 41.810388, -87.719484 41.810493, -87.717616 41.808976, -87.716484 41.809191, -87.71531439853435 41.80829945099784, -87.716726 41.80816, -87.715734 41.806838, -87.714734 41.806904, -87.71409070090942 41.80740448669248, -87.714484 41.806702, -87.715785 41.80641, -87.715956 41.805108, -87.715419 41.804043, -87.715844 41.802748, -87.71534 41.802108, -87.716484 41.801727, -87.717149 41.803444, -87.719484 41.803392, -87.719866 41.80149, -87.720606 41.801108, -87.720498 41.800108, -87.719025 41.799108, -87.718747 41.797845, -87.717484 41.797643, -87.716935 41.797108, -87.717497 41.796108, -87.718484 41.795141), (-87.728484 41.807037, -87.729484 41.806977, -87.733484 41.803166, -87.734652 41.801108, -87.736526 41.800108, -87.734181 41.798108, -87.730484 41.796168, -87.729484 41.796945, -87.728724 41.796108, -87.728484 41.7949, -87.726359 41.795983, -87.725329 41.797108, -87.725112 41.79748, -87.725484 41.797299, -87.72651 41.798108, -87.725117 41.798108, -87.723484 41.796241, -87.722484 41.796714, -87.722205 41.800108, -87.72105 41.801674, -87.72013 41.802108, -87.719858 41.803483, -87.718281 41.804108, -87.718484 41.805684, -87.719484 41.805953, -87.721484 41.805259, -87.722745 41.807108, -87.724484 41.807612, -87.725484 41.806981, -87.726484 41.808118, -87.727484 41.808485, -87.728484 41.807037)), ((-87.713092 41.808519, -87.71360871366949 41.80846795426325, -87.713484 41.809021, -87.71309260044696 41.808672368007876, -87.713092 41.808519)))",41.80110836194246,-87.72648385568911
3,Austin,"(41.88917312206642, -87.7658203582574)","POLYGON ((-87.759061 41.892208, -87.758061 41.892844, -87.757336 41.892096, -87.75726 41.890897, -87.756061 41.890252, -87.755061 41.888914, -87.754061 41.889165, -87.75378025165085 41.88827178575822, -87.753863 41.888215, -87.753372 41.887173, -87.75482 41.885678, -87.75782 41.883943, -87.75882 41.883757, -87.75982 41.882336, -87.76182 41.881564, -87.762117 41.87947, -87.76482 41.877197, -87.770678 41.882173, -87.769756 41.883109, -87.769754 41.88424, -87.77006 41.883413, -87.77182 41.882829, -87.772478 41.883516, -87.77482 41.884453, -87.77582 41.886242, -87.77682 41.885897, -87.779771 41.888173, -87.77682 41.890363, -87.775344 41.890696, -87.774865 41.891173, -87.775996 41.893173, -87.77282 41.895741, -87.770569 41.895922, -87.76982 41.898101, -87.7687070753104 41.89894904861347, -87.767983 41.898315, -87.76605251775418 41.899726087634285, -87.764249 41.898173, -87.761892 41.897173, -87.762902 41.896173, -87.76249638919107 41.89614416695498, -87.764368 41.895096, -87.762675 41.893482, -87.76097 41.893006, -87.760061 41.893315, -87.759061 41.892208), (-87.76582 41.896378, -87.767575 41.895173, -87.767631 41.893983, -87.76982 41.893412, -87.771007 41.892173, -87.76982 41.891361, -87.767815 41.891168, -87.768646 41.890999, -87.76882 41.890488, -87.76982 41.891031, -87.77182 41.88998, -87.772842 41.889173, -87.772954 41.888173, -87.772013 41.886981, -87.769617 41.886376, -87.769517 41.885173, -87.76782 41.884306, -87.767292 41.885645, -87.765428 41.885565, -87.76524 41.884173, -87.765903 41.88309, -87.76482 41.881959, -87.76382 41.882959, -87.762273 41.886173, -87.75882 41.887634, -87.757228 41.889173, -87.76082 41.891562, -87.76227 41.891724, -87.76282 41.89291, -87.76382 41.891789, -87.764435 41.895173, -87.76582 41.896378))",41.88917312206642,-87.7658203582574
4,Austin-Irving,"(41.95312267684315, -87.77928489355646)","POLYGON ((-87.771217 41.958123, -87.769115 41.957123, -87.768636 41.955771, -87.768285 41.955545, -87.767285 41.955964, -87.766568 41.953839, -87.761295 41.953123, -87.766309 41.952146, -87.765456 41.951123, -87.767285 41.949572, -87.769997 41.948123, -87.776285 41.943544, -87.777721 41.943559, -87.77789392364588 41.94305709218386, -87.778476 41.9432, -87.778888 41.944652, -87.779874 41.945652, -87.784024 41.94851, -87.784957 41.948719, -87.786024 41.95025, -87.786676 41.948304, -87.7885871390533 41.9479265196417, -87.789697 41.948123, -87.790852 41.950123, -87.792179 41.951228, -87.794285 41.950748, -87.794853 41.951555, -87.796264 41.952123, -87.796965 41.953123, -87.796285 41.953556, -87.792961 41.953799, -87.792377 41.956215, -87.791285 41.955257, -87.789741 41.955578, -87.788956 41.957123, -87.785727 41.960565, -87.781285 41.964501, -87.779285 41.96363, -87.778285 41.964206, -87.773002 41.960123, -87.773578 41.959415, -87.773285 41.958756, -87.772285 41.959669, -87.771217 41.958123), (-87.789751 41.953123, -87.785965 41.951123, -87.784285 41.949371, -87.783085 41.949123, -87.782493 41.948123, -87.780285 41.947217, -87.779285 41.946258, -87.777116 41.947123, -87.774283 41.950123, -87.772193 41.951123, -87.771285 41.952241, -87.768583 41.953123, -87.769779 41.953628, -87.770285 41.954607, -87.773738 41.95567, -87.778285 41.959412, -87.779285 41.959407, -87.780285 41.95996, -87.782285 41.958669, -87.783285 41.956345, -87.784285 41.956577, -87.784916 41.954753, -87.785748 41.954659, -87.786285 41.95554, -87.789751 41.953123))",41.95312267684315,-87.77928489355646
5,Avalon,"(41.746393038286826, -87.5860053710736)","POLYGON ((-87.589085 41.753823, -87.58845 41.753334, -87.588374 41.754534, -87.588909 41.755395, -87.58740294839421 41.75704700845894, -87.586005 41.758143, -87.585005 41.757593, -87.583005 41.756119, -87.581169 41.753393, -87.577831 41.751568, -87.577005 41.74942, -87.575106 41.748293, -87.573187 41.746393, -87.573852 41.745393, -87.572737 41.744393, -87.574533 41.742393, -87.573345 41.741393, -87.573005 41.740175, -87.574415 41.739803, -87.576005 41.73859, -87.578005 41.739886, -87.579005 41.73709, -87.581005 41.737691, -87.582223 41.73661, -87.584005 41.736664, -87.585005 41.733957, -87.586005 41.733068, -87.586628 41.73477, -87.590353 41.737045, -87.591005 41.73866, -87.593005 41.73862, -87.594288 41.740393, -87.59349 41.740878, -87.592777 41.742165, -87.592798 41.743601, -87.593249 41.743637, -87.594005 41.742773, -87.595502 41.742896, -87.596005 41.743363, -87.597005 41.742805, -87.598005 41.744024, -87.600005 41.744401, -87.600255 41.746642, -87.600005 41.747604, -87.599005 41.747843, -87.598682 41.746393, -87.598005 41.745879, -87.597685 41.746072, -87.597005 41.749786, -87.595976 41.750363, -87.594005 41.752989, -87.593005 41.75206, -87.592412 41.7538, -87.59181158761731 41.75380426732326, -87.591625 41.753283, -87.59146548351643 41.75380672719604, -87.591005 41.75381, -87.591005 41.754162875776395, -87.589085 41.753823), (-87.59289 41.747277, -87.594005 41.74725, -87.594832 41.746393, -87.594005 41.744447, -87.59239 41.744009, -87.592005 41.743086, -87.590875 41.743524, -87.590005 41.741136, -87.589005 41.740192, -87.587005 41.739514, -87.586005 41.738141, -87.585005 41.73858, -87.581121 41.742509, -87.580005 41.742121, -87.578171 41.743393, -87.577799 41.744187, -87.578005 41.74479, -87.579385 41.745013, -87.579587 41.745811, -87.580428 41.746393, -87.580005 41.74695, -87.579285 41.746114, -87.578181 41.746393, -87.579005 41.748191, -87.580581 41.748393, -87.582005 41.749837, -87.584005 41.749721, -87.584211 41.750599, -87.583465 41.751393, -87.585005 41.752416, -87.586005 41.753077, -87.587309 41.751696, -87.589277 41.751393, -87.590881 41.749393, -87.590811 41.748199, -87.592005 41.748562, -87.59289 41.747277))",41.746393038286826,-87.5860053710736
6,Back of the Yards,"(41.808384423666354, -87.67756963874196)","POLYGON ((-87.67657 41.81164, -87.67710054667306 41.81183895500239, -87.675224 41.812039, -87.6742 41.813015, -87.673288 41.814666, -87.674675 41.815384, -87.673133 41.815947, -87.67257 41.817455, -87.671472 41.816384, -87.667925 41.814384, -87.666913 41.813041, -87.66557 41.812384, -87.66503 41.811384, -87.662253 41.810701, -87.66048 41.808384, -87.66157 41.807829, -87.66297 41.807785, -87.66457 41.805059, -87.66557 41.805493, -87.666977 41.804791, -87.66757 41.803734, -87.66857 41.804675, -87.66881 41.804144, -87.668235 41.803384, -87.669454 41.801384, -87.67057 41.800116, -87.67257 41.799385, -87.67457 41.797409, -87.675502 41.798384, -87.67757 41.798712, -87.67857 41.799716, -87.68357 41.800411, -87.686557 41.802397, -87.687227 41.804727, -87.68973 41.805224, -87.69057 41.806126, -87.69312 41.806834, -87.695192 41.808384, -87.693432 41.809384, -87.691402 41.811384, -87.68957 41.812326, -87.688165 41.812384, -87.686723 41.814537, -87.68457 41.816495, -87.683793 41.816608, -87.681927 41.813027, -87.681179 41.812775, -87.67991 41.811384, -87.680763 41.810577, -87.68079 41.809384, -87.67957 41.809206, -87.679376 41.810384, -87.677935 41.81175, -87.67768348438011 41.81177681225162, -87.678096 41.810911, -87.679254 41.810384, -87.67957 41.809106, -87.680964 41.809384, -87.68069 41.811384, -87.68157 41.811981, -87.682808 41.811147, -87.68357 41.811907, -87.688292 41.808384, -87.68557 41.806784, -87.6827 41.804254, -87.68157 41.804246, -87.680306 41.80512, -87.679793 41.807608, -87.678394 41.807561, -87.678293 41.805108, -87.679915 41.80473, -87.679584 41.80237, -87.67657 41.800858, -87.67557 41.802431, -87.67457 41.802438, -87.673015 41.80483, -87.67057 41.805396, -87.668667 41.807481, -87.666759 41.808384, -87.67257 41.812516, -87.672865 41.811384, -87.67357 41.810922, -87.674845 41.811109, -87.67557 41.811897, -87.67657 41.81164))",41.808384423666354,-87.67756963874196
7,Beverly,"(41.72118978926962, -87.67214620967468)","POLYGON ((-87.674493 41.71019, -87.674437 41.71119, -87.675146 41.711847, -87.676146 41.711026, -87.677146 41.712388, -87.681146 41.715559, -87.682485 41.71519, -87.683146 41.716212, -87.687052 41.71819, -87.687438 41.719898, -87.688032 41.720304, -87.689146 41.719665, -87.690146 41.720877, -87.69187 41.72119, -87.685984 41.722028, -87.68619 41.72319, -87.683086 41.724129, -87.683988 41.72519, -87.682146 41.727172, -87.681146 41.727292, -87.679146 41.729289, -87.676989 41.729033, -87.677298 41.73019, -87.676146 41.73155, -87.673146 41.731671, -87.672796 41.73019, -87.672146 41.729765, -87.670146 41.729716, -87.66886954892198 41.73020934834165, -87.668095 41.728445, -87.667117 41.728057, -87.665729 41.726347, -87.66538629555808 41.72622186616862, -87.665146 41.724603, -87.6643281586587 41.725825141439394, -87.663729 41.724699, -87.660729 41.721864, -87.65930556300111 41.721399091562034, -87.658048 41.720488, -87.65790218195181 41.72051964697378, -87.657729 41.72017, -87.65708625743031 41.720696727535866, -87.655758 41.720985, -87.65546943067454 41.71994227050465, -87.656195 41.720239, -87.657146 41.718026, -87.658146 41.717772, -87.660146 41.71804, -87.660673 41.71719, -87.660039 41.71619, -87.660146 41.714663, -87.660658 41.715678, -87.661679 41.715723, -87.662146 41.715337, -87.663146 41.716776, -87.663583 41.715753, -87.662377 41.71519, -87.663113 41.714156, -87.667146 41.713486, -87.667428 41.712908, -87.666798 41.71219, -87.670146 41.709656, -87.674493 41.71019), (-87.66811 41.716153, -87.668742 41.71719, -87.667356 41.7184, -87.666847 41.718489, -87.666146 41.717932, -87.664589 41.71819, -87.663146 41.718843, -87.660895 41.72119, -87.66289 41.722446, -87.664632 41.722704, -87.664795 41.72319, -87.665743 41.723593, -87.666146 41.724931, -87.666703 41.723747, -87.667506 41.72383, -87.667623 41.724667, -87.667052 41.72519, -87.667477 41.725859, -87.671146 41.727808, -87.672146 41.726373, -87.674146 41.727395, -87.675146 41.726272, -87.676146 41.726019, -87.677492 41.724536, -87.677848 41.721891, -87.680146 41.721528, -87.681311 41.722355, -87.683252 41.72119, -87.679197 41.719139, -87.672146 41.713202, -87.671304 41.714348, -87.670146 41.714178, -87.668755 41.71519, -87.66811 41.716153))",41.72118978926962,-87.67214620967468
8,Bezazian,"(41.97155143669217, -87.66095347964183)","MULTIPOLYGON (((-87.669074 41.972551, -87.667953 41.971277, -87.662677 41.970828, -87.662506 41.969551, -87.662953 41.969022, -87.667953 41.968829, -87.668053 41.968551, -87.664953 41.967131, -87.663454 41.967051, -87.66278654330962 41.966100730214954, -87.664836 41.963323, -87.663824 41.962747, -87.66383935909259 41.96259340907414, -87.663953 41.962738, -87.666981 41.963524, -87.669953 41.966087, -87.671953 41.966995, -87.673181 41.968324, -87.674223 41.968551, -87.672953 41.970232, -87.671953 41.968962, -87.670648 41.970551, -87.674126 41.973551, -87.670841 41.975439, -87.671408 41.976551, -87.666953 41.979245, -87.664953 41.98112, -87.663953 41.98071, -87.6637872223715 41.98076587417686, -87.663443 41.980338, -87.66306043429394 41.981114572629494, -87.66266749234101 41.98140167320204, -87.662057 41.981345, -87.66139 41.979012, -87.65999384469926 41.97805326366868, -87.662953 41.975754, -87.663953 41.975567, -87.664953 41.976377, -87.668683 41.973551, -87.669074 41.972551)), ((-87.654157 41.970348, -87.650804 41.970402, -87.649953 41.971176, -87.649401 41.970104, -87.647513 41.969551, -87.648699 41.969297, -87.648953 41.967321, -87.65064380019714 41.966827849942504, -87.650853 41.967323, -87.6537 41.96787, -87.653892 41.968968, -87.652777 41.969323, -87.65405998744878 41.96949064632305, -87.654028 41.969551, -87.65416001953399 41.969575510668925, -87.65476459413193 41.97018370547404, -87.654458 41.973551, -87.656953 41.976143, -87.658614 41.976891, -87.65966138748306 41.977824966134996, -87.659443 41.977675, -87.658912 41.979959, -87.65818688678972 41.98064892693652, -87.657953 41.98006, -87.656953 41.980885, -87.655953 41.979101, -87.654953 41.979026, -87.653953 41.977982, -87.652953 41.977914, -87.651953 41.976787, -87.649874 41.976551, -87.651132 41.975551, -87.649194 41.973551, -87.650099 41.971697, -87.650598 41.971196, -87.652782 41.971551, -87.652144 41.971742, -87.652953 41.9731, -87.654029 41.971627, -87.654157 41.970348)))",41.97155143669217,-87.66095347964183
9,Blackstone,"(41.80549277198318, -87.58923748614112)","POLYGON ((-87.593941 41.807196, -87.593115 41.808493, -87.593801 41.809493, -87.593366 41.810622, -87.590237 41.810519, -87.59025 41.809493, -87.587555 41.807175, -87.585996 41.807734, -87.580637 41.803493, -87.581237 41.801953, -87.581888 41.802842, -87.582534 41.802493, -87.58252 41.80121, -87.581602 41.800493, -87.58209 41.797493, -87.582882 41.797137, -87.584237 41.795045, -87.585781 41.795037, -87.588237 41.793381, -87.588778 41.794952, -87.59026 41.795493, -87.592237 41.797028, -87.592767 41.798963, -87.596237 41.799416, -87.598088 41.800493, -87.598025 41.801706, -87.598541 41.801796, -87.599237 41.801049, -87.600689 41.802493, -87.599628 41.802883, -87.597237 41.805354, -87.596237 41.80553, -87.595237 41.806614, -87.593941 41.807196), (-87.591135 41.804493, -87.590895 41.803151, -87.594153 41.802493, -87.592759 41.801971, -87.592237 41.800873, -87.587237 41.798179, -87.586237 41.799404, -87.585237 41.799297, -87.584237 41.800032, -87.583016 41.802271, -87.583024 41.803493, -87.583237 41.8038, -87.584237 41.803401, -87.586237 41.805226, -87.587237 41.804761, -87.5875 41.805231, -87.588386 41.805344, -87.589237 41.806551, -87.590099 41.806354, -87.590237 41.805299, -87.591135 41.804493))",41.80549277198318,-87.58923748614112
