,BRANCH,LOCATION,geometry,LATITUDE,LONGITUDE
0,Albany Park,"(41.97557881655979, -87.71361314512697)","POLYGON ((-87.718613 41.969722, -87.719114 41.971078, -87.721178 41.971579, -87.720755 41.972579, -87.719472 41.973438, -87.720361 41.974831, -87.722976 41.974579, -87.722541 41.973507, -87.724613 41.971612, -87.725379 41.972813, -87.727206 41.973579, -87.727593 41.974599, -87.728613 41.973027, -87.72913 41.975062, -87.731544 41.975579, -87.729421 41.976386, -87.728613 41.979064, -87.728376 41.977816, -87.727567 41.977579, -87.727023 41.976579, -87.719208 41.976173, -87.719181 41.977011, -87.72097 41.977579, -87.720613 41.982006, -87.719808 41.979384, -87.717049 41.977579, -87.717832 41.97636, -87.716417 41.976383, -87.716537 41.981655, -87.71698 41.982212, -87.718481 41.982579, -87.717613 41.983839, -87.716948 41.983244, -87.71602 41.983579, -87.713613 41.98665, -87.713083 41.984109, -87.710481 41.982579, -87.709613 41.982368, -87.708453 41.982739, -87.70845056993849 41.98271376332701, -87.708511 41.982698, -87.70844808711207 41.98268797868004, -87.707926 41.977266, -87.707225 41.977191, -87.706613 41.978027, -87.704613 41.976062, -87.703613 41.976786, -87.702613 41.976051, -87.701613 41.976285, -87.700186 41.975579, -87.701613 41.974873, -87.702613 41.975232, -87.705948 41.974913, -87.706613 41.973031, -87.707613 41.972506, -87.708613 41.970739, -87.710058 41.970024, -87.710722 41.968579, -87.712516 41.967579, -87.713613 41.965825, -87.714613 41.968154, -87.716586 41.968579, -87.715613 41.968858, -87.714405 41.970371, -87.715308 41.971884, -87.716589 41.971579, -87.718613 41.969722), (-87.714257 41.974935, -87.713613 41.971899, -87.71204 41.973579, -87.71203 41.974995, -87.709612 41.975579, -87.710446 41.976746, -87.711613 41.976788, -87.713613 41.978968, -87.716137 41.976103, -87.718761 41.975579, -87.717613 41.974666, -87.716613 41.974845, -87.715613 41.974195, -87.715061 41.975027, -87.714257 41.974935))",41.97557881655979,-87.71361314512697
1,Altgeld,"(41.65719847558056, -87.59883829075173)","POLYGON ((-87.614838 41.658134, -87.615944 41.658093, -87.617448 41.659198, -87.615987 41.660347, -87.614838 41.65951, -87.608838 41.659684, -87.607838 41.661176, -87.607544 41.659493, -87.606838 41.659361, -87.605838 41.659736, -87.598838 41.659866, -87.598229 41.661198, -87.598534 41.664198, -87.597823 41.664214, -87.597765 41.663272, -87.596799 41.663238, -87.59671 41.662327, -87.595411 41.662198, -87.593838 41.660809, -87.592519 41.661879, -87.592263 41.663198, -87.594214 41.665822, -87.594838 41.66606, -87.594881 41.667156, -87.596019 41.668379, -87.595838 41.669077, -87.595733 41.668304, -87.594838 41.668254, -87.594596 41.666441, -87.593838 41.666356, -87.589838 41.662545, -87.587049 41.662198, -87.586448 41.661589, -87.582548 41.660489, -87.580838 41.659494, -87.577001 41.659198, -87.582838 41.658807, -87.583838 41.65833, -87.584179 41.658858, -87.585838 41.659549, -87.586469 41.658198, -87.583587 41.65545, -87.583581 41.654198, -87.582722 41.653315, -87.582658 41.652378, -87.58176 41.652277, -87.581676 41.651361, -87.580788 41.651248, -87.580694 41.650343, -87.579664 41.650198, -87.579673 41.648363, -87.578803 41.648234, -87.578838 41.646636, -87.579838 41.647787, -87.580147 41.64989, -87.580838 41.650018, -87.581073 41.650964, -87.582096 41.651198, -87.584059 41.652978, -87.584612 41.654424, -87.586314 41.655722, -87.586469 41.656568, -87.588838 41.658681, -87.590838 41.658639, -87.591319 41.658198, -87.590376 41.657198, -87.590227 41.65581, -87.586838 41.655297, -87.58647 41.655567, -87.586105 41.655198, -87.589291 41.654651, -87.589838 41.652195, -87.590046 41.653198, -87.591463 41.654574, -87.593838 41.654647, -87.594838 41.653601, -87.599125 41.653485, -87.599838 41.651881, -87.601223 41.652583, -87.603838 41.651668, -87.60602 41.652198, -87.605234 41.652595, -87.605053 41.653198, -87.605838 41.654071, -87.606977 41.65406, -87.60624 41.655198, -87.607838 41.65652, -87.608297 41.656198, -87.607724 41.655084, -87.608838 41.654607, -87.611838 41.655878, -87.611439 41.658598, -87.613838 41.658994, -87.614516 41.658877, -87.614838 41.658134), (-87.595838 41.65827, -87.596838 41.659447, -87.597838 41.659797, -87.599838 41.658824, -87.600838 41.657686, -87.603236 41.657198, -87.600838 41.65596, -87.597838 41.655454, -87.596838 41.654439, -87.595791 41.656198, -87.595838 41.65827))",41.65719847558056,-87.59883829075173
2,Archer Heights,"(41.80110836194246, -87.72648385568911)","MULTIPOLYGON (((-87.731054 41.793108, -87.731204 41.794108, -87.731875 41.794717, -87.732939 41.794563, -87.733484 41.793186, -87.735194 41.795399, -87.73667 41.795922, -87.737484 41.797585, -87.739425 41.79605, -87.741653 41.796277, -87.742484 41.795772, -87.742876 41.796717, -87.744756 41.797836, -87.746758 41.798108, -87.745484 41.798979, -87.744288 41.798913, -87.740484 41.803623, -87.738601 41.801108, -87.737901 41.800692, -87.737186 41.80081, -87.736831 41.802108, -87.735854 41.803108, -87.736776 41.804108, -87.735865 41.804489, -87.735484 41.805258, -87.735114 41.803108, -87.734484 41.802651, -87.734009 41.803108, -87.73388 41.805108, -87.734716 41.806108, -87.733484 41.807574, -87.731484 41.806994, -87.73097 41.808108, -87.729484 41.80917, -87.728334 41.808958, -87.728415 41.810108, -87.727484 41.811116, -87.726484 41.810271, -87.725484 41.810183, -87.723484 41.81204, -87.721843 41.810108, -87.722211 41.809108, -87.721735 41.808857, -87.718353 41.808239, -87.713514 41.808139, -87.7135139043527 41.80814115844089, -87.7129685967058 41.8081101865913, -87.712967 41.808108, -87.714116 41.80774, -87.714484 41.806793, -87.715857 41.806482, -87.716151 41.805108, -87.715729 41.804108, -87.716484 41.802776, -87.717001 41.803591, -87.719484 41.80352, -87.721816 41.800441, -87.721719 41.797873, -87.720707 41.797108, -87.721674 41.796299, -87.722581 41.794206, -87.723484 41.793858, -87.724484 41.794684, -87.725484 41.793212, -87.727484 41.792703, -87.728484 41.79163, -87.729484 41.792905, -87.731054 41.793108), (-87.724484 41.804236, -87.725484 41.803464, -87.727484 41.804559, -87.728484 41.802824, -87.733046 41.800108, -87.730484 41.799308, -87.729484 41.799743, -87.728484 41.798298, -87.727704 41.799328, -87.723484 41.799915, -87.722983 41.802608, -87.721564 41.803108, -87.723484 41.804132, -87.724484 41.804236)), ((-87.713484 41.808816, -87.7130156416836 41.80817461182201, -87.71351304913065 41.808160457951566, -87.713484 41.808816)))",41.80110836194246,-87.72648385568911
3,Austin,"(41.88917312206642, -87.7658203582574)","POLYGON ((-87.765242 41.895096, -87.763061 41.893417, -87.7602129412724 41.892961549267724, -87.75982 41.892594, -87.75969473701424 41.89258053422903, -87.759061 41.892103, -87.75865848175458 41.89246913678862, -87.75782 41.892379, -87.75747 41.891524, -87.75737032479003 41.89150113333418, -87.757061 41.890501, -87.75702354054759 41.89047077022191, -87.757483 41.890173, -87.75582 41.889318, -87.756211 41.888173, -87.753273 41.887173, -87.754318 41.886671, -87.75482 41.885874, -87.75582 41.886316, -87.756721 41.885173, -87.75782 41.884899, -87.75882 41.88527, -87.75982 41.8841, -87.76182 41.883463, -87.76182 41.882726, -87.760389 41.882173, -87.762269 41.881622, -87.76482 41.879017, -87.766786 41.880173, -87.766718 41.881276, -87.7697 41.882173, -87.7684 41.883173, -87.769609 41.884384, -87.77082 41.884323, -87.77182 41.883318, -87.77382 41.884563, -87.77482 41.884401, -87.77582 41.886759, -87.77682 41.886454, -87.78045 41.888173, -87.778744 41.889097, -87.77604 41.889393, -87.77482 41.891507, -87.77382 41.890536, -87.77246 41.890813, -87.771959 41.892173, -87.773569 41.893173, -87.77257 41.893922, -87.771195 41.894173, -87.773147 41.895173, -87.77082 41.895396, -87.76982 41.89646, -87.767557 41.89591, -87.76582 41.899452, -87.764825 41.898168, -87.762627 41.897173, -87.763547 41.896173, -87.76227072863813 41.895872205429676, -87.765242 41.895096), (-87.76682 41.891879, -87.768505 41.888173, -87.76782 41.887495, -87.76582 41.887871, -87.76482 41.887135, -87.763176 41.888529, -87.763074 41.889173, -87.76482 41.892149, -87.76582 41.89126, -87.76682 41.891879))",41.88917312206642,-87.7658203582574
4,Austin-Irving,"(41.95312267684315, -87.77928489355646)","POLYGON ((-87.772946 41.947123, -87.775285 41.946092, -87.776285 41.943899, -87.777285 41.944669, -87.779285 41.943075, -87.780557 41.944851, -87.78198346969836 41.94559560397449, -87.781965 41.945652, -87.78220649422268 41.94571202071114, -87.782285 41.945753, -87.7827837939494 41.945855502156604, -87.78434392618936 41.9462432557247, -87.78496555795554 41.9470793504502, -87.784734 41.947652, -87.785547 41.948129, -87.786024 41.949488, -87.78646327698142 41.948046083261886, -87.786691 41.949123, -87.78794 41.950123, -87.787279 41.951129, -87.790285 41.952355, -87.791743 41.952123, -87.793615 41.953123, -87.789864 41.953702, -87.786966 41.957803, -87.786285 41.958389, -87.785285 41.958061, -87.784722 41.95856, -87.784295 41.959123, -87.784506 41.960123, -87.780285 41.962669, -87.7767 41.960708, -87.775285 41.958998, -87.774285 41.958965, -87.773285 41.957708, -87.769852 41.957123, -87.768285 41.955353, -87.767285 41.955644, -87.766696 41.953711, -87.762703 41.953123, -87.763814 41.952652, -87.764285 41.95195, -87.765083 41.952324, -87.765683 41.952123, -87.765804 41.951123, -87.767285 41.949889, -87.768285 41.951284, -87.769675 41.950123, -87.769553 41.949123, -87.77072 41.948557, -87.771285 41.947634, -87.772774 41.947634, -87.773289 41.948127, -87.772946 41.947123), (-87.778285 41.95504, -87.778878 41.953716, -87.779674 41.953733, -87.780285 41.956142, -87.781986 41.954123, -87.784892 41.953123, -87.782179 41.952123, -87.779285 41.949406, -87.777285 41.952043, -87.776285 41.951555, -87.775285 41.95288, -87.77444 41.953123, -87.776285 41.953468, -87.778285 41.95504))",41.95312267684315,-87.77928489355646
5,Avalon,"(41.746393038286826, -87.5860053710736)","POLYGON ((-87.587405 41.732393, -87.589005 41.733288, -87.591645 41.735753, -87.595198 41.736393, -87.593665 41.737393, -87.593807 41.740393, -87.593005 41.740586, -87.59239 41.741393, -87.59274 41.743658, -87.593311 41.743699, -87.594005 41.742972, -87.597005 41.742632, -87.598005 41.74393, -87.599279 41.743667, -87.600005 41.742729, -87.602036 41.743393, -87.602795 41.744393, -87.601005 41.745029, -87.599005 41.746894, -87.598542 41.745856, -87.597569 41.745956, -87.597046 41.748434, -87.596005 41.748759, -87.595522 41.749393, -87.595623 41.750393, -87.596416 41.750982, -87.598504 41.751393, -87.59758588380835 41.751479337457, -87.597512 41.75127, -87.59741560311785 41.75149535024702, -87.596005 41.751628, -87.59505348556188 41.753043853483916, -87.59496 41.752948, -87.594512 41.752705, -87.592512 41.753007, -87.591344 41.751564, -87.589206 41.751702, -87.587796 41.750111, -87.5861879309962 41.749737468259745, -87.586648 41.748036, -87.588005 41.747902, -87.590794 41.746393, -87.589648 41.744393, -87.587005 41.743542, -87.586005 41.740141, -87.585295 41.742683, -87.58432 41.743707, -87.58238 41.744393, -87.582912 41.745393, -87.581883 41.746393, -87.5842 41.747199, -87.58420289791721 41.7477756855244, -87.583666 41.747242, -87.581936 41.746971, -87.581616 41.746291, -87.580713 41.746194, -87.580512 41.745297, -87.578651 41.745257, -87.578546 41.744361, -87.577569 41.744338, -87.577525 41.743383, -87.576512 41.743272, -87.576507 41.743391, -87.576519 41.743402, -87.577459 41.743449, -87.577487 41.744421, -87.578378 41.744529, -87.578459 41.745448, -87.580238 41.74567, -87.581348 41.74756, -87.582976 41.747932, -87.585512 41.75112, -87.586695 41.751213, -87.585962 41.752395, -87.586636 41.753395, -87.587967 41.753941, -87.58840689953063 41.75612315721521, -87.588107 41.756393, -87.58816429755217 41.756425280311085, -87.587512 41.756639, -87.586318 41.756201, -87.585609 41.758395, -87.58611914690509 41.75928931068745, -87.586005 41.759466, -87.584061 41.757338, -87.584049 41.75635, -87.583005 41.756225, -87.581984 41.755393, -87.582984 41.754393, -87.582257 41.753141, -87.581005 41.753207, -87.579005 41.752308, -87.578005 41.752561, -87.576237 41.751393, -87.579434 41.750393, -87.577607 41.749393, -87.577032 41.747367, -87.576005 41.748992, -87.575182 41.747216, -87.572839 41.746393, -87.57411 41.745393, -87.572975 41.744393, -87.573005 41.74179, -87.573128 41.74327, -87.574005 41.74325, -87.574606 41.742393, -87.574005 41.741704, -87.572005 41.740941, -87.571462 41.739393, -87.573005 41.739303, -87.573556 41.739843, -87.574482 41.73987, -87.575102 41.73949, -87.575845 41.737393, -87.578005 41.73667, -87.579005 41.735693, -87.580005 41.736098, -87.582767 41.734393, -87.582181 41.733393, -87.583652 41.732393, -87.585005 41.727698, -87.586005 41.728342, -87.587405 41.732393))",41.746393038286826,-87.5860053710736
6,Back of the Yards,"(41.808384423666354, -87.67756963874196)","POLYGON ((-87.680175 41.811384, -87.680883 41.810698, -87.680765 41.809189, -87.679391 41.809206, -87.679223 41.810384, -87.677732 41.811547, -87.67557 41.811323, -87.674801 41.812616, -87.673738 41.812552, -87.67257 41.813405, -87.67133 41.812384, -87.670966 41.811384, -87.66957 41.811023, -87.666645 41.808384, -87.668743 41.807558, -87.67057 41.805104, -87.67291 41.804725, -87.67257 41.80314, -87.67457 41.800691, -87.67557 41.801237, -87.67657 41.799859, -87.67957 41.80195, -87.679846 41.803108, -87.679914 41.804729, -87.678291 41.805106, -87.678395 41.807559, -87.679952 41.807384, -87.680169 41.804984, -87.680892 41.804707, -87.68157 41.803569, -87.6824 41.803384, -87.68357 41.80109, -87.68457 41.801442, -87.68557 41.804534, -87.687238 41.805384, -87.68831 41.806644, -87.692059 41.808384, -87.686989 41.810384, -87.689334 41.811384, -87.68657 41.811917, -87.686007 41.812384, -87.686956 41.813384, -87.685199 41.815384, -87.68457 41.819711, -87.68357 41.818869, -87.683231 41.816723, -87.680898 41.815384, -87.682102 41.814917, -87.682386 41.8142, -87.682031 41.811923, -87.68057 41.811779, -87.680175 41.811384), (-87.67472 41.809234, -87.67757 41.810527, -87.67857 41.81021, -87.67957 41.808826, -87.681041 41.808913, -87.68157 41.809626, -87.683472 41.808384, -87.68157 41.807291, -87.680903 41.807718, -87.67857 41.807915, -87.677278 41.806092, -87.676575 41.806389, -87.67628 41.807384, -87.67457 41.807728, -87.673793 41.808384, -87.67472 41.809234))",41.808384423666354,-87.67756963874196
7,Beverly,"(41.72118978926962, -87.67214620967468)","POLYGON ((-87.672146 41.711866, -87.674146 41.713019, -87.674498 41.713838, -87.675146 41.714061, -87.675878 41.713922, -87.676146 41.71342, -87.677146 41.713566, -87.681146 41.716218, -87.682146 41.715046, -87.682785 41.717551, -87.683598 41.718738, -87.685039 41.719297, -87.685382 41.72019, -87.687146 41.720971, -87.689772 41.72119, -87.685407 41.721451, -87.684166 41.72321, -87.682725 41.723769, -87.682146 41.726832, -87.681172 41.72519, -87.681591 41.72419, -87.680741 41.723595, -87.680524 41.72219, -87.679146 41.721836, -87.67805 41.722094, -87.678146 41.72435, -87.678458 41.724878, -87.679789 41.72519, -87.678471 41.725515, -87.676146 41.729982, -87.675717 41.728619, -87.675146 41.728312, -87.674487 41.728531, -87.673146 41.730745, -87.672678 41.729658, -87.670146 41.729078, -87.669019 41.72919, -87.66861 41.727726, -87.666961 41.726375, -87.665954 41.72619, -87.66554 41.72419, -87.664395 41.722941, -87.6637412155083 41.7231132670248, -87.662729 41.72196, -87.66181457412253 41.72315149691833, -87.661098 41.72219, -87.65993384518248 41.721877642925264, -87.660674 41.721695, -87.659681 41.720695, -87.65893165365752 41.72063610157546, -87.661634 41.719677, -87.661646 41.71869, -87.661035 41.71819, -87.661146 41.71644, -87.661887 41.715931, -87.663146 41.713373, -87.664358 41.713978, -87.667146 41.713611, -87.667587 41.71319, -87.666917 41.71219, -87.668402 41.711445, -87.668814 41.71019, -87.669405 41.709931, -87.670055 41.710281, -87.670481 41.711855, -87.671146 41.712121, -87.672146 41.711866), (-87.669146 41.71955, -87.668491 41.720535, -87.667055 41.72119, -87.671805 41.72219, -87.67129 41.72319, -87.672808 41.723528, -87.673146 41.724349, -87.67454 41.72319, -87.674002 41.722045, -87.677853 41.72119, -87.676146 41.719991, -87.674017 41.720319, -87.673913 41.71919, -87.672146 41.71782, -87.670868 41.71919, -87.670609 41.720653, -87.669609 41.720727, -87.669146 41.71955))",41.72118978926962,-87.67214620967468
8,Bezazian,"(41.97155143669217, -87.66095347964183)","POLYGON ((-87.664953 41.976184, -87.663921 41.975519, -87.661953 41.977561, -87.660932 41.97753, -87.659953 41.979057, -87.658419 41.977086, -87.657023 41.976551, -87.654349 41.974156, -87.652778 41.973551, -87.653817 41.973415, -87.654572 41.971551, -87.654592 41.969913, -87.653444 41.969551, -87.655424 41.967022, -87.65633442125763 41.96523033383637, -87.657247 41.966142, -87.657816 41.965892, -87.658174 41.965323, -87.65811410505925 41.96507240098974, -87.659793 41.965551, -87.660953 41.966541, -87.662247 41.966258, -87.662953 41.966906, -87.663953 41.966845, -87.665953 41.965789, -87.667333 41.967172, -87.669759 41.968551, -87.668331 41.970551, -87.668708 41.972551, -87.66826 41.973858, -87.664953 41.976184), (-87.660953 41.973513, -87.662651 41.972551, -87.661596 41.971909, -87.661777 41.969551, -87.660953 41.968928, -87.658154 41.970551, -87.657423 41.971551, -87.659953 41.973281, -87.660953 41.973513))",41.97155143669217,-87.66095347964183
9,Blackstone,"(41.80549277198318, -87.58923748614112)","POLYGON ((-87.582797 41.802493, -87.583766 41.801493, -87.583785 41.800493, -87.582905 41.799493, -87.584534 41.79779, -87.585237 41.797649, -87.585494 41.798237, -87.586314 41.79857, -87.587237 41.794901, -87.588568 41.795493, -87.588972 41.796758, -87.59106 41.798493, -87.590477 41.799493, -87.592237 41.799554, -87.593387 41.800493, -87.59315 41.80158, -87.594491 41.801746, -87.595293 41.801438, -87.597017 41.802493, -87.596237 41.802961, -87.595237 41.802703, -87.592237 41.803451, -87.591051 41.803306, -87.591237 41.804096, -87.592237 41.803737, -87.592819 41.804493, -87.592737 41.805993, -87.594067 41.806493, -87.595075 41.807493, -87.594568 41.808493, -87.596088 41.809493, -87.594535 41.810493, -87.594237 41.811204, -87.593237 41.810957, -87.593165 41.810565, -87.590237 41.810777, -87.5895 41.810493, -87.590335 41.809493, -87.589556 41.809174, -87.589512 41.807493, -87.588764 41.806966, -87.588282 41.805448, -87.587901 41.805493, -87.587506 41.806761, -87.586237 41.807094, -87.586107 41.806623, -87.585165 41.806493, -87.585006 41.805724, -87.582993 41.804493, -87.582797 41.802493), (-87.588237 41.801633, -87.587436 41.802493, -87.587865 41.804493, -87.588722 41.805008, -87.589237 41.806088, -87.589749 41.805493, -87.589483 41.803248, -87.588237 41.801633))",41.80549277198318,-87.58923748614112
