,BRANCH,LOCATION,geometry,LATITUDE,LONGITUDE
16,Chicago Lawn,"(41.7819767986214, -87.7033680880769)","POLYGON ((-87.703368 41.785265, -87.704244 41.783977, -87.704093 41.782702, -87.707041 41.781977, -87.706522 41.780977, -87.703368 41.778147, -87.701939 41.778977, -87.702493 41.781102, -87.700928 41.781977, -87.700116 41.782977, -87.701695 41.78365, -87.703368 41.785265))",41.7819767986214,-87.7033680880769
17,Chinatown,"(41.85412074173438, -87.63195792246246)","POLYGON ((-87.629958 41.85715, -87.630958 41.85592, -87.631958 41.857654, -87.632573 41.857121, -87.633047 41.855121, -87.635827 41.853121, -87.635643 41.852436, -87.632958 41.852438, -87.631958 41.851988, -87.631278 41.85244, -87.629584 41.854746, -87.628379 41.855121, -87.628304 41.856121, -87.629553 41.856525, -87.629958 41.85715))",41.85412074173438,-87.63195792246246
18,Clearing,"(41.776652677565934, -87.78218757614671)","POLYGON ((-87.784188 41.779714, -87.784797 41.778262, -87.787099 41.777564, -87.787259 41.776653, -87.786188 41.775962, -87.782188 41.77614, -87.781434 41.776653, -87.781259 41.777653, -87.782622 41.778218, -87.784188 41.779714))",41.776652677565934,-87.78218757614671
19,Coleman,"(41.78028267185317, -87.60712228979007)","POLYGON ((-87.607122 41.782872, -87.608122 41.781931, -87.610122 41.781892, -87.611122 41.781461, -87.611422 41.780582, -87.613173 41.780283, -87.609938 41.779467, -87.608122 41.77785, -87.607648 41.779283, -87.606877 41.779528, -87.606122 41.777857, -87.605122 41.779152, -87.60219 41.780283, -87.603682 41.780723, -87.605122 41.78065, -87.607122 41.782872))",41.78028267185317,-87.60712228979007
20,"Daley, Richard J. - Bridgeport","(41.8327976771251, -87.64629980794813)","POLYGON ((-87.6463 41.836423, -87.647469 41.834798, -87.646987 41.834111, -87.646979 41.832477, -87.6473 41.83216, -87.6483 41.832439, -87.649022 41.831798, -87.6463 41.829426, -87.645095 41.830798, -87.644399 41.834798, -87.6463 41.836423))",41.8327976771251,-87.64629980794813
21,"Daley, Richard M. - W. Humboldt","(41.894726658545295, -87.7063841773407)","POLYGON ((-87.706384 41.898058, -87.707438 41.89678, -87.709384 41.896849, -87.710883 41.895727, -87.709543 41.894727, -87.710384 41.893727, -87.707878 41.892233, -87.706384 41.890112, -87.704859 41.891727, -87.703541 41.894727, -87.702138 41.895727, -87.703384 41.896413, -87.70577 41.896341, -87.706384 41.898058))",41.894726658545295,-87.7063841773407
22,Douglass,"(41.86441239309047, -87.71017465670012)","POLYGON ((-87.707175 41.865481, -87.708175 41.866137, -87.710393 41.86563, -87.710688 41.863412, -87.710175 41.862665, -87.706867 41.863412, -87.705869 41.864107, -87.705547 41.864412, -87.707175 41.865481))",41.86441239309047,-87.71017465670012
23,Dunning,"(41.94319949471892, -87.81395164414246)","POLYGON ((-87.811952 41.945299, -87.812952 41.945884, -87.813952 41.94516, -87.815952 41.945701, -87.816952 41.944276, -87.817952 41.944057, -87.818963 41.943199, -87.817399 41.942752, -87.816952 41.941922, -87.815952 41.941513, -87.815281 41.942529, -87.814679 41.942472, -87.814546 41.9412, -87.813952 41.940845, -87.813267 41.942515, -87.812587 41.942564, -87.811952 41.94112, -87.811281 41.942529, -87.809227 41.943199, -87.811952 41.945299))",41.94319949471892,-87.81395164414246
24,Edgebrook,"(41.997213372156295, -87.76211751799003)","POLYGON ((-87.756118 41.999442, -87.759118 41.999883, -87.761204 41.999213, -87.763047 41.997213, -87.763143 41.995188, -87.761118 41.99475, -87.760302 41.995398, -87.758118 41.995725, -87.755185 41.997213, -87.756358 41.997973, -87.756118 41.999442))",41.997213372156295,-87.76211751799003
25,Edgewater,"(41.99095923823291, -87.660442745415)","POLYGON ((-87.660443 41.994366, -87.662708 41.991959, -87.661493 41.990959, -87.662893 41.989959, -87.661067 41.989335, -87.660443 41.98718, -87.659443 41.988926, -87.657916 41.989959, -87.658527 41.990875, -87.658456 41.991946, -87.659177 41.992225, -87.660443 41.994366))",41.99095923823291,-87.660442745415
26,Gage Park,"(41.79357525220078, -87.69413004003073)","POLYGON ((-87.69413 41.796266, -87.695107 41.794552, -87.69613 41.795702, -87.697975 41.79442, -87.69913 41.794317, -87.69986 41.793575, -87.69713 41.792293, -87.696568 41.793013, -87.695757 41.792948, -87.69413 41.790006, -87.692184 41.791575, -87.692609 41.792575, -87.691973 41.792732, -87.69113 41.79218, -87.690629 41.793074, -87.688968 41.793575, -87.69013 41.794544, -87.69113 41.794327, -87.69213 41.79522, -87.693401 41.795304, -87.69413 41.796266))",41.79357525220078,-87.69413004003073
27,Galewood-Mont Clare,"(41.9210332601157, -87.79791005523576)","POLYGON ((-87.79691 41.923257, -87.797967 41.922976, -87.79891 41.923697, -87.800195 41.922033, -87.79891 41.920628, -87.795397 41.920546, -87.79491 41.919474, -87.793825 41.921033, -87.79491 41.922347, -87.79691 41.923257))",41.9210332601157,-87.79791005523576
28,Garfield Ridge,"(41.792915800399726, -87.78013459023622)","POLYGON ((-87.779135 41.796119, -87.782023 41.793916, -87.783135 41.793327, -87.784135 41.793453, -87.786264 41.791916, -87.783135 41.791402, -87.782135 41.790416, -87.781426 41.791207, -87.780625 41.791406, -87.778807 41.791244, -87.778135 41.790627, -87.777152 41.791933, -87.773958 41.79274, -87.772047 41.793916, -87.774135 41.795335, -87.775135 41.794756, -87.777135 41.795845, -87.778135 41.794343, -87.779135 41.796119))",41.792915800399726,-87.78013459023622
29,Greater Grand Crossing,"(41.76239541819689, -87.60051216643727)","POLYGON ((-87.600512 41.765279, -87.601915 41.764798, -87.603956 41.764839, -87.604154 41.763395, -87.604904 41.762395, -87.603659 41.761249, -87.600154 41.761754, -87.599104 41.760395, -87.599275 41.758395, -87.598512 41.757832, -87.595596 41.759395, -87.595512 41.761194, -87.596585 41.761395, -87.595854 41.761737, -87.595704 41.762395, -87.596512 41.76299, -87.597832 41.762715, -87.598944 41.762964, -87.600512 41.765279))",41.76239541819689,-87.60051216643727
30,Hall,"(41.807377846345496, -87.62263720177272)","POLYGON ((-87.620637 41.809453, -87.621637 41.810278, -87.62212 41.808378, -87.622637 41.807988, -87.62315 41.808378, -87.623127 41.809378, -87.623892 41.809632, -87.625637 41.809249, -87.626654 41.808395, -87.626057 41.807958, -87.625637 41.805885, -87.62342 41.804595, -87.623507 41.803378, -87.622637 41.802982, -87.621637 41.805069, -87.617676 41.807378, -87.620637 41.809453))",41.807377846345496,-87.62263720177272
31,Harold Washington Library Center,"(41.87686252958797, -87.62779697013237)","POLYGON ((-87.627797 41.877936, -87.628797 41.878693, -87.629412 41.878477, -87.630182 41.877248, -87.631536 41.876863, -87.628797 41.875255, -87.627372 41.876437, -87.627797 41.877936))",41.87686252958797,-87.62779697013237
32,Hegewisch,"(41.65927659861025, -87.54881978393514)","POLYGON ((-87.54982 41.663606, -87.550469 41.662277, -87.550548 41.660005, -87.551155 41.659941, -87.55182 41.660881, -87.55282 41.659864, -87.55482 41.659763, -87.555532 41.659277, -87.55282 41.657878, -87.552192 41.658649, -87.550435 41.658661, -87.54982 41.65664, -87.54882 41.655617, -87.54782 41.656911, -87.54682 41.655949, -87.544925 41.659277, -87.546284 41.659812, -87.54682 41.660514, -87.54782 41.660347, -87.548319 41.660777, -87.54982 41.663606))",41.65927659861025,-87.54881978393514
33,Humboldt Park,"(41.910332307504966, -87.70551941016132)","POLYGON ((-87.706519 41.912862, -87.707253 41.911066, -87.708519 41.911318, -87.71079 41.910332, -87.707337 41.909515, -87.707655 41.908332, -87.706519 41.907462, -87.70603 41.908843, -87.701519 41.90921, -87.700579 41.910332, -87.701519 41.911, -87.702879 41.910973, -87.704519 41.911959, -87.70528 41.911093, -87.705755 41.911097, -87.706519 41.912862))",41.910332307504966,-87.70551941016132
