,BRANCH,LOCATION,geometry,LATITUDE,LONGITUDE
0,Albany Park,"(41.97557881655979, -87.71361314512697)","MULTIPOLYGON (((-87.714613 42.000498, -87.712977 42.000942, -87.711613 42.003111, -87.711415402081 42.001897551179496, -87.712219 42.000345, -87.713219 42.000644, -87.716219 41.998291, -87.717172 41.998029, -87.71734426607361 41.99766336621793, -87.71735 41.997663, -87.717692 41.998322, -87.718316 41.998463, -87.719316 41.997454, -87.72181161969304 41.99720719601222, -87.721113 41.997579, -87.720613 41.9984, -87.717613 41.998929, -87.716443 41.998409, -87.714613 42.000498)), ((-87.739265 41.984213, -87.73936851235912 41.9846021442072, -87.738613 41.985181, -87.737211 41.985177, -87.736613 41.9857, -87.736371 41.984579, -87.735403 41.984369, -87.734807 41.986772, -87.731613 41.989341, -87.7318758590487 41.990036340816886, -87.730833 41.990213, -87.73131346515832 41.99089451086287, -87.729624 41.991589, -87.728613 41.992565, -87.727613 41.991905, -87.726306 41.992271, -87.725613 41.99354, -87.724133 41.994098, -87.72306724195862 41.99641539325213, -87.7188450930421 41.99598049829051, -87.718484 41.99553, -87.71818289589886 41.99547534754329, -87.7180729843569 41.99510321846547, -87.720613 41.993007, -87.72176064552731 41.99155022692165, -87.722451 41.991563, -87.723316 41.992339, -87.724718 41.992295, -87.725316 41.993057, -87.725606 41.991698, -87.726316 41.991034, -87.727316 41.991956, -87.728589 41.991698, -87.728715 41.989698, -87.728316 41.989154, -87.725316 41.9893, -87.721316 41.988897, -87.72030034305368 41.98974035026915, -87.72013528567716 41.989703658535355, -87.72011161667778 41.989190223318, -87.721613 41.988015, -87.722509 41.986579, -87.721613 41.985652, -87.719613 41.98558, -87.71949632087991 41.98356515080447, -87.720316 41.984414, -87.7205146313415 41.98426804086726, -87.720613 41.984346, -87.721613 41.984347, -87.72219785994173 41.98364575292986, -87.72502476101336 41.98400134084118, -87.72512340921247 41.98465324414934, -87.725148 41.984866, -87.7251558328078 41.984867511102536, -87.725178 41.985014, -87.72570883844433 41.98526342384523, -87.724969 41.986052, -87.724051 41.986243, -87.725969 41.987138, -87.726969 41.986709, -87.72793491734667 41.98687072132136, -87.72842803844998 41.98748906830026, -87.728969 41.989578, -87.730708 41.987243, -87.733 41.986243, -87.734161 41.984435, -87.735711 41.984243, -87.737281 41.983243, -87.736645 41.982567, -87.736473 41.980243, -87.7378801514667 41.979831275205235, -87.738605 41.981587, -87.739613 41.982233, -87.741595 41.982579, -87.7411484780589 41.98307150137664, -87.741118 41.982958, -87.740118 41.983446, -87.739265 41.984213)))",41.97557881655979,-87.71361314512697
1,Altgeld,"(41.65719847558056, -87.59883829075173)","MULTIPOLYGON (((-87.601838 41.679628, -87.601212 41.674825, -87.598365 41.672672, -87.597932 41.671105, -87.597169 41.670867, -87.596872 41.670165, -87.594838 41.668615, -87.593788 41.668249, -87.5935 41.667198, -87.591838 41.665749, -87.590838 41.664894, -87.589364 41.664673, -87.589002 41.663035, -87.588521 41.663198, -87.588353 41.664713, -87.587838 41.665033, -87.586063 41.664973, -87.585508 41.664529, -87.582838 41.664554, -87.58216 41.663876, -87.579838 41.663804, -87.579059 41.662978, -87.577362 41.662674, -87.577125 41.662198, -87.57762918264106 41.66167061230014, -87.57776027740007 41.662181881860306, -87.577536 41.66256, -87.57982 41.662824, -87.580921 41.662378, -87.57944639862704 41.6616762795075, -87.57943133968206 41.661657737711685, -87.57978165083654 41.660121206688856, -87.58018169932548 41.660020366499374, -87.5808569587666 41.66014613357028, -87.581838 41.66089, -87.583993 41.661044, -87.584838 41.663623, -87.587653 41.663384, -87.587838 41.664292, -87.587969 41.663198, -87.58916 41.662877, -87.589596 41.664198, -87.591838 41.664492, -87.592871 41.665166, -87.593477 41.66656, -87.59539 41.668647, -87.599345 41.671692, -87.599732 41.673305, -87.60065 41.673387, -87.600838 41.674215, -87.600965 41.673072, -87.600122 41.672198, -87.60027416216974 41.671405488699286, -87.603346 41.675198, -87.602399 41.676198, -87.601838 41.679628)), ((-87.57786059400685 41.660107761301354, -87.57800139493865 41.660485001533736, -87.57795144931819 41.66055717728585, -87.57786059400685 41.660107761301354)), ((-87.5685945483384 41.66110652196718, -87.56882 41.661073, -87.56894536574131 41.66132656638632, -87.568521 41.661198, -87.5685945483384 41.66110652196718)), ((-87.57484155918722 41.65694611431497, -87.574193 41.656903, -87.572899 41.655198, -87.57204 41.655056, -87.571853 41.654243, -87.570888 41.654208, -87.57082 41.653895, -87.570736 41.654361, -87.573413 41.657683, -87.5741173474159 41.65776347176542, -87.574488 41.658198, -87.57430248106644 41.65844469363567, -87.57317574789968 41.65844248732914, -87.574014 41.658374, -87.569662 41.653375, -87.569838 41.65225, -87.570029 41.653008, -87.57092 41.653116, -87.571184 41.653852, -87.571951 41.654086, -87.572242 41.654795, -87.572976 41.655061, -87.57484155918722 41.65694611431497)), ((-87.58108116071428 41.65782566294643, -87.58105796696036 41.65781441397577, -87.580838 41.657508, -87.57782410294122 41.65765206427941, -87.57782 41.657652, -87.57771410901164 41.65757889098837, -87.577838 41.657455, -87.580838 41.65739, -87.58108116071428 41.65782566294643)), ((-87.58398 41.655057, -87.583168 41.654868, -87.582955 41.654082, -87.582145 41.653891, -87.58145623108094 41.65259869112164, -87.58415 41.654887, -87.58444 41.655597, -87.589838 41.656053, -87.590142 41.657895, -87.59193 41.658107, -87.591932 41.659293, -87.587701 41.659336, -87.587514 41.658198, -87.586838 41.657523, -87.585838 41.657915, -87.583838 41.657478, -87.583291 41.658652, -87.583283323423 41.65865331553177, -87.58309295912602 41.658341337850054, -87.583838 41.657378, -87.586838 41.657395, -87.587445 41.657592, -87.587741 41.659296, -87.591912 41.659272, -87.591059 41.658978, -87.590913 41.658123, -87.590071 41.657966, -87.589838 41.656086, -87.5842 41.655836, -87.58398 41.655057)), ((-87.588225 41.650812, -87.589016 41.651198, -87.588937 41.654298, -87.585838 41.654372, -87.585455 41.653582, -87.584628 41.653198, -87.584313 41.649723, -87.582838 41.64951, -87.581838 41.648548, -87.580603 41.648434, -87.580149 41.645887, -87.578123 41.645914, -87.577838 41.645497, -87.577838 41.646575, -87.579194 41.646843, -87.579432 41.649605, -87.581128 41.650909, -87.58144502845643 41.65258486426184, -87.580051 41.651986, -87.579482 41.650198, -87.577337 41.648198, -87.577157 41.646198, -87.576152 41.644884, -87.575479 41.644839, -87.573838 41.646485, -87.572939 41.645198, -87.572992 41.644198, -87.574335 41.643695, -87.574838 41.643067, -87.5772 41.643837, -87.578629 41.645407, -87.580333 41.645704, -87.5807 41.648337, -87.582427 41.64861, -87.582838 41.64939, -87.584473 41.649563, -87.58469 41.653198, -87.585561 41.653476, -87.585838 41.654328, -87.588915 41.654275, -87.588963 41.652198, -87.588117 41.65192, -87.587978 41.651198, -87.58805515081004 41.65027165076353, -87.588225 41.650812)), ((-87.58914454058436 41.6494081024913, -87.588838 41.649392, -87.588225 41.649585, -87.58807181760366 41.65007153268886, -87.588121 41.649481, -87.588838 41.64934, -87.58914454058436 41.6494081024913)), ((-87.59246 41.65182, -87.59245625524693 41.65014384852457, -87.5927 41.650198, -87.592564 41.651924, -87.59222641176991 41.6520011393253, -87.59246 41.65182)), ((-87.593838 41.654299, -87.59404 41.653401, -87.59889253755998 41.65326842245368, -87.598926 41.653286, -87.594092 41.653452, -87.593838 41.654324, -87.591838 41.654332, -87.591549 41.653488, -87.590683 41.653198, -87.59168708382745 41.65241936887213, -87.591581 41.652941, -87.59072 41.653198, -87.591614 41.653423, -87.591838 41.654304, -87.593838 41.654299)), ((-87.603652 41.650385, -87.603449 41.649588, -87.6012 41.64956, -87.600945 41.651305, -87.598155 41.651515, -87.598155 41.652881, -87.59885154213057 41.653246887889594, -87.598079 41.652958, -87.598079 41.651439, -87.600919 41.651279, -87.601104 41.649464, -87.601838 41.649331, -87.603554 41.649483, -87.603838 41.65033, -87.6056901591437 41.65038402620203, -87.603652 41.650385)), ((-87.609323 41.650683, -87.608838 41.65139, -87.60847 41.650567, -87.60808107077855 41.65045376744186, -87.608569 41.650468, -87.608838 41.651337, -87.609165 41.650525, -87.609838 41.650362, -87.61073561915043 41.65043777304517, -87.609323 41.650683)), ((-87.621838 41.648077, -87.620757 41.648117, -87.621297 41.64874, -87.621156 41.649516, -87.617665 41.650025, -87.617699 41.651338, -87.619838 41.651447, -87.62059 41.652198, -87.617665 41.655026, -87.617653 41.658198, -87.61856 41.658198, -87.618838 41.657239, -87.619537 41.658499, -87.6195077007885 41.65915880675277, -87.619273 41.658764, -87.617545 41.658198, -87.617394 41.655198, -87.620345 41.652198, -87.619838 41.651692, -87.617599 41.651438, -87.617478 41.649838, -87.619023 41.649198, -87.617838 41.647437, -87.616838 41.64716, -87.615098 41.649198, -87.616218 41.649819, -87.616087 41.650447, -87.612838 41.650553, -87.611838 41.651424, -87.61086672556775 41.650448840470006, -87.611532 41.650505, -87.611838 41.651354, -87.612838 41.650406, -87.615838 41.650398, -87.615838 41.649886, -87.613838 41.64961, -87.612506 41.648531, -87.612433 41.647198, -87.613322 41.646198, -87.612365 41.644198, -87.613838 41.643421, -87.615838 41.643894, -87.616838 41.642101, -87.620598 41.644198, -87.621161 41.645198, -87.622838 41.646084, -87.623322 41.647198, -87.621838 41.648077)), ((-87.614141 41.670692, -87.6138314268539 41.6722386274379, -87.613662 41.671198, -87.614404 41.670198, -87.614156 41.666198, -87.615031 41.665391, -87.615073 41.663198, -87.615982 41.662343, -87.616025 41.661198, -87.615187 41.66085, -87.614838 41.660043, -87.608756 41.660117, -87.61171725750991 41.66043439010013, -87.608838 41.660396, -87.60873 41.66009, -87.614838 41.659972, -87.616028 41.661009, -87.616172 41.662198, -87.615281 41.663198, -87.614838 41.667303, -87.615149 41.666509, -87.616038 41.666398, -87.616554 41.663915, -87.618838 41.664489, -87.619838 41.66404, -87.62031 41.663198, -87.618838 41.662929, -87.618389 41.662198, -87.618453 41.661198, -87.61945980930881 41.66023730409465, -87.619435 41.660796, -87.618621 41.661198, -87.618838 41.662495, -87.62576228192131 41.66272523237389, -87.625168 41.663321, -87.619932 41.663906, -87.621381 41.664906, -87.619593 41.665906, -87.619607 41.667345, -87.61896798349129 41.66746316172424, -87.6192 41.667198, -87.617438 41.666599, -87.617171 41.664198, -87.616686 41.664046, -87.616546 41.666198, -87.615511 41.667198, -87.615123 41.671198, -87.61434513571426 41.671492620271316, -87.614141 41.670692)), ((-87.611838 41.662978, -87.612572 41.662198, -87.612601 41.661198, -87.6118507103472 41.66044869368881, -87.612516 41.66052, -87.612677 41.661198, -87.612187 41.670548, -87.611838 41.671491, -87.610838 41.670487, -87.610119 41.671198, -87.610962 41.672198, -87.612296 41.67274, -87.61233814882208 41.673018534801415, -87.61098609580795 41.67315252203705, -87.61024537529386 41.67297131869934, -87.610141 41.672311, -87.60992281177936 41.672316067597386, -87.609838 41.672021, -87.607651 41.671385, -87.607129 41.670198, -87.609242 41.668602, -87.609838 41.667658, -87.611728 41.667198, -87.609552 41.666484, -87.609838 41.665503, -87.610996 41.665198, -87.609443 41.664593, -87.609185 41.662546, -87.610838 41.662108, -87.611838 41.662978)), ((-87.613141 41.675688, -87.61289659652188 41.67465581801534, -87.613214 41.674823, -87.61315554249562 41.675615345691874, -87.613141 41.675688)), ((-87.611433 41.674073, -87.61116745977456 41.67454104634553, -87.61107807155425 41.67399498167291, -87.611433 41.674073)), ((-87.601178 41.670858, -87.600612 41.669198, -87.599838 41.668937, -87.599368 41.669198, -87.59977126273333 41.67063001170619, -87.598616 41.669421, -87.598838 41.668577, -87.600838 41.668613, -87.602531 41.670506, -87.604054 41.670983, -87.604838 41.671851, -87.606114 41.671923, -87.606838 41.672751, -87.608838 41.672634, -87.60977777419355 41.67338581935484, -87.610141 41.673789, -87.61089171783752 41.673954018472024, -87.609838 41.673896, -87.608838 41.672933, -87.605838 41.672967, -87.603969 41.671068, -87.601178 41.670858)))",41.65719847558056,-87.59883829075173
2,Archer Heights,"(41.80110836194246, -87.72648385568911)","MULTIPOLYGON (((-87.753864 41.805108, -87.753165 41.806108, -87.754092 41.807108, -87.753554 41.808179, -87.751484 41.809407, -87.749484 41.809974, -87.747484 41.812166, -87.74529 41.811915, -87.745484 41.81279, -87.746246 41.813108, -87.744212 41.813836, -87.743484 41.816093, -87.742484 41.816936, -87.741484 41.816302, -87.740484 41.817343, -87.739221 41.817371, -87.738484 41.814704, -87.737924 41.816548, -87.737123 41.817108, -87.736893 41.818517, -87.732484 41.818814, -87.731484 41.819821, -87.730245 41.819869, -87.72922363188361 41.820931547637265, -87.729223 41.820669, -87.73064 41.81935, -87.7309484282682 41.819301419723324, -87.731484 41.819431, -87.733257 41.818108, -87.732118 41.817474, -87.732205 41.81683, -87.733887 41.816705, -87.734484 41.817992, -87.736981 41.816108, -87.735484 41.815306, -87.734484 41.815712, -87.732484 41.815543, -87.732484 41.814777, -87.734484 41.8147, -87.735484 41.815042, -87.736484 41.814583, -87.737484 41.815966, -87.738484 41.811474, -87.7391 41.812108, -87.738803 41.813108, -87.739484 41.81388, -87.742484 41.811129, -87.743484 41.810686, -87.744396 41.809021, -87.745484 41.809135, -87.747223 41.807108, -87.746864 41.806108, -87.749027 41.804108, -87.747484 41.803769, -87.747205 41.80283, -87.749484 41.802457, -87.750484 41.802716, -87.75106664864066 41.80210836642622, -87.753282 41.803769, -87.754724 41.804326, -87.75478690795823 41.80440295190356, -87.753864 41.805108)), ((-87.729265 41.818461, -87.72909143992344 41.81789449991008, -87.729484 41.817543, -87.730821 41.817771, -87.730936 41.81856, -87.73086871233754 41.8186068534168, -87.729265 41.818461)), ((-87.720293 41.822299, -87.71890260697253 41.82229287997567, -87.718774 41.82216, -87.71906163639363 41.820444668381754, -87.72164 41.822002, -87.72264 41.82194, -87.72264 41.82307018672199, -87.72252 41.823145, -87.720484 41.823047, -87.720293 41.822299)), ((-87.743136 41.79476, -87.743965 41.794589, -87.744484 41.793365, -87.74509015679135 41.79329281172596, -87.746397 41.793653, -87.7465524245315 41.794309525696626, -87.746484 41.794301, -87.743999 41.794624, -87.743816 41.795441, -87.743177 41.795416, -87.743136 41.79476)), ((-87.747484 41.792477, -87.748484 41.791612, -87.74932096830774 41.792405445955744, -87.74484698170441 41.79281348898648, -87.742211 41.792381, -87.74180205693182 41.79083916650636, -87.7420386111239 41.788680853877835, -87.742334 41.792258, -87.747484 41.792477)), ((-87.73989995319532 41.79008678937894, -87.740743 41.790134, -87.74111911509745 41.79060188718123, -87.74108 41.790705, -87.74001 41.790582, -87.73989995319532 41.79008678937894)), ((-87.73830929354072 41.789820123379656, -87.738743 41.788213, -87.73926238121899 41.789181645973414, -87.73905 41.790108, -87.738484 41.790578, -87.73830929354072 41.789820123379656)))",41.80110836194246,-87.72648385568911
3,Austin,"(41.88917312206642, -87.7658203582574)","MULTIPOLYGON (((-87.761642 41.868352, -87.759457 41.868173, -87.762168 41.867521, -87.762233 41.866761, -87.760119 41.865875, -87.759789 41.865142, -87.760899 41.864251, -87.762495 41.863848, -87.76382 41.862039, -87.766503 41.864173, -87.768735 41.865173, -87.768281 41.866173, -87.769143 41.86685, -87.768909 41.868262, -87.766071 41.869173, -87.767004 41.870173, -87.76582 41.870463, -87.765614 41.872173, -87.76682 41.873478, -87.76882 41.873419, -87.770373 41.87462, -87.770373 41.8751268402556, -87.769164 41.873829, -87.76682 41.87368, -87.76571 41.873173, -87.76482 41.866924, -87.763994 41.867347, -87.764174 41.871527, -87.75816 41.872173, -87.756842 41.873173, -87.757412 41.873582, -87.757231 41.874584, -87.75465390710707 41.87542867600536, -87.754358 41.875345, -87.75289535211866 41.874441573266616, -87.753212 41.874173, -87.75296240203318 41.874080931402865, -87.753585 41.873345, -87.75239605784165 41.872550252567954, -87.754118 41.872471, -87.754219 41.871774, -87.75307 41.871173, -87.753896 41.870249, -87.75475 41.870103, -87.75482 41.869654, -87.754887 41.870106, -87.756758 41.871236, -87.75982 41.871685, -87.763522 41.871173, -87.763156 41.869838, -87.761642 41.868352)), ((-87.792948 41.888173, -87.791048 41.887173, -87.79045 41.886173, -87.788343 41.884651, -87.786965 41.884028, -87.78482 41.881833, -87.78382 41.882091, -87.77482 41.875028, -87.77282 41.876624, -87.769606 41.876388, -87.770373 41.87523749999998, -87.770373 41.875726, -87.76969 41.876304, -87.77282 41.87641, -87.774013 41.875365, -87.774339 41.872173, -87.77356 41.870913, -87.77382 41.870215, -87.77482 41.870348, -87.778279 41.872714, -87.78282 41.876737, -87.783334 41.877659, -87.78482 41.878019, -87.78882 41.88057, -87.78982 41.880684, -87.790842 41.882151, -87.796929 41.886064, -87.797432 41.887173, -87.799169 41.888173, -87.799561 41.889173, -87.795126 41.891478, -87.794803 41.892191, -87.79382 41.892349, -87.793246 41.891748, -87.792484 41.891837, -87.792134 41.893173, -87.792614 41.894173, -87.79182 41.895584, -87.79132 41.894674, -87.790421 41.894774, -87.79038 41.896173, -87.7892972133937 41.89717034797565, -87.786718 41.895711, -87.78591928426545 41.89486127384879, -87.786511 41.894173, -87.788474 41.889827, -87.789242 41.889751, -87.78982 41.890882, -87.79082 41.889809, -87.79257 41.888923, -87.792948 41.888173)))",41.88917312206642,-87.7658203582574
4,Austin-Irving,"(41.95312267684315, -87.77928489355646)","MULTIPOLYGON (((-87.789079 41.962917, -87.78919354018856 41.96535348109849, -87.78881942013913 41.96417325346052, -87.78884753348301 41.96285192629868, -87.78897120992099 41.962684110919945, -87.789045 41.962673, -87.7890500273832 41.96265263655899, -87.790285 41.962427, -87.79111902847721 41.96156878469695, -87.792024 41.961423, -87.7920311486949 41.96137611297162, -87.794285 41.96131, -87.79491964149662 41.96144335983759, -87.794952 41.961779, -87.79511863564761 41.96183608562153, -87.795285 41.96223, -87.797142 41.962266, -87.797285 41.96356, -87.79795138871953 41.96321082509541, -87.797952 41.963218, -87.79936320326368 41.96381399817837, -87.799287 41.965185, -87.7982 41.963901, -87.79790696963919 41.96681906213093, -87.79787171942552 41.966986954901145, -87.797767 41.966933, -87.7976560312204 41.96770921816382, -87.79687703145915 41.96768123727824, -87.797117 41.966123, -87.796696 41.962711, -87.795285 41.962559, -87.794285 41.961616, -87.792285 41.961657, -87.791285 41.962712, -87.789079 41.962917)), ((-87.79345514212416 41.96792091576191, -87.79356468237516 41.96793211917812, -87.79348475846024 41.96794732470294, -87.79345514212416 41.96792091576191)), ((-87.797872 41.962279, -87.79793380064665 41.96300438508999, -87.79761 41.962797, -87.7977596583576 41.96227369460957, -87.797872 41.962279)))",41.95312267684315,-87.77928489355646
5,Avalon,"(41.746393038286826, -87.5860053710736)","MULTIPOLYGON (((-87.5871593130474 41.72639630862609, -87.58743247383586 41.725420335169595, -87.589259 41.726139, -87.59046702073172 41.729449536994004, -87.589668 41.72873, -87.589005 41.7264, -87.5871593130474 41.72639630862609)), ((-87.594826 41.735573, -87.594488 41.733911, -87.59394146048339 41.73351087753634, -87.594357 41.733393, -87.594546 41.730393, -87.594005 41.729519, -87.593448 41.729393, -87.597005 41.72648, -87.599005 41.72719, -87.600005 41.728922, -87.601005 41.728934, -87.601576 41.729393, -87.601382 41.730393, -87.602005 41.731284, -87.603005 41.729972, -87.604005 41.730262, -87.60554942790274 41.73219822221521, -87.603077 41.734144, -87.602951 41.734669, -87.60210060932876 41.73460437030898, -87.602005 41.734545, -87.60198236303304 41.73459538359051, -87.601951 41.734593, -87.60151794894047 41.73542056057475, -87.600789 41.73561, -87.599005 41.732542, -87.598005 41.733084, -87.597005 41.731392, -87.595299 41.733393, -87.59564 41.734393, -87.595334 41.735393, -87.594826 41.735573)), ((-87.592756 41.732643, -87.592549 41.731393, -87.591326 41.731072, -87.5910653158553 41.73014783004155, -87.59276 41.731393, -87.592787 41.732393, -87.59363249291575 41.73328468188059, -87.592756 41.732643)))",41.746393038286826,-87.5860053710736
6,Back of the Yards,"(41.808384423666354, -87.67756963874196)","MULTIPOLYGON (((-87.67907353330082 41.81682138147171, -87.67928769558826 41.81683808268012, -87.679206 41.817021, -87.678396 41.81721, -87.6776097196441 41.81712568039079, -87.679046 41.816861, -87.67907353330082 41.81682138147171)), ((-87.681756 41.819384, -87.68175611162347 41.81937469804333, -87.68240003242894 41.82016415772986, -87.681943 41.820011, -87.681756 41.819384)), ((-87.68095648350027 41.81708664477344, -87.680891 41.817063, -87.6808518969532 41.81696006518832, -87.680928 41.816966, -87.68095648350027 41.81708664477344)), ((-87.67643254068219 41.81661542659213, -87.676267 41.817082, -87.67538907961456 41.817161669852304, -87.676136 41.816951, -87.67632404882475 41.816606965974984, -87.67643254068219 41.81661542659213)), ((-87.67673707113201 41.81663917506143, -87.67709242515436 41.81666688695065, -87.67755667172766 41.817119991606184, -87.676904 41.81705, -87.67673707113201 41.81663917506143)), ((-87.67353851645528 41.81638973932328, -87.67368290887602 41.816400999606024, -87.67399 41.816964, -87.67532988114156 41.81716704201779, -87.67457 41.817236, -87.673866 41.817088, -87.67353554579545 41.81640820849349, -87.67353851645528 41.81638973932328)), ((-87.673263 41.819078, -87.67145 41.819265, -87.67057 41.820137, -87.66933038827037 41.820347435805644, -87.66916077529726 41.81999273307045, -87.66957 41.819975, -87.67038 41.819195, -87.673128 41.818942, -87.67341203431127 41.81717610342228, -87.673263 41.819078)))",41.808384423666354,-87.67756963874196
7,Beverly,"(41.72118978926962, -87.67214620967468)","MULTIPOLYGON (((-87.6975099486846 41.71620480095403, -87.69730138842694 41.7162433500064, -87.697273 41.716063, -87.692984 41.715352, -87.692805 41.71419, -87.69288529472396 41.71408599129022, -87.696025 41.714675, -87.69686907778521 41.71528065522666, -87.69741233751758 41.71576312390549, -87.6975099486846 41.71620480095403)), ((-87.6853488101957 41.7090286837369, -87.685146 41.708835, -87.68486508430429 41.70919442075545, -87.68392453852516 41.70951667609884, -87.68390328764634 41.70951402342326, -87.68379760672447 41.70936645343132, -87.68368843430507 41.708913504031685, -87.684499 41.708573, -87.684763 41.706837, -87.686478 41.706983, -87.686665 41.708228, -87.68675341154298 41.7083004917796, -87.687052 41.710016, -87.68745407022696 41.71039256766035, -87.687146 41.710745, -87.6860505006732 41.7096987981429, -87.686133 41.70876, -87.6853488101957 41.7090286837369)), ((-87.68009102482183 41.73664550029786, -87.68018464490635 41.73664662373888, -87.68019805023452 41.73667076834956, -87.68009102482183 41.73664550029786)), ((-87.676851 41.734485, -87.67744559973912 41.73374460897869, -87.677945 41.733661, -87.678375 41.732091, -87.6786607103829 41.732034268853255, -87.678871 41.732465, -87.681419 41.732917, -87.68146698184616 41.733159384484715, -87.681413 41.734154, -87.68085827994135 41.73467628028915, -87.6768874960511 41.73451147090126, -87.676851 41.734485)), ((-87.67639705976332 41.73785401494083, -87.67640130487386 41.73774957273572, -87.67653657573521 41.73788889393381, -87.67639705976332 41.73785401494083)))",41.72118978926962,-87.67214620967468
8,Bezazian,"(41.97155143669217, -87.66095347964183)","MULTIPOLYGON (((-87.65355648174327 41.988565167699505, -87.653544 41.988551, -87.65348992031734 41.9879399301395, -87.653555 41.987959, -87.65355648174327 41.988565167699505)), ((-87.64966944043022 41.98411643888053, -87.649684 41.984959, -87.64975347302158 41.985028473021586, -87.64975812450727 41.98522236055972, -87.649487 41.985018, -87.649254 41.984551, -87.64966944043022 41.98411643888053)), ((-87.64794324722828 41.978303783713024, -87.647276 41.978229, -87.64713465845283 41.97770986702764, -87.64725307336037 41.97772234217676, -87.64794324722828 41.978303783713024)), ((-87.64098205179175 41.96716848329296, -87.64123 41.967275, -87.64145146129954 41.96751021324313, -87.6415783079606 41.96815213422486, -87.640953 41.967311, -87.639953 41.96725, -87.6398276243497 41.967124248222746, -87.64098205179175 41.96716848329296)), ((-87.64292456514686 41.96907479149727, -87.64463615734684 41.97089266736589, -87.6447191950022 41.97133411019546, -87.644297 41.971208, -87.644066 41.970439, -87.6433 41.970205, -87.643074 41.969431, -87.642335 41.96917, -87.6421603439841 41.96893506111899, -87.64292456514686 41.96907479149727)), ((-87.64583363649733 41.97339057485206, -87.645375 41.97313, -87.64517219080984 41.972015866396944, -87.64528909973149 41.97209361854892, -87.645317 41.972551, -87.64577396151664 41.97307145730824, -87.64583363649733 41.97339057485206)), ((-87.63826971122782 41.96611005189623, -87.63813970692998 41.966083995794044, -87.638247 41.966087, -87.63826971122782 41.96611005189623)))",41.97155143669217,-87.66095347964183
9,Blackstone,"(41.80549277198318, -87.58923748614112)","MULTIPOLYGON (((-87.595967 41.816222, -87.595453 41.816493, -87.595237 41.817863, -87.592974 41.816757, -87.586696 41.811034, -87.586372 41.809358, -87.584595 41.808135, -87.584338 41.807392, -87.583562 41.807168, -87.583332 41.806398, -87.581535 41.806195, -87.581322 41.804408, -87.579552 41.804179, -87.579552 41.80369380786029, -87.579696 41.804034, -87.581351 41.804379, -87.581661 41.806069, -87.58337 41.80636, -87.586463 41.809268, -87.586853 41.810877, -87.590164 41.813566, -87.591026 41.813493, -87.590474 41.813256, -87.590501 41.812493, -87.589639 41.811493, -87.592377 41.811353, -87.593491 41.812493, -87.593749 41.813982, -87.594799 41.814931, -87.597049 41.816682, -87.598823 41.816907, -87.59897452889788 41.81769680350012, -87.598917 41.817751, -87.5990179914588 41.81792334037338, -87.599101 41.818356, -87.598431 41.818493, -87.59921934416244 41.81877273502538, -87.598472 41.81883, -87.59807706581344 41.8195690995539, -87.597786 41.819493, -87.597731 41.818493, -87.598447 41.817283, -87.596564 41.817166, -87.595967 41.816222)), ((-87.60162814404934 41.81401054802848, -87.602637 41.81392, -87.603102 41.814378, -87.60281445977317 41.81589536267455, -87.602353 41.81587, -87.60186377225702 41.815577907159124, -87.601939 41.815493, -87.6010721415988 41.81452767884055, -87.60111784813093 41.81442985445281, -87.60162814404934 41.81401054802848)), ((-87.58480459905141 41.788435429518174, -87.5847650724625 41.78869571843834, -87.584504 41.787493, -87.58458934084607 41.787171574324276, -87.58480459905141 41.788435429518174)), ((-87.584597 41.784757, -87.58468864094426 41.784391420098096, -87.584983 41.784422, -87.58498827844012 41.784513138534635, -87.584651 41.784812, -87.58456808628277 41.785384610695054, -87.583652 41.784493, -87.58365963703642 41.78439251267864, -87.584597 41.784757)), ((-87.584228 41.780483, -87.584288574536 41.780483480750284, -87.58420891006384 41.78057349710301, -87.584228 41.780483)), ((-87.576505 41.795493, -87.576749 41.795004, -87.578491 41.794493, -87.578635 41.791493, -87.577907 41.790823, -87.577766 41.789493, -87.576985 41.788493, -87.577237 41.787246, -87.577338 41.788392, -87.579842 41.788097, -87.580237 41.785931, -87.580977 41.786753, -87.582594 41.787136, -87.582906 41.788493, -87.581944 41.789493, -87.5822046769963 41.79055439131937, -87.5817 41.790493, -87.581657 41.788912, -87.582251 41.788493, -87.581237 41.787982, -87.580237 41.788171, -87.578966 41.789221, -87.579478 41.791493, -87.57875 41.794493, -87.576812 41.795493, -87.580483 41.799493, -87.58043 41.802493, -87.579552 41.80340473416406, -87.579552 41.802807, -87.580376 41.802493, -87.580402 41.799493, -87.579607 41.799123, -87.579366 41.798364, -87.578643 41.798088, -87.576505 41.795493)), ((-87.584644 41.789493, -87.583451 41.790706, -87.58295692341464 41.79064589816523, -87.583368 41.790623, -87.58467422997617 41.789293930763996, -87.584644 41.789493)))",41.80549277198318,-87.58923748614112
