,BRANCH,LOCATION,geometry,LATITUDE,LONGITUDE
0,Albany Park,"(41.97557881655979, -87.71361314512697)","POLYGON ((-87.720568 42.006624, -87.72012905255347 42.00569123667614, -87.720871 42.006213, -87.72106428810648 42.00624347200442, -87.720568 42.006624))",41.97557881655979,-87.71361314512697
1,Altgeld,"(41.65719847558056, -87.59883829075173)","MULTIPOLYGON (((-87.599087 41.67395, -87.60031640643851 41.67478385828002, -87.60031513659146 41.67605434023961, -87.600217 41.675198, -87.59734 41.672697, -87.597065 41.671198, -87.595219 41.669818, -87.59491773077947 41.669189367374486, -87.597838 41.671785, -87.598109 41.672928, -87.599087 41.67395)), ((-87.601036 41.67647, -87.60075530126521 41.67989521871903, -87.60033153087674 41.67619739683026, -87.601036 41.67647)), ((-87.6256516349468 41.66238136958288, -87.62557767869907 41.662485449885736, -87.61935469511684 41.66232886933172, -87.61931595304546 41.662291945702826, -87.6256516349468 41.66238136958288)), ((-87.621561 41.654198, -87.621597 41.656198, -87.619705 41.658065, -87.619615 41.660975, -87.61888047058385 41.66110259431173, -87.61887917101757 41.66106839519934, -87.619551 41.660911, -87.619615 41.657976, -87.621194 41.656554, -87.621329 41.655198, -87.621091 41.653946, -87.619563 41.653474, -87.61970892183386 41.65338007152369, -87.620838 41.653476, -87.621561 41.654198)), ((-87.62931733830955 41.66114092845712, -87.629444 41.660804, -87.630233 41.660804, -87.63029183188085 41.660877710025936, -87.630277 41.661015, -87.62931733830955 41.66114092845712)), ((-87.58282 41.664051, -87.58381896694216 41.665018, -87.582838 41.665018, -87.582199 41.664838, -87.58184310728696 41.66405523320176, -87.58282 41.664051)), ((-87.591838 41.666899, -87.589838 41.666936, -87.58884090216714 41.66596781800429, -87.5890794615247 41.665973934910895, -87.58926566060946 41.666138907299974, -87.58982 41.666767, -87.59182 41.666646, -87.59253794529914 41.66707413471339, -87.59471118952519 41.669005786622975, -87.593232 41.668805, -87.591838 41.666899)), ((-87.585838 41.665982, -87.584838 41.665018, -87.58389692307674 41.665018, -87.58582 41.664993, -87.58682 41.665916, -87.58875036691227 41.665965496587496, -87.585838 41.665982)), ((-87.579144 41.663893, -87.57894496666987 41.6631487474053, -87.578947 41.663149, -87.579685824705 41.66392336953617, -87.579144 41.663893)), ((-87.577105 41.66196206593407, -87.577168 41.662528373626365, -87.577168 41.662928, -87.57749744175501 41.66296892559183, -87.577105 41.662932, -87.577105 41.66196206593407)), ((-87.56082491861433 41.65738702213376, -87.56082 41.657387, -87.56081720516337 41.65734281136678, -87.56082491861433 41.65738702213376)), ((-87.5648635055234 41.65740519577486, -87.56444855421692 41.65740332849398, -87.564838 41.657397, -87.5648635055234 41.65740519577486)), ((-87.57384131423237 41.65836406187892, -87.56782 41.658373, -87.56781333372712 41.65835307390431, -87.567838 41.658361, -87.5738744791562 41.65828462653713, -87.57384131423237 41.65836406187892)), ((-87.56832760183364 41.661537655377415, -87.567745 41.661202, -87.56813606251335 41.66118854017396, -87.568127 41.661198, -87.56832760183364 41.661537655377415)), ((-87.56900126118009 41.66189167770398, -87.568546 41.661906, -87.568474 41.66193677283373, -87.568474 41.661661060815476, -87.56896755926147 41.66175656640857, -87.56900126118009 41.66189167770398)), ((-87.5738824686718 41.658265490358666, -87.57326968461417 41.65799238536508, -87.57395637506522 41.658088472626034, -87.5738824686718 41.658265490358666)), ((-87.5721110928652 41.656811807474384, -87.57213629840139 41.656904819453025, -87.572133 41.656904, -87.5721110928652 41.656811807474384)), ((-87.5710975388995 41.655659802656764, -87.57116478871205 41.655883677573904, -87.571155 41.655881, -87.5710975388995 41.655659802656764)), ((-87.57017716866086 41.654842633265226, -87.5701880394002 41.65485812648548, -87.570181 41.654856, -87.57017716866086 41.654842633265226)), ((-87.569211 41.653825, -87.5690020635849 41.65316784729199, -87.56954175061853 41.65393702129382, -87.569211 41.653825)), ((-87.577838 41.648672, -87.578318 41.649718, -87.57912 41.650198, -87.578838 41.651703, -87.57772821112668 41.651855131124975, -87.57482 41.650991, -87.57400269332122 41.649605665179465, -87.574838 41.649183, -87.575553 41.647913, -87.576528 41.648509, -87.577838 41.648672)), ((-87.580838 41.657337, -87.57976847024246 41.657431546430566, -87.57782 41.657427, -87.57682 41.656659, -87.57482 41.656595, -87.571966 41.653277, -87.57282 41.652902, -87.57879044511404 41.65231231476039, -87.580838 41.652378, -87.583004 41.655033, -87.583785 41.655252, -87.584012 41.656025, -87.589838 41.656107, -87.590027 41.65801, -87.591897 41.658139, -87.591838 41.659292, -87.587763 41.659274, -87.587556 41.657481, -87.586838 41.65734, -87.583838 41.65733, -87.583183 41.657544, -87.58314046363472 41.657768987944685, -87.58282 41.657455, -87.58182 41.657812, -87.58145347285713 41.65767345274, -87.581437 41.6576, -87.580838 41.657337)), ((-87.57082 41.651575, -87.56984941632318 41.6515458824897, -87.569838 41.651534, -87.56955653658527 41.65153709609756, -87.56882 41.651515, -87.56880243673743 41.651498508096445, -87.57086672820435 41.65153367951069, -87.57082 41.651575)), ((-87.57294513491703 41.65134668375445, -87.57282 41.65164, -87.57274803871269 41.65142423790002, -87.57294513491703 41.65134668375445)), ((-87.57308981712765 41.64767825853057, -87.57375150650898 41.649456548742926, -87.57328073496699 41.65056003723739, -87.57308981712765 41.64767825853057)), ((-87.571838 41.643916, -87.570042 41.643994, -87.569838 41.643701, -87.56851 41.644198, -87.572078 41.644959, -87.57286967551576 41.64708662794862, -87.572292 41.646745, -87.571978 41.645059, -87.567838 41.644828, -87.56767 41.643367, -87.566671 41.643198, -87.569553 41.642198, -87.568082 41.640198, -87.569141 41.639501, -87.570838 41.639656, -87.571838 41.640516, -87.573838 41.640278, -87.574838 41.641667, -87.575613 41.641198, -87.575467 41.640569, -87.574838 41.640319, -87.574436 41.6406, -87.574174 41.640198, -87.574603 41.639963, -87.575838 41.639786, -87.576505 41.640531, -87.578249 41.640788, -87.578541 41.643198, -87.57776014517843 41.644268636561065, -87.577618 41.644198, -87.578102 41.643198, -87.577838 41.641853, -87.576838 41.642708, -87.575838 41.641647, -87.574838 41.641968, -87.574171 41.641865, -87.573838 41.641064, -87.571982 41.641198, -87.572033 41.642198, -87.572671 41.642366, -87.57308 41.643198, -87.571838 41.643916)), ((-87.585621 41.653416, -87.584724 41.653198, -87.584571 41.649466, -87.582838 41.649337, -87.582547 41.64849, -87.580741 41.648296, -87.580498 41.645539, -87.57871 41.645327, -87.578433 41.644603, -87.57789386757003 41.64433508756547, -87.57855 41.644487, -87.578838 41.645332, -87.580584 41.645452, -87.580763 41.648274, -87.582613 41.648424, -87.582838 41.649307, -87.584627 41.649409, -87.584745 41.653198, -87.58566 41.653377, -87.58583502263217 41.654268828805534, -87.585768 41.654269, -87.585621 41.653416)), ((-87.58643613525656 41.654267293396536, -87.58890115229254 41.65419844264464, -87.5889 41.654261, -87.58643613525656 41.654267293396536)), ((-87.588938 41.652198, -87.58891892932633 41.653233336836514, -87.588921 41.652198, -87.588017 41.652019, -87.588019 41.649379, -87.5885446192662 41.64939785567936, -87.588056 41.649417, -87.588056 41.65198, -87.588938 41.652198)), ((-87.59273 41.650198, -87.5912341230714 41.64949433696276, -87.591838 41.649516, -87.592749 41.650198, -87.59273038561393 41.65058361392957, -87.59273 41.650198)), ((-87.592623 41.651983, -87.59268436540329 41.65153696442988, -87.592661 41.652021, -87.591781 41.652141, -87.591668 41.653028, -87.5913080130551 41.65309525030839, -87.591633 41.652994, -87.591769 41.652129, -87.592623 41.651983)), ((-87.593838 41.65427, -87.593982 41.653342, -87.59886970763301 41.653248331392966, -87.598896 41.653256, -87.594006 41.653367, -87.593838 41.654282, -87.591838 41.654285, -87.591655 41.653382, -87.590776 41.653261, -87.59090119587425 41.653221994984335, -87.591683 41.653353, -87.591838 41.654273, -87.593838 41.65427)), ((-87.598032 41.653004, -87.59878440215434 41.653223450628346, -87.598001 41.653036, -87.598001 41.651361, -87.600893 41.651253, -87.601012 41.649372, -87.603657 41.64938, -87.603838 41.650285, -87.608663 41.650373, -87.608838 41.651288, -87.609036 41.650396, -87.60939019274805 41.65039505078513, -87.609084 41.650445, -87.608838 41.651307, -87.608626 41.65041, -87.603731 41.650305, -87.603619 41.649417, -87.601048 41.649408, -87.600903 41.651264, -87.598032 41.651392, -87.598032 41.653004)), ((-87.611604 41.650433, -87.6109343905469 41.65039091242962, -87.611648 41.650389, -87.611838 41.651294, -87.612065 41.650425, -87.61554591899086 41.65031797996212, -87.612131 41.650492, -87.611838 41.651317, -87.611604 41.650433)), ((-87.613352 41.649685, -87.615838 41.650006, -87.615938 41.650298, -87.6158117578972 41.65030443314104, -87.613189 41.649848, -87.61301214197276 41.64928486628146, -87.613352 41.649685)), ((-87.630565 41.647925, -87.630935 41.650102, -87.631887 41.650198, -87.627542 41.650902, -87.627838 41.651854, -87.629654 41.652198, -87.628323 41.652683, -87.627838 41.653822, -87.627567 41.653469, -87.626578 41.653459, -87.626152 41.651884, -87.624577 41.651937, -87.624516 41.652521, -87.626095 41.653942, -87.626155 41.654515, -87.625838 41.655133, -87.625414 41.654622, -87.624361 41.654721, -87.623838 41.655732, -87.622984 41.648053, -87.621711 41.649071, -87.6215 41.64986, -87.62087762184606 41.649902189498555, -87.622838 41.647883, -87.62342 41.648198, -87.623569 41.649468, -87.624838 41.650824, -87.625435 41.650198, -87.625474 41.648834, -87.627596 41.64844, -87.627838 41.648789, -87.629355 41.646198, -87.627157 41.643879, -87.625304 41.642733, -87.624838 41.641591, -87.622838 41.641678, -87.620551 41.640198, -87.620857 41.639198, -87.618057 41.637198, -87.616838 41.636779, -87.613777 41.639198, -87.614445 41.639591, -87.61464 41.640397, -87.616133 41.640904, -87.616023 41.643383, -87.614838 41.642556, -87.613598 41.642439, -87.612838 41.641602, -87.611535 41.641502, -87.610838 41.639824, -87.609838 41.639235, -87.608838 41.639528, -87.607838 41.640745, -87.60748 41.64284, -87.605092 41.644198, -87.606365 41.644672, -87.606838 41.645552, -87.607385 41.644745, -87.609143 41.644894, -87.609838 41.648202, -87.610389 41.64675, -87.611838 41.646314, -87.612089 41.648198, -87.61281019965773 41.64904710838563, -87.612172 41.648865, -87.611838 41.646879, -87.610647 41.647007, -87.610283 41.648643, -87.609394 41.648643, -87.608838 41.644954, -87.607646 41.645006, -87.607349 41.647198, -87.606838 41.647709, -87.605838 41.644889, -87.602522 41.644883, -87.601838 41.646864, -87.601185 41.644852, -87.598133 41.644198, -87.602838 41.642779, -87.603838 41.643578, -87.604627 41.640987, -87.605394 41.640754, -87.606176 41.640861, -87.606435 41.642198, -87.607051 41.642412, -87.60709 41.639947, -87.605838 41.638682, -87.603464 41.638198, -87.602962 41.637198, -87.603838 41.636015, -87.604838 41.636448, -87.605838 41.635388, -87.606838 41.635432, -87.607838 41.634569, -87.60865 41.635387, -87.61186 41.636177, -87.615502 41.634198, -87.614937 41.633198, -87.616317 41.632677, -87.616838 41.631564, -87.626838 41.638752, -87.626957 41.639317, -87.626179 41.640198, -87.62651 41.640527, -87.629048 41.640988, -87.630942 41.642095, -87.631753 41.643283, -87.633564 41.644473, -87.6342 41.645836, -87.633838 41.646795, -87.631838 41.646745, -87.630565 41.647925)), ((-87.617724 41.650085, -87.61911967179647 41.65002135664897, -87.617753 41.650114, -87.617838 41.651315, -87.620589 41.651448, -87.620589 41.652949, -87.61985122743489 41.653288470781575, -87.620506 41.652867, -87.620506 41.65153, -87.617838 41.65135, -87.617724 41.650085)))",41.65719847558056,-87.59883829075173
2,Archer Heights,"(41.80110836194246, -87.72648385568911)","MULTIPOLYGON (((-87.73033846592271 41.820187745909855, -87.730175 41.820799, -87.72955727952518 41.82115158651821, -87.73033846592271 41.820187745909855)), ((-87.732216 41.819841, -87.73049033732732 41.82000036447633, -87.730519 41.819965, -87.73121517236308 41.819858143768855, -87.732119 41.819743, -87.73213026838977 41.8197176847134, -87.732252 41.819699, -87.73227606004296 41.819646477174246, -87.732216 41.819841)), ((-87.73258624706722 41.81896934209811, -87.7326106668903 41.8189160338761, -87.737048 41.818672, -87.73722556126432 41.817443213197336, -87.73732572049843 41.817219822526646, -87.73718 41.818805, -87.73258624706722 41.81896934209811)), ((-87.73738289893078 41.81709229431155, -87.73740543111329 41.81704203954066, -87.738079 41.816704, -87.7381890748975 41.8162096142258, -87.73829749492707 41.81616239745171, -87.738196 41.81682, -87.73738289893078 41.81709229431155)), ((-87.73853652771624 41.81536947346174, -87.73856073115675 41.8152875411654, -87.739 41.817592, -87.740038981039 41.817741826106705, -87.738838 41.817754, -87.73853652771624 41.81536947346174)), ((-87.747818 41.791443, -87.748484 41.791275, -87.74915 41.791443, -87.74939887906072 41.792058491329804, -87.74919288376898 41.792058668279985, -87.748484 41.791359, -87.74775541052901 41.79205990307109, -87.74756480551407 41.79206006680101, -87.747818 41.791443)), ((-87.75083055234136 41.792057261520874, -87.75071431172057 41.7920573613717, -87.75139612710765 41.79140418223087, -87.7513025483871 41.79163812903226, -87.75083055234136 41.792057261520874)), ((-87.75534598003554 41.79203412183945, -87.755135 41.792036, -87.75495911357538 41.791510218517146, -87.755067 41.791525, -87.75534598003554 41.79203412183945)), ((-87.74261195099096 41.78478092858078, -87.742612 41.784754, -87.74265177061892 41.78473970743382, -87.74261195099096 41.78478092858078)), ((-87.74377050930762 41.817218882630065, -87.743778 41.817108, -87.744484 41.815647, -87.746855 41.815108, -87.748589 41.814214, -87.751148 41.813773, -87.7521416563727 41.81295969906481, -87.752801 41.81325, -87.75475437760748 41.813233594909114, -87.754646 41.813271, -87.752484 41.813287, -87.75187 41.813495, -87.751484 41.814292, -87.749484 41.814374, -87.744346 41.815971, -87.74433997729702 41.81775070873158, -87.74377050930762 41.817218882630065)), ((-87.744297 41.818744, -87.74433683656557 41.818678794875275, -87.7443362749116 41.81884476362159, -87.744297 41.818744)), ((-87.746267 41.823458, -87.745647 41.823086, -87.747362 41.822086, -87.746079 41.821647, -87.74589350235455 41.8214032899787, -87.74621500520273 41.820710033438445, -87.74676825391738 41.82034058211558, -87.749154 41.822108, -87.747116 41.822741, -87.74652307381666 41.82434433994829, -87.746408 41.824318, -87.746267 41.823458)), ((-87.74271829240232 41.81832161011719, -87.742721 41.818108, -87.74189 41.817702, -87.741484 41.816918, -87.741107 41.817731, -87.74055297018694 41.81773661599194, -87.741484 41.8168, -87.74274 41.817852, -87.74291356453611 41.8182617689048, -87.742876 41.818322, -87.74271829240232 41.81832161011719)), ((-87.76219598376709 41.8108379130601, -87.76225212555762 41.811162805601995, -87.7617441366009 41.81118674225441, -87.76219598376709 41.8108379130601)))",41.80110836194246,-87.72648385568911
3,Austin,"(41.88917312206642, -87.7658203582574)","POLYGON ((-87.755068 41.860754, -87.75453910190667 41.85929148956289, -87.75482 41.859161, -87.75549 41.860504, -87.75682 41.860881, -87.757118 41.859875, -87.755127 41.858173, -87.756377 41.85773, -87.75682 41.856688, -87.757374 41.857619, -87.758176 41.857528, -87.75882 41.855408, -87.759236 41.857173, -87.760102 41.857455, -87.76182 41.85372, -87.76282 41.853707, -87.763325 41.853173, -87.763202 41.852173, -87.76382 41.851283, -87.765126 41.853173, -87.766725 41.854173, -87.76782 41.85566, -87.76882 41.855962, -87.77382 41.860576, -87.77682 41.862364, -87.777031 41.862962, -87.777944 41.863173, -87.777727 41.864267, -87.78182 41.86622, -87.783229 41.868173, -87.7865 41.870173, -87.786991 41.871002, -87.789414 41.87158, -87.79282 41.873908, -87.79582 41.87535, -87.79782 41.877191, -87.801366 41.879173, -87.800825 41.880173, -87.80282 41.880275, -87.80682 41.884363, -87.808881 41.885113, -87.809139 41.886173, -87.813217 41.888173, -87.80882 41.891984, -87.808501 41.891492, -87.80782 41.891453, -87.80682 41.892476, -87.804208 41.893173, -87.805545 41.894173, -87.80522318276994 41.89467505496109, -87.80391 41.893788, -87.80291 41.892174, -87.80192575506379 41.891633456952356, -87.80282 41.891316, -87.805995 41.888173, -87.803859 41.887173, -87.803377 41.886173, -87.800364 41.88463, -87.799697 41.883296, -87.79782 41.881602, -87.78982 41.876823, -87.786549 41.874173, -87.78582 41.87375, -87.78482 41.873852, -87.783839 41.872173, -87.780969 41.871173, -87.78082 41.870696, -87.780684 41.871037, -87.77982 41.870877, -87.778726 41.869173, -87.77739 41.868603, -87.77582 41.866214, -87.77482 41.866424, -87.774368 41.865625, -87.772167 41.864173, -87.771825 41.863173, -87.76882 41.860967, -87.768282 41.863173, -87.767621 41.863372, -87.767529 41.860173, -87.766047 41.858173, -87.76382 41.856644, -87.763394 41.857747, -87.762058 41.858173, -87.762465 41.858528, -87.762346 41.860173, -87.761311 41.862664, -87.760433 41.862561, -87.760174 41.861173, -87.759006 41.860987, -87.75882 41.860452, -87.758114 41.862173, -87.75854 41.863454, -87.75911190842993 41.86382644945684, -87.758807 41.864676, -87.757226 41.864596, -87.756476 41.860932, -87.755068 41.860754))",41.88917312206642,-87.7658203582574
4,Austin-Irving,"(41.95312267684315, -87.77928489355646)",POLYGON EMPTY,41.95312267684315,-87.77928489355646
5,Avalon,"(41.746393038286826, -87.5860053710736)",POLYGON EMPTY,41.746393038286826,-87.5860053710736
6,Back of the Yards,"(41.808384423666354, -87.67756963874196)",POLYGON EMPTY,41.808384423666354,-87.67756963874196
7,Beverly,"(41.72118978926962, -87.67214620967468)",POLYGON EMPTY,41.72118978926962,-87.67214620967468
8,Bezazian,"(41.97155143669217, -87.66095347964183)","MULTIPOLYGON (((-87.653333 41.992551, -87.6535675277502 41.99277351209696, -87.65356921596008 41.992944526017766, -87.653169 41.992551, -87.6535613464366 41.99214735140268, -87.65356286467212 41.99230114709552, -87.653333 41.992551)), ((-87.65355268209392 41.991269662421, -87.653338 41.991167, -87.653146 41.990551, -87.653338 41.989936, -87.65353853808985 41.98983688939077, -87.6535426436569 41.99025277910108, -87.653265 41.990551, -87.65354841945802 41.990837861799626, -87.65355268209392 41.991269662421)), ((-87.65353322475258 41.98929865380315, -87.653305 41.9892, -87.65325969773855 41.98858772606848, -87.65352894111196 41.98886472542384, -87.65353322475258 41.98929865380315)), ((-87.650269 41.986236, -87.65014227265799 41.98578930045507, -87.65016719940037 41.9857906553196, -87.650415 41.98609, -87.6515220523064 41.98627457544783, -87.6515416119382 41.98637715238046, -87.650269 41.986236)), ((-87.65321004413238 41.98791664238095, -87.65320892903618 41.98790157151437, -87.65320971576865 41.98790171675729, -87.65321004413238 41.98791664238095)), ((-87.64963340602768 41.98536722174322, -87.649226 41.985279, -87.649226 41.984653680533754, -87.64962963196892 41.98514127048679, -87.64963340602768 41.98536722174322)), ((-87.649226 41.983824, -87.6496056027497 41.98370265158001, -87.64960714994746 41.983795281636965, -87.649329 41.983927, -87.649226 41.98426887234042, -87.649226 41.983824)), ((-87.647198 41.978307, -87.64864798714967 41.978429167425595, -87.64865734233709 41.97845642090562, -87.64715 41.978355, -87.64709519619709 41.97799145416241, -87.64714352775692 41.9780272867027, -87.647198 41.978307)), ((-87.64525 41.973255, -87.64545626742012 41.97332891665418, -87.64545987689401 41.97339582291015, -87.645182 41.973323, -87.64512631967163 41.972682676223826, -87.64518649006467 41.972716219032094, -87.64525 41.973255)), ((-87.64447524760502 41.971397668701364, -87.644157 41.971348, -87.644021 41.970484, -87.643158 41.970347, -87.643023 41.969482, -87.64217 41.969335, -87.64213585005554 41.96913010033321, -87.64219927993479 41.96913599594801, -87.64223 41.969275, -87.643042 41.969463, -87.643211 41.970294, -87.644038 41.970467, -87.644209 41.971296, -87.64447096421851 41.97134933970232, -87.64447524760502 41.971397668701364)), ((-87.641255 41.96825, -87.64142503746176 41.96829411551275, -87.64143197868684 41.96836605184541, -87.641185 41.96832, -87.64108618252091 41.96776870248511, -87.641255 41.96825)), ((-87.63047951077039 41.96350064956204, -87.630455 41.963551, -87.6304729044608 41.96356897617427, -87.63045127200806 41.963792712617845, -87.630204 41.963551, -87.630507 41.962105, -87.6306150301114 41.96209902323035, -87.63047951077039 41.96350064956204)), ((-87.634336 41.965235, -87.63436967984572 41.96537656060152, -87.63319573348308 41.96536954442675, -87.633247 41.965185, -87.634336 41.965235)), ((-87.63829199606806 41.966371836222834, -87.637256 41.966249, -87.63722381920462 41.966157980390626, -87.63771995857087 41.96617932545613, -87.63826718150962 41.96627817446396, -87.63829199606806 41.966371836222834)), ((-87.63923 41.967275, -87.63919657635377 41.96712872662347, -87.63932459133655 41.967135843571846, -87.639336 41.967169, -87.640953 41.967389, -87.64098008471828 41.96746621835247, -87.63923 41.967275)), ((-87.63223535195773 41.96151158372504, -87.63226064544394 41.96146559117173, -87.632247 41.96151, -87.63223535195773 41.96151158372504)), ((-87.63437418214414 41.9602595044819, -87.63429430568584 41.96041745567387, -87.63423534460601 41.960423608983696, -87.634426 41.960024, -87.63443190448413 41.960021214821886, -87.63437418214414 41.9602595044819)))",41.97155143669217,-87.66095347964183
9,Blackstone,"(41.80549277198318, -87.58923748614112)","MULTIPOLYGON (((-87.59142567621309 41.81570097292159, -87.5920026213843 41.81618893498571, -87.59211936674956 41.81632195490392, -87.591556 41.816174, -87.59142567621309 41.81570097292159)), ((-87.581467 41.806263, -87.583311 41.806419, -87.583483 41.807248, -87.584315 41.807415, -87.584501 41.808229, -87.585319 41.808411, -87.585515 41.809215, -87.58597546638066 41.809317450955106, -87.58597810567494 41.80936267561942, -87.585455 41.809276, -87.585303 41.808427, -87.584446 41.808284, -87.5843 41.80743, -87.583434 41.807296, -87.583298 41.806432, -87.581424 41.806306, -87.581293 41.804437, -87.57943 41.8043, -87.57943 41.802686, -87.580327 41.802493, -87.580337 41.799493, -87.57945 41.79928, -87.57931 41.79842, -87.578461 41.798269, -87.578314 41.797416, -87.577474 41.797256, -87.577319 41.796411, -87.576496 41.796234, -87.576496 41.794751, -87.578363 41.794493, -87.578391 41.791493, -87.57778551154892 41.79102501426632, -87.578459 41.791493, -87.578406 41.794493, -87.576586 41.794841, -87.576586 41.796144, -87.577345 41.796385, -87.577547 41.797183, -87.578337 41.797393, -87.578526 41.798204, -87.57933 41.7984, -87.579507 41.799223, -87.580361 41.799493, -87.580346 41.802493, -87.579477 41.802732, -87.579477 41.804254, -87.581305 41.804425, -87.581467 41.806263)), ((-87.58633805929112 41.8097079688393, -87.58637546510728 41.809742344091646, -87.586552 41.811178, -87.58705518694798 41.811315640195694, -87.58706486068743 41.81136777948789, -87.586477 41.811254, -87.58633805929112 41.8097079688393)), ((-87.58741791366877 41.81190250490379, -87.58750169829658 41.811916421864254, -87.587576 41.812154, -87.588354 41.812376, -87.5886 41.81313, -87.589363 41.813368, -87.589628 41.814102, -87.590373 41.814357, -87.590669 41.815061, -87.59094070472135 41.81529079930031, -87.590539 41.815191, -87.590334 41.814396, -87.589518 41.814212, -87.589328 41.813402, -87.588504 41.813227, -87.588324 41.812406, -87.58749 41.81224, -87.58741791366877 41.81190250490379)), ((-87.577494 41.789493, -87.57773730962187 41.790987758701554, -87.576612 41.790118, -87.57656222611438 41.78851935957614, -87.577494 41.789493)), ((-87.57586015730325 41.78416143896687, -87.575822 41.784493, -87.57620789520863 41.78495130784872, -87.57628746332963 41.78530513665935, -87.575507 41.784493, -87.57547316797583 41.78382246037325, -87.57586015730325 41.78416143896687)), ((-87.57648355784418 41.78599268770377, -87.5766408016986 41.786040991371465, -87.57655106266094 41.788160811158804, -87.57648355784418 41.78599268770377)), ((-87.57227628251341 41.78061944300641, -87.571902 41.780493, -87.57224744852111 41.78041193279948, -87.57227628251341 41.78061944300641)), ((-87.57796619624999 41.78447562774548, -87.57798 41.784493, -87.57789733238985 41.78591015903103, -87.57774007096577 41.78573692250186, -87.57773493624885 41.78553135470658, -87.577865 41.784541, -87.57796619624999 41.78447562774548)), ((-87.57826994758794 41.78792465488932, -87.5782795384457 41.78785832008684, -87.579497 41.787753, -87.580237 41.785652, -87.580919 41.785811, -87.581237 41.786642, -87.582912 41.786818, -87.58283854836827 41.78715457699073, -87.582755 41.786975, -87.581091 41.786639, -87.580237 41.785726, -87.579637 41.787892, -87.57826994758794 41.78792465488932)), ((-87.58316505487367 41.79055712906393, -87.58315099980467 41.79057275631474, -87.582067 41.790493, -87.58221262926867 41.79002272249084, -87.58211 41.790493, -87.58316505487367 41.79055712906393)), ((-87.58335481258001 41.79034614530634, -87.583477 41.789733, -87.5839966175381 41.78963254887689, -87.58335481258001 41.79034614530634)), ((-87.5836 41.78513, -87.58419805464527 41.78560952129216, -87.58425310347357 41.7859110237247, -87.583448 41.785283, -87.58345320438411 41.78502600000136, -87.58359775459677 41.785068957439826, -87.5836 41.78513)), ((-87.59538831046902 41.821485494835116, -87.59557800350235 41.8216275157417, -87.59558873396992 41.82163743285716, -87.595599877631 41.82167437025101, -87.59538831046902 41.821485494835116)), ((-87.59458958945503 41.81863048756489, -87.59443246140671 41.81874484067255, -87.59439959305763 41.818539035464944, -87.59456890951093 41.81860610083836, -87.59458958945503 41.81863048756489)), ((-87.59244945645385 41.8166980598171, -87.5932077537045 41.81756206532202, -87.592591 41.817139, -87.59244945645385 41.8166980598171)))",41.80549277198318,-87.58923748614112
